type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000092,0.000033,0.000083,3618.711744,0.000003,0.000006,3618.711744,0.000002,0.000005,3618.711744,0.000002,0.000005,3618.711744,0.000001,0.000005,3618.711744,0.000001,0.000002,2077.405618,0.000002,0.000004,0.000000,0.000000,0.000005,0.000004,3618.711744
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000087,0.000033,0.000083,1552.906870,0.000003,0.000005,1552.906870,0.000001,0.000005,1552.906870,0.000002,0.000004,1552.906870,0.000002,0.000003,1552.906870,0.000002,0.000001,1253.942638,0.000002,0.000004,0.000000,0.000000,0.000000,0.000002,1552.906870
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000085,0.000032,0.000083,2439.171478,0.000003,0.000005,2439.171478,0.000001,0.000005,2439.171478,0.000002,0.000004,2439.171478,0.000001,0.000004,2439.171478,0.000001,0.000001,1755.574819,0.000001,0.000004,0.000000,0.000000,0.000000,0.000002,2439.171478
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000086,0.000032,0.000082,427.179786,0.000002,0.000005,427.179786,0.000001,0.000004,427.179786,0.000002,0.000003,427.179786,0.000002,0.000004,427.179786,0.000001,0.000002,415.444746,0.000001,0.000005,0.000000,0.000000,0.000000,0.000004,427.179786
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000085,0.000033,0.000083,1134.362547,0.000003,0.000004,1134.362547,0.000002,0.000005,1134.362547,0.000001,0.000004,1134.362547,0.000002,0.000004,1134.362547,0.000001,0.000002,581.004541,0.000001,0.000004,0.000000,0.000001,0.000000,0.000002,1134.362547
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000085,0.000033,0.000083,692.033265,0.000002,0.000005,692.033265,0.000002,0.000004,692.033265,0.000002,0.000004,692.033265,0.000001,0.000003,692.033265,0.000002,0.000001,448.704448,0.000002,0.000004,0.000000,0.000000,0.000000,0.000003,692.033265
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000086,0.000033,0.000083,1201.191852,0.000003,0.000005,1201.191852,0.000002,0.000005,1201.191852,0.000002,0.000004,1201.191852,0.000001,0.000004,1201.191852,0.000001,0.000001,776.984468,0.000002,0.000004,0.000000,0.000000,0.000000,0.000002,1201.191852
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000084,0.000033,0.000082,1921.627239,0.000002,0.000005,1921.627239,0.000001,0.000004,1921.627239,0.000002,0.000004,1921.627239,0.000001,0.000004,1921.627239,0.000001,0.000001,1417.494713,0.000002,0.000004,0.000000,0.000001,0.000000,0.000002,1921.627239
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000086,0.000033,0.000083,2406.742120,0.000003,0.000005,2406.742120,0.000002,0.000005,2406.742120,0.000001,0.000003,2406.742120,0.000002,0.000004,2406.742120,0.000001,0.000002,1945.012094,0.000001,0.000004,0.000000,0.000000,0.000000,0.000002,2406.742120
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000085,0.000032,0.000083,1409.919151,0.000002,0.000005,1409.919151,0.000002,0.000005,1409.919151,0.000002,0.000004,1409.919151,0.000002,0.000004,1409.919151,0.000002,0.000001,1397.622140,0.000002,0.000004,0.000000,0.000000,0.000001,0.000002,1409.919151
uncorr,190,100,0.000668,191,8,0.071624,191,8,0.042920,191,8,0.069129,191,8,0.041662,2,2,0.000668,191,8,0.042157,0.000096,0.000037,0.000093,960.635837,0.000003,0.000005,960.635837,0.000002,0.000005,960.635837,0.000001,0.000004,960.635837,0.000002,0.000004,960.635837,0.000001,0.000001,685.258805,0.000002,0.000005,0.000000,0.000000,0.000000,0.000003,960.635837
