type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,80,100,0.006889,81,2,0.072260,81,2,0.042671,81,2,0.072037,81,2,0.041962,9,2,0.006889,81,2,0.041765,0.000046,0.000016,0.000040,267.431076,0.000002,0.000002,267.431076,0.000002,0.000002,267.431076,0.000001,0.000002,267.431076,0.000001,0.000003,267.431076,0.000001,0.000001,267.431076,0.000001,0.000002,0.000000,0.000000,0.000006,0.000006,267.431076
uncorr,80,100,0.006889,81,2,0.072260,81,2,0.042671,81,2,0.072037,81,2,0.041962,9,2,0.006889,81,2,0.041765,0.000041,0.000015,0.000037,21.805301,0.000002,0.000002,21.805301,0.000001,0.000002,21.805301,0.000001,0.000001,21.805301,0.000001,0.000001,21.805301,0.000001,0.000002,21.805301,0.000001,0.000001,0.000000,0.000000,0.000000,0.000002,21.805301
uncorr,80,100,0.006889,81,2,0.072260,81,2,0.042671,81,2,0.072037,81,2,0.041962,9,2,0.006889,81,2,0.041765,0.000039,0.000014,0.000037,131.383784,0.000002,0.000001,131.383784,0.000001,0.000001,131.383784,0.000001,0.000002,131.383784,0.000001,0.000001,131.383784,0.000001,0.000002,131.383784,0.000001,0.000001,0.000000,0.000000,0.000000,0.000002,131.383784
uncorr,80,100,0.006889,81,2,0.072260,81,2,0.042671,81,2,0.072037,81,2,0.041962,9,2,0.006889,81,2,0.041765,0.000039,0.000015,0.000037,111.900810,0.000002,0.000002,111.900810,0.000001,0.000001,111.900810,0.000001,0.000002,111.900810,0.000001,0.000002,111.900810,0.000000,0.000001,111.900810,0.000001,0.000001,0.000000,0.000000,0.000000,0.000002,111.900810
uncorr,80,100,0.006889,81,2,0.072260,81,2,0.042671,81,2,0.072037,81,2,0.041962,9,2,0.006889,81,2,0.041765,0.000039,0.000015,0.000037,510.266244,0.000002,0.000002,510.266244,0.000001,0.000001,510.266244,0.000001,0.000002,510.266244,0.000001,0.000001,510.266244,0.000001,0.000002,510.266244,0.000001,0.000001,0.000000,0.000000,0.000001,0.000002,510.266244
uncorr,80,100,0.006889,81,2,0.072260,81,2,0.042671,81,2,0.072037,81,2,0.041962,9,2,0.006889,81,2,0.041765,0.000039,0.000014,0.000037,716.469029,0.000001,0.000002,716.469029,0.000001,0.000001,716.469029,0.000001,0.000002,716.469029,0.000001,0.000002,716.469029,0.000000,0.000001,716.469029,0.000001,0.000001,0.000000,0.000000,0.000001,0.000002,716.469029
uncorr,80,100,0.006889,81,2,0.072260,81,2,0.042671,81,2,0.072037,81,2,0.041962,9,2,0.006889,81,2,0.041765,0.000039,0.000015,0.000037,230.073063,0.000001,0.000002,230.073063,0.000001,0.000002,230.073063,0.000000,0.000001,230.073063,0.000001,0.000002,230.073063,0.000001,0.000001,230.073063,0.000001,0.000002,0.000000,0.000001,0.000001,0.000002,230.073063
uncorr,80,100,0.006889,81,2,0.072260,81,2,0.042671,81,2,0.072037,81,2,0.041962,9,2,0.006889,81,2,0.041765,0.000038,0.000014,0.000037,765.371677,0.000001,0.000001,765.371677,0.000001,0.000002,765.371677,0.000001,0.000001,765.371677,0.000001,0.000002,765.371677,0.000001,0.000001,765.371677,0.000001,0.000002,0.000000,0.000000,0.000000,0.000002,765.371677
uncorr,80,100,0.006889,81,2,0.072260,81,2,0.042671,81,2,0.072037,81,2,0.041962,9,2,0.006889,81,2,0.041765,0.000039,0.000015,0.000037,219.104259,0.000002,0.000001,219.104259,0.000001,0.000002,219.104259,0.000001,0.000001,219.104259,0.000003,0.000002,219.104259,0.000002,0.000001,219.104259,0.000001,0.000001,0.000000,0.000001,0.000000,0.000003,219.104259
uncorr,80,100,0.006889,81,2,0.072260,81,2,0.042671,81,2,0.072037,81,2,0.041962,9,2,0.006889,81,2,0.041765,0.000043,0.000016,0.000041,12.461939,0.000002,0.000002,12.461939,0.000001,0.000001,12.461939,0.000001,0.000002,12.461939,0.000001,0.000001,12.461939,0.000001,0.000002,12.461939,0.000001,0.000001,0.000000,0.000000,0.000000,0.000002,12.461939
