type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,350,100,0.000788,351,25,0.077572,351,26,0.054865,351,25,0.112043,351,26,0.046124,4,4,0.000788,351,26,0.047999,0.000209,0.000068,0.000170,2407.436162,0.000007,0.000020,2407.436162,0.000006,0.000019,2407.436162,0.000006,0.000013,2407.436162,0.000007,0.000012,2407.436162,0.000002,0.000003,2066.102388,0.000006,0.000012,0.000000,0.000000,0.000004,0.000005,2407.436162
uncorr,350,100,0.000788,351,25,0.077572,351,26,0.054865,351,25,0.112043,351,26,0.046124,4,4,0.000788,351,26,0.047999,0.000174,0.000067,0.000169,2567.141532,0.000006,0.000019,2567.141532,0.000006,0.000018,2567.141532,0.000005,0.000012,2567.141532,0.000006,0.000011,2567.141532,0.000002,0.000002,2431.082775,0.000005,0.000012,0.000000,0.000000,0.000000,0.000003,2567.141532
uncorr,350,100,0.000788,351,25,0.077572,351,26,0.054865,351,25,0.112043,351,26,0.046124,4,4,0.000788,351,26,0.047999,0.000173,0.000067,0.000168,5544.693003,0.000006,0.000019,5544.693003,0.000006,0.000017,5544.693003,0.000005,0.000011,5544.693003,0.000005,0.000011,5544.693003,0.000002,0.000002,4540.009742,0.000005,0.000011,0.000000,0.000000,0.000000,0.000003,5544.693003
uncorr,350,100,0.000788,351,25,0.077572,351,26,0.054865,351,25,0.112043,351,26,0.046124,4,4,0.000788,351,26,0.047999,0.000171,0.000068,0.000168,3490.826200,0.000005,0.000018,3490.826200,0.000005,0.000018,3490.826200,0.000005,0.000012,3490.826200,0.000005,0.000011,3490.826200,0.000001,0.000002,2704.282554,0.000005,0.000012,0.000000,0.000000,0.000000,0.000002,3490.826200
uncorr,350,100,0.000788,351,25,0.077572,351,26,0.054865,351,25,0.112043,351,26,0.046124,4,4,0.000788,351,26,0.047999,0.000174,0.000067,0.000168,3415.322174,0.000006,0.000018,3415.322174,0.000006,0.000017,3415.322174,0.000005,0.000012,3415.322174,0.000005,0.000012,3415.322174,0.000002,0.000002,3310.219306,0.000015,0.000012,0.000000,0.000000,0.000001,0.000004,3415.322174
uncorr,350,100,0.000788,351,25,0.077572,351,26,0.054865,351,25,0.112043,351,26,0.046124,4,4,0.000788,351,26,0.047999,0.000154,0.000061,0.000160,1640.301854,0.000006,0.000017,1640.301854,0.000005,0.000016,1640.301854,0.000005,0.000011,1640.301854,0.000005,0.000011,1640.301854,0.000002,0.000003,1797.198954,0.000004,0.000011,0.000000,0.000000,0.000000,0.000003,1640.301854
uncorr,350,100,0.000788,351,25,0.077572,351,26,0.054865,351,25,0.112043,351,26,0.046124,4,4,0.000788,351,26,0.047999,0.000153,0.000061,0.000151,3485.969598,0.000005,0.000017,3485.969598,0.000004,0.000015,3485.969598,0.000005,0.000010,3485.969598,0.000005,0.000011,3485.969598,0.000002,0.000002,4109.008461,0.000005,0.000010,0.000000,0.000000,0.000000,0.000003,3485.969598
uncorr,350,100,0.000788,351,25,0.077572,351,26,0.054865,351,25,0.112043,351,26,0.046124,4,4,0.000788,351,26,0.047999,0.000161,0.000061,0.000151,2997.648367,0.000005,0.000016,2997.648367,0.000005,0.000015,2997.648367,0.000005,0.000010,2997.648367,0.000004,0.000011,2997.648367,0.000002,0.000002,3227.457219,0.000005,0.000011,0.000000,0.000000,0.000000,0.000003,2997.648367
uncorr,350,100,0.000788,351,25,0.077572,351,26,0.054865,351,25,0.112043,351,26,0.046124,4,4,0.000788,351,26,0.047999,0.000164,0.000068,0.000169,2695.193173,0.000005,0.000019,2695.193173,0.000005,0.000015,2695.193173,0.000005,0.000010,2695.193173,0.000005,0.000011,2695.193173,0.000001,0.000003,2187.163502,0.000004,0.000011,0.000000,0.000000,0.000000,0.000002,2695.193173
uncorr,350,100,0.000788,351,25,0.077572,351,26,0.054865,351,25,0.112043,351,26,0.046124,4,4,0.000788,351,26,0.047999,0.000171,0.000067,0.000162,3917.973465,0.000005,0.000016,3917.973465,0.000004,0.000015,3917.973465,0.000005,0.000010,3917.973465,0.000005,0.000011,3917.973465,0.000002,0.000002,2933.498886,0.000005,0.000010,0.000000,0.000000,0.000000,0.000002,3917.973465
