type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.003435,0.000786,0.002246,15015.239236,0.000562,0.002720,15015.239236,0.000546,0.002825,15015.239236,0.000543,0.002747,15015.239236,0.000569,0.001951,15015.239236,0.000010,0.000027,15756.431695,0.000460,0.001661,14418.691912,0.059041,0.000012,0.000008,15015.239236
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002194,0.000803,0.002296,21917.835957,0.000596,0.002792,21917.835957,0.000689,0.003282,21917.835957,0.000559,0.004803,21917.835957,0.001112,0.003942,21917.835957,0.000013,0.000051,22957.576580,0.000678,0.003187,20104.715321,0.057327,0.000001,0.000005,21917.835957
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002376,0.000916,0.002191,18679.348939,0.000586,0.002734,18679.348939,0.000600,0.002817,18679.348939,0.000597,0.002828,18679.348939,0.000621,0.002189,18679.348939,0.000009,0.000026,19606.448654,0.000543,0.001718,17112.975636,0.058253,0.000000,0.000009,18679.348939
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002404,0.000838,0.002261,18112.885919,0.000602,0.002773,18112.885919,0.000599,0.002781,18112.885919,0.000597,0.002772,18112.885919,0.000590,0.002018,18112.885919,0.000009,0.000031,19278.058380,0.000495,0.001680,15572.719062,0.057382,0.000000,0.000009,18112.885919
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002287,0.000842,0.002239,28193.857383,0.000599,0.002775,28193.857383,0.000611,0.002975,28193.857383,0.000788,0.002860,28193.857383,0.000600,0.002178,28193.857383,0.000010,0.000034,29549.924568,0.000492,0.001682,24959.672146,0.057268,0.000000,0.000011,28193.857383
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002436,0.000807,0.002193,20642.099488,0.000615,0.002732,20642.099488,0.000571,0.002790,20642.099488,0.000572,0.002811,20642.099488,0.000601,0.002023,20642.099488,0.000009,0.000032,21717.427490,0.000533,0.001676,17728.291502,0.059116,0.000000,0.000008,20642.099488
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002733,0.000815,0.002263,20479.760391,0.000566,0.002851,20479.760391,0.000658,0.002834,20479.760391,0.000624,0.003104,20479.760391,0.000569,0.001934,20479.760391,0.000012,0.000034,21655.181598,0.000491,0.001671,19197.542136,0.062070,0.000001,0.000007,20479.760391
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002357,0.000827,0.002235,16674.894598,0.000602,0.002801,16674.894598,0.000604,0.002998,16674.894598,0.000613,0.002882,16674.894598,0.000604,0.002014,16674.894598,0.000012,0.000033,17296.653283,0.000538,0.001713,15020.192355,0.132359,0.000001,0.000008,16674.894598
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002594,0.001017,0.002586,16953.994319,0.000734,0.002962,16953.994319,0.000546,0.002789,16953.994319,0.000620,0.002734,16953.994319,0.000573,0.002004,16953.994319,0.000010,0.000036,17642.590894,0.000704,0.001858,15302.340900,0.059848,0.000001,0.000007,16953.994319
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002407,0.000810,0.002367,22841.748587,0.000588,0.002896,22841.748587,0.000566,0.002975,22841.748587,0.000579,0.003462,22841.748587,0.000640,0.002014,22841.748587,0.000010,0.000028,23631.814132,0.000483,0.001897,20817.772780,0.060315,0.000001,0.000005,22841.748587
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002678,0.000972,0.002219,16826.528666,0.000594,0.002854,16826.528666,0.000572,0.002847,16826.528666,0.000563,0.002931,16826.528666,0.000597,0.002081,16826.528666,0.000011,0.000028,17934.421497,0.000487,0.001740,15298.292313,0.059287,0.000000,0.000007,16826.528666
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002285,0.000826,0.002348,21903.368916,0.000588,0.003006,21903.368916,0.000598,0.002918,21903.368916,0.000581,0.003021,21903.368916,0.000637,0.002058,21903.368916,0.000011,0.000028,23335.099000,0.000493,0.001759,20820.823733,0.059454,0.000000,0.000006,21903.368916
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002407,0.000918,0.002316,20892.817691,0.000561,0.003002,20892.817691,0.000542,0.002796,20892.817691,0.000541,0.002794,20892.817691,0.000623,0.001974,20892.817691,0.000010,0.000027,21614.677620,0.000460,0.001662,19196.359850,0.057363,0.000000,0.000007,20892.817691
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002223,0.000812,0.002313,21181.051228,0.000563,0.002834,21181.051228,0.000577,0.002800,21181.051228,0.000566,0.002770,21181.051228,0.000586,0.002004,21181.051228,0.000010,0.000027,21876.292211,0.000460,0.001755,18766.672926,0.057095,0.000001,0.000004,21181.051228
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002205,0.000843,0.002348,20292.175774,0.000614,0.002838,20292.175774,0.000568,0.002800,20292.175774,0.000540,0.002823,20292.175774,0.000586,0.002015,20292.175774,0.000009,0.000027,21036.702046,0.000492,0.001653,18961.492511,0.057056,0.000000,0.000007,20292.175774
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002293,0.000820,0.002214,18801.187667,0.000561,0.002839,18801.187667,0.000565,0.002792,18801.187667,0.000565,0.002761,18801.187667,0.000586,0.001985,18801.187667,0.000009,0.000027,19553.110165,0.000460,0.001781,18119.290357,0.059215,0.000001,0.000008,18801.187667
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002566,0.000811,0.002275,21414.805589,0.000572,0.002756,21414.805589,0.000540,0.002786,21414.805589,0.000579,0.002825,21414.805589,0.000560,0.001970,21414.805589,0.000011,0.000027,22354.762895,0.000486,0.001658,19911.376869,0.057180,0.000001,0.000006,21414.805589
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002222,0.000858,0.002229,18943.032318,0.000613,0.002760,18943.032318,0.000566,0.002807,18943.032318,0.000541,0.002822,18943.032318,0.000560,0.002012,18943.032318,0.000010,0.000027,20278.241511,0.000485,0.001664,17614.826361,0.058079,0.000000,0.000008,18943.032318
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002229,0.000817,0.002281,26238.500657,0.000561,0.002781,26238.500657,0.000565,0.002783,26238.500657,0.000566,0.002908,26238.500657,0.000775,0.002243,26238.500657,0.000010,0.000027,26906.846188,0.000460,0.001758,24309.718580,0.058583,0.000000,0.000008,26238.500657
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002303,0.000822,0.002244,18752.663643,0.000587,0.003232,18752.663643,0.000551,0.002815,18752.663643,0.000566,0.002779,18752.663643,0.000587,0.001974,18752.663643,0.000011,0.000026,19777.386080,0.000469,0.001674,16419.897551,0.057191,0.000000,0.000006,18752.663643
uncorr,4210,100,0.000537,4211,3710,0.061358,4211,3850,0.035239,4211,3710,0.057496,4211,3850,0.036305,43,43,0.000537,4211,3150,0.036299,0.002690,0.000784,0.002385,26703.944662,0.000657,0.002963,26703.944662,0.000601,0.002756,26703.944662,0.000540,0.002767,26703.944662,0.000587,0.002015,26703.944662,0.000015,0.000027,28011.103028,0.000526,0.001699,23754.254854,0.057912,0.000001,0.000007,26703.944662
