type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000617,0.000251,0.000520,5788.954209,0.000351,0.000545,5788.954209,0.000248,0.000525,5788.954209,0.000202,0.000482,5788.954209,0.000226,0.000426,5788.954209,0.000003,0.000009,5268.615406,0.000163,0.000377,5344.504976,0.012831,0.000005,0.000005,5788.954209
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000557,0.000227,0.000464,5301.241812,0.000198,0.000481,5301.241812,0.000206,0.000471,5301.241812,0.000195,0.000479,5301.241812,0.000208,0.000505,5301.241812,0.000003,0.000008,5041.782441,0.000164,0.000370,5284.065867,0.012588,0.000000,0.000005,5301.241812
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000564,0.000226,0.000465,4613.450023,0.000208,0.000473,4613.450023,0.000195,0.000852,4613.450023,0.000245,0.000765,4613.450023,0.000283,0.000490,4613.450023,0.000004,0.000009,4505.992837,0.000195,0.000488,4525.568100,0.014823,0.000000,0.000007,4613.450023
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000750,0.000228,0.000494,4405.091837,0.000199,0.000480,4405.091837,0.000203,0.000491,4405.091837,0.000198,0.000498,4405.091837,0.000270,0.000438,4405.091837,0.000003,0.000009,4049.251366,0.000164,0.000406,4131.740872,0.013474,0.000001,0.000007,4405.091837
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000561,0.000226,0.000475,5292.934738,0.000306,0.000528,5292.934738,0.000266,0.000516,5292.934738,0.000194,0.000521,5292.934738,0.000241,0.000477,5292.934738,0.000003,0.000008,4541.788574,0.000164,0.000385,4645.823713,0.013222,0.000001,0.000007,5292.934738
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000593,0.000230,0.000499,4447.251330,0.000299,0.000613,4447.251330,0.000348,0.000763,4447.251330,0.000270,0.000556,4447.251330,0.000200,0.000425,4447.251330,0.000003,0.000008,4177.574507,0.000165,0.000386,4236.929101,0.012861,0.000001,0.000007,4447.251330
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000564,0.000257,0.000474,4633.669560,0.000204,0.000498,4633.669560,0.000209,0.000491,4633.669560,0.000217,0.000490,4633.669560,0.000204,0.000500,4633.669560,0.000003,0.000008,3762.643912,0.000169,0.000378,4218.201504,0.012516,0.000001,0.000003,4633.669560
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000568,0.000233,0.000484,5903.857178,0.000207,0.000488,5903.857178,0.000200,0.000490,5903.857178,0.000200,0.000504,5903.857178,0.000203,0.000432,5903.857178,0.000003,0.000008,5423.906455,0.000167,0.000379,5748.795237,0.014774,0.000000,0.000005,5903.857178
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000554,0.000299,0.000500,2969.982010,0.000210,0.000486,2969.982010,0.000195,0.000479,2969.982010,0.000196,0.000471,2969.982010,0.000199,0.000459,2969.982010,0.000003,0.000008,2934.754133,0.000175,0.000371,2877.211609,0.012395,0.000000,0.000005,2969.982010
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000570,0.000249,0.000464,3562.354315,0.000200,0.000469,3562.354315,0.000195,0.000477,3560.427667,0.000206,0.000479,3560.427667,0.000200,0.000424,3562.354315,0.000003,0.000008,3019.005259,0.000164,0.000370,3342.194959,0.012498,0.000000,0.000007,3562.354315
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000551,0.000226,0.000464,3855.846978,0.000212,0.000471,3855.846978,0.000194,0.000487,3855.846978,0.000194,0.000490,3855.846978,0.000204,0.000433,3855.846978,0.000002,0.000008,3289.107730,0.000167,0.000385,3540.631920,0.012408,0.000000,0.000005,3855.846978
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000567,0.000230,0.000475,3776.533486,0.000204,0.000493,3776.533486,0.000199,0.000494,3776.533486,0.000200,0.000490,3776.533486,0.000204,0.000433,3776.533486,0.000003,0.000008,4052.471142,0.000166,0.000384,3716.179361,0.012489,0.000000,0.000005,3776.533486
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000561,0.000230,0.000474,4640.271019,0.000217,0.000482,4640.271019,0.000206,0.000500,4640.271019,0.000200,0.000496,4640.271019,0.000216,0.000434,4640.271019,0.000003,0.000008,4239.123845,0.000169,0.000379,4569.217636,0.012450,0.000000,0.000006,4640.271019
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000575,0.000229,0.000518,4832.469087,0.000205,0.000481,4832.469087,0.000218,0.000485,4832.469087,0.000200,0.000491,4832.469087,0.000204,0.000433,4832.469087,0.000003,0.000008,4280.006523,0.000166,0.000377,4458.871474,0.012473,0.000000,0.000004,4832.469087
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000562,0.000257,0.000490,4125.310392,0.000211,0.000476,4125.310392,0.000199,0.000491,4125.310392,0.000200,0.000482,4125.310392,0.000205,0.000432,4125.310392,0.000003,0.000008,3890.775486,0.000168,0.000378,3995.977355,0.012849,0.000001,0.000010,4125.310392
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000602,0.000273,0.000476,4231.007416,0.000209,0.000469,4231.007416,0.000194,0.000511,4231.007416,0.000235,0.000526,4231.007416,0.000205,0.000462,4231.007416,0.000003,0.000008,3972.906564,0.000252,0.000469,4174.149045,0.013220,0.000000,0.000007,4231.007416
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000560,0.000227,0.000548,5227.573678,0.000274,0.000504,5227.573678,0.000195,0.000470,5227.573678,0.000195,0.000495,5227.573678,0.000203,0.000433,5227.573678,0.000003,0.000008,4431.313321,0.000166,0.000378,4831.145111,0.013070,0.000001,0.000006,5227.573678
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000573,0.000231,0.000464,3697.616315,0.000201,0.000493,3697.616315,0.000199,0.000502,3668.363979,0.000208,0.000490,3668.363979,0.000217,0.000434,3697.616315,0.000003,0.000010,3405.839122,0.000168,0.000378,3269.638239,0.012461,0.000000,0.000004,3697.616315
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000617,0.000233,0.000474,5279.003396,0.000205,0.000496,5279.003396,0.000201,0.000499,5279.003396,0.000201,0.000529,5279.003396,0.000212,0.000434,5279.003396,0.000003,0.000008,5030.779165,0.000177,0.000378,4798.198097,0.012695,0.000000,0.000004,5279.003396
uncorr,910,100,0.000114,911,869,0.013678,911,886,0.008285,911,869,0.013159,911,886,0.009319,10,10,0.000114,911,735,0.007461,0.000565,0.000233,0.000474,5346.845203,0.000225,0.000495,5346.845203,0.000201,0.000506,5346.845203,0.000206,0.000497,5346.845203,0.000204,0.000434,5346.845203,0.000003,0.000008,4870.893844,0.000176,0.000378,5139.662228,0.012602,0.000000,0.000009,5346.845203
