type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,4510,100,0.000665,4511,4006,0.072150,4511,4097,0.045292,4511,4006,0.072388,4511,4097,0.043273,46,46,0.000665,4511,2953,0.042370,0.002611,0.000855,0.002322,17381.894346,0.000601,0.002811,17381.894346,0.000646,0.002749,17381.894346,0.000620,0.002760,17381.894346,0.000674,0.002091,17381.894346,0.000010,0.000035,17646.356586,0.000490,0.001553,16234.836853,0.073544,0.000014,0.000006,17381.894346
uncorr,4510,100,0.000665,4511,4006,0.072150,4511,4097,0.045292,4511,4006,0.072388,4511,4097,0.043273,46,46,0.000665,4511,2953,0.042370,0.002352,0.000900,0.002384,14194.157726,0.000622,0.002748,14194.157726,0.000637,0.002679,14194.157726,0.000638,0.002704,14194.157726,0.000656,0.002106,14194.157726,0.000010,0.000035,14501.126257,0.000453,0.001577,13557.686353,0.072066,0.000000,0.000008,14194.157726
uncorr,4510,100,0.000665,4511,4006,0.072150,4511,4097,0.045292,4511,4006,0.072388,4511,4097,0.043273,46,46,0.000665,4511,2953,0.042370,0.002392,0.000901,0.003366,16543.917923,0.000874,0.004749,16543.917923,0.000913,0.004726,16543.917923,0.000856,0.004783,16543.917923,0.000877,0.003893,16543.917923,0.000015,0.000057,16849.134224,0.000616,0.003010,14798.440715,0.073318,0.000001,0.000007,16543.917923
uncorr,4510,100,0.000665,4511,4006,0.072150,4511,4097,0.045292,4511,4006,0.072388,4511,4097,0.043273,46,46,0.000665,4511,2953,0.042370,0.002340,0.000889,0.002364,14798.098946,0.000660,0.002749,14798.098946,0.000651,0.002739,14798.098946,0.000638,0.002726,14798.098946,0.000661,0.002073,14798.098946,0.000011,0.000034,15462.961838,0.000447,0.001570,14715.843949,0.070842,0.000000,0.000008,14798.098946
uncorr,4510,100,0.000665,4511,4006,0.072150,4511,4097,0.045292,4511,4006,0.072388,4511,4097,0.043273,46,46,0.000665,4511,2953,0.042370,0.002514,0.001030,0.002675,15946.277613,0.000731,0.002974,15946.277613,0.000739,0.003038,15946.277613,0.000671,0.002905,15946.277613,0.000739,0.002106,15946.277613,0.000013,0.000027,16144.421521,0.000431,0.001579,15243.327520,0.079118,0.000001,0.000008,15946.277613
uncorr,4510,100,0.000665,4511,4006,0.072150,4511,4097,0.045292,4511,4006,0.072388,4511,4097,0.043273,46,46,0.000665,4511,2953,0.042370,0.002406,0.000840,0.002335,15699.603792,0.000602,0.002731,15699.603792,0.000587,0.003006,15699.603792,0.000584,0.002712,15699.603792,0.000603,0.002010,15699.603792,0.000012,0.000027,16093.978891,0.000438,0.001579,14852.569289,0.074698,0.000000,0.000006,15699.603792
uncorr,4510,100,0.000665,4511,4006,0.072150,4511,4097,0.045292,4511,4006,0.072388,4511,4097,0.043273,46,46,0.000665,4511,2953,0.042370,0.002364,0.000839,0.002281,15024.478169,0.000680,0.003000,15024.478169,0.000625,0.002686,15024.478169,0.000735,0.004087,15024.478169,0.000811,0.002936,15024.478169,0.000014,0.000041,15558.853193,0.000605,0.001676,14678.732299,0.082358,0.000001,0.000007,15024.478169
uncorr,4510,100,0.000665,4511,4006,0.072150,4511,4097,0.045292,4511,4006,0.072388,4511,4097,0.043273,46,46,0.000665,4511,2953,0.042370,0.002427,0.000873,0.002286,11354.622719,0.000723,0.002762,11354.622719,0.000605,0.003107,11354.622719,0.000652,0.003225,11354.622719,0.000709,0.002012,11354.622719,0.000010,0.000035,12144.226952,0.000448,0.001702,11262.853866,0.073131,0.000001,0.000007,11354.622719
uncorr,4510,100,0.000665,4511,4006,0.072150,4511,4097,0.045292,4511,4006,0.072388,4511,4097,0.043273,46,46,0.000665,4511,2953,0.042370,0.002365,0.000886,0.002340,8291.466526,0.000737,0.002845,8291.466526,0.000611,0.002822,8291.466526,0.000622,0.002900,8291.466526,0.000636,0.002126,8291.466526,0.000011,0.000030,8516.440803,0.000477,0.001645,7473.468110,0.086601,0.000001,0.000011,8291.466526
uncorr,4510,100,0.000665,4511,4006,0.072150,4511,4097,0.045292,4511,4006,0.072388,4511,4097,0.043273,46,46,0.000665,4511,2953,0.042370,0.005751,0.001403,0.005790,11308.195306,0.001278,0.006901,11308.195306,0.001252,0.006441,11308.195306,0.001001,0.003249,11308.195306,0.000599,0.002051,11308.195306,0.000012,0.000028,11655.416188,0.000472,0.001559,10753.927931,0.073296,0.000001,0.000007,11308.195306
