type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.039427,0.017151,0.029379,219572.118303,0.013414,0.070198,219572.118303,0.016298,0.072414,219572.118303,0.013545,0.028518,219572.118303,0.013561,0.027729,219572.118303,0.000800,0.002835,219003.495336,0.013926,0.027761,219572.118303,0.000000,0.000010,0.000009,219572.118303
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.035783,0.015901,0.028812,263032.501804,0.013379,0.070285,263032.501804,0.013904,0.070888,263032.501804,0.013473,0.027729,263032.501804,0.013365,0.028297,263032.501804,0.000852,0.002938,262047.037880,0.013937,0.028273,262999.695807,0.000000,0.000001,0.000013,263032.501804
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036396,0.015774,0.028777,241302.895604,0.013469,0.070296,241302.895604,0.013658,0.071118,241302.895604,0.013465,0.027904,241302.895604,0.013368,0.027709,241302.895604,0.000778,0.002784,241302.895604,0.013607,0.028709,241302.895604,0.000001,0.000000,0.000006,241302.895604
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036250,0.016200,0.028773,208062.796939,0.013573,0.070596,208062.796939,0.013690,0.070666,208062.796939,0.013501,0.028051,208062.796939,0.013511,0.027767,208062.796939,0.000823,0.002783,208062.796939,0.013717,0.027803,208062.796939,0.000000,0.000001,0.000008,208062.796939
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036093,0.015760,0.029025,247088.738960,0.013337,0.070630,247088.738960,0.013549,0.070808,247088.738960,0.013504,0.028717,247088.738960,0.013964,0.027916,247088.738960,0.000883,0.002868,246665.295738,0.013759,0.027885,247088.738960,0.000000,0.000001,0.000010,247088.738960
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.035994,0.015866,0.028976,276864.882473,0.013732,0.074513,276864.882473,0.013727,0.072047,276864.882473,0.014212,0.028874,276864.882473,0.014963,0.027896,276864.882473,0.000818,0.002780,276710.219344,0.013581,0.028947,276864.882473,0.000001,0.000000,0.000006,276864.882473
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036585,0.016310,0.029016,218385.324833,0.013492,0.070977,218385.324833,0.013506,0.070757,218385.324833,0.013511,0.027939,218385.324833,0.013576,0.028193,218385.324833,0.000801,0.002817,218385.324833,0.013756,0.028052,218385.324833,0.000001,0.000001,0.000007,218385.324833
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.035864,0.015861,0.029636,269132.307824,0.013487,0.071092,269132.307824,0.013776,0.071951,269132.307824,0.014009,0.028222,269132.307824,0.013455,0.027763,269132.307824,0.000797,0.002796,269132.307824,0.013416,0.029800,269132.307824,0.000000,0.000001,0.000011,269132.307824
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.035745,0.015853,0.029389,263890.289623,0.013986,0.070457,263890.289623,0.013518,0.070701,263890.289623,0.013541,0.027694,263890.289623,0.014379,0.030686,263890.289623,0.000783,0.002797,263890.289623,0.013626,0.028856,263890.289623,0.000001,0.000001,0.000006,263890.289623
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.037039,0.015983,0.037008,270987.619774,0.017181,0.076093,270987.619774,0.014771,0.076637,270987.619774,0.013980,0.029431,270987.619774,0.013768,0.027754,270987.619774,0.000773,0.003094,270987.619774,0.014584,0.031038,270987.619774,0.000000,0.000001,0.000010,270987.619774
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.038645,0.016971,0.033666,292916.191723,0.016750,0.080913,292916.191723,0.015800,0.085952,292916.191723,0.015639,0.031825,292916.191723,0.014824,0.030630,292916.191723,0.001136,0.003334,291781.979076,0.015257,0.030040,292916.191723,0.000000,0.000000,0.000007,292916.191723
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.037565,0.016378,0.030214,207989.874801,0.014278,0.071464,207989.874801,0.013686,0.070971,207989.874801,0.013497,0.027789,207989.874801,0.013383,0.027687,207989.874801,0.000772,0.002785,207989.874801,0.014499,0.029065,207989.874801,0.000000,0.000001,0.000006,207989.874801
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036973,0.015903,0.029326,294452.109854,0.014293,0.073563,294452.109854,0.014276,0.072378,294452.109854,0.013531,0.028229,294452.109854,0.013755,0.028504,294452.109854,0.000807,0.002787,294452.109854,0.013847,0.028703,294452.109854,0.000000,0.000001,0.000009,294452.109854
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.035859,0.015761,0.028966,282523.746901,0.013616,0.070661,282523.746901,0.013575,0.070728,282523.746901,0.013654,0.027654,282523.746901,0.013490,0.027945,282523.746901,0.000786,0.002780,282523.746901,0.013679,0.028239,282523.746901,0.000000,0.000000,0.000008,282523.746901
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036346,0.016174,0.030536,287529.828813,0.014193,0.071146,287529.828813,0.013594,0.071992,287529.828813,0.014729,0.029654,287529.828813,0.014133,0.028385,287529.828813,0.000809,0.002780,287529.828813,0.013812,0.028138,287529.828813,0.000000,0.000001,0.000010,287529.828813
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036012,0.015944,0.029084,290224.911837,0.013579,0.070139,290224.911837,0.013564,0.071301,290224.911837,0.013655,0.027716,290224.911837,0.013644,0.028099,290224.911837,0.000838,0.002779,290224.911837,0.013653,0.027694,290224.911837,0.000001,0.000000,0.000007,290224.911837
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036210,0.016204,0.030663,249083.333569,0.013746,0.070525,249083.333569,0.013378,0.070703,249083.333569,0.013740,0.028166,249083.333569,0.013459,0.028154,249083.333569,0.000818,0.002774,249083.333569,0.014304,0.028531,249083.333569,0.000001,0.000000,0.000010,249083.333569
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036416,0.016574,0.030062,245697.577438,0.013521,0.070388,245697.577438,0.013512,0.070682,245697.577438,0.013532,0.027754,245697.577438,0.013554,0.027819,245697.577438,0.000771,0.002815,245697.577438,0.013522,0.027707,245697.577438,0.000001,0.000001,0.000011,245697.577438
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036942,0.016291,0.030110,233941.730484,0.014411,0.071393,233941.730484,0.013663,0.071270,233941.730484,0.014021,0.028157,233941.730484,0.013791,0.029209,233941.730484,0.000794,0.002871,233941.730484,0.013755,0.030173,233941.730484,0.000000,0.000001,0.000010,233941.730484
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.037009,0.015916,0.029819,231456.835566,0.013552,0.070486,231456.835566,0.013404,0.071321,231456.835566,0.013479,0.028572,231456.835566,0.014259,0.029095,231456.835566,0.000813,0.002967,231456.835566,0.013623,0.028791,231456.835566,0.000000,0.000001,0.000008,231456.835566
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.037678,0.015891,0.030073,265408.722119,0.013590,0.070998,265408.722119,0.013725,0.071240,265408.722119,0.013460,0.028455,265408.722119,0.013710,0.028100,265408.722119,0.000789,0.003086,265408.722119,0.013671,0.028724,265408.722119,0.000001,0.000000,0.000007,265408.722119
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.036649,0.015806,0.029496,207564.032929,0.013540,0.076604,207564.032929,0.014407,0.078971,207564.032929,0.014128,0.030017,207564.032929,0.014720,0.030892,207564.032929,0.000802,0.003191,207564.032929,0.016531,0.030546,207564.032929,0.000000,0.000000,0.000006,207564.032929
uncorr,50000,100,0.019345,50001,48543,0.202060,50001,48620,0.122103,50001,48543,0.189282,50001,48620,0.120388,5001,4939,0.019345,50001,48620,0.125925,0.038335,0.016746,0.030248,276706.677930,0.014009,0.076285,276706.677930,0.015359,0.073069,276706.677930,0.016113,0.036280,276706.677930,0.016551,0.043224,276706.677930,0.001690,0.005668,276354.960255,0.017203,0.032113,276706.677930,0.000002,0.000001,0.000010,276706.677930
