type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,300,300,0.009332,301,301,0.065116,301,301,0.030602,301,301,0.062973,301,301,0.039145,31,31,0.009332,301,301,0.041587,0.001031,0.000403,0.000844,1806.571829,0.000364,0.000935,1806.571829,0.000365,0.001002,1806.571829,0.000371,0.001170,1806.571829,0.000524,0.000937,1806.571829,0.000031,0.000109,1996.017250,0.000433,0.001153,1741.228562,0.000001,0.000016,0.000020,1806.571829
uncorr,300,300,0.009332,301,301,0.065116,301,301,0.030602,301,301,0.062973,301,301,0.039145,31,31,0.009332,301,301,0.041587,0.001275,0.000577,0.001210,2058.741756,0.000366,0.000958,2058.741756,0.000368,0.000924,2058.741756,0.000354,0.000804,2058.741756,0.000353,0.000918,2058.741756,0.000033,0.000110,2171.865570,0.000367,0.000928,1958.206360,0.000000,0.000000,0.000012,2058.741756
uncorr,300,300,0.009332,301,301,0.065116,301,301,0.030602,301,301,0.062973,301,301,0.039145,31,31,0.009332,301,301,0.041587,0.000838,0.000294,0.000592,2003.472447,0.000266,0.000587,2003.472447,0.000260,0.000572,2003.472447,0.000259,0.000554,2003.472447,0.000263,0.000600,2003.472447,0.000026,0.000066,2151.019103,0.000289,0.000549,1984.216387,0.000001,0.000000,0.000015,2003.472447
uncorr,300,300,0.009332,301,301,0.065116,301,301,0.030602,301,301,0.062973,301,301,0.039145,31,31,0.009332,301,301,0.041587,0.000707,0.000295,0.000590,1438.428653,0.000260,0.000571,1438.428653,0.000260,0.000572,1438.428653,0.000259,0.000537,1438.428653,0.000304,0.000536,1438.428653,0.000024,0.000072,1561.665196,0.000261,0.000542,1392.766841,0.000000,0.000000,0.000012,1438.428653
uncorr,300,300,0.009332,301,301,0.065116,301,301,0.030602,301,301,0.062973,301,301,0.039145,31,31,0.009332,301,301,0.041587,0.000688,0.000286,0.000576,1647.907374,0.000275,0.000572,1647.907374,0.000260,0.000706,1647.907374,0.000276,0.000578,1647.907374,0.000262,0.000553,1647.907374,0.000024,0.000066,1750.033034,0.000260,0.000540,1570.790736,0.000000,0.000001,0.000010,1647.907374
uncorr,300,300,0.009332,301,301,0.065116,301,301,0.030602,301,301,0.062973,301,301,0.039145,31,31,0.009332,301,301,0.041587,0.000691,0.000281,0.000578,2184.691673,0.000259,0.000987,2184.691673,0.000379,0.001012,2184.691673,0.000323,0.000649,2184.691673,0.000333,0.000826,2184.691673,0.000031,0.000073,2305.131207,0.000298,0.000620,2110.938838,0.000000,0.000001,0.000015,2184.691673
uncorr,300,300,0.009332,301,301,0.065116,301,301,0.030602,301,301,0.062973,301,301,0.039145,31,31,0.009332,301,301,0.041587,0.000819,0.000299,0.000661,1418.558613,0.000296,0.000639,1418.558613,0.000271,0.000690,1418.558613,0.000280,0.000659,1418.558613,0.000301,0.000692,1418.558613,0.000024,0.000074,1472.978342,0.000312,0.000642,1346.999857,0.000000,0.000001,0.000020,1418.558613
uncorr,300,300,0.009332,301,301,0.065116,301,301,0.030602,301,301,0.062973,301,301,0.039145,31,31,0.009332,301,301,0.041587,0.000988,0.000304,0.000652,1725.143250,0.000278,0.000697,1725.143250,0.000336,0.000678,1725.143250,0.000282,0.000628,1725.143250,0.000297,0.000610,1725.143250,0.000025,0.000066,1897.683881,0.000310,0.000655,1719.762626,0.000000,0.000001,0.000034,1725.143250
uncorr,300,300,0.009332,301,301,0.065116,301,301,0.030602,301,301,0.062973,301,301,0.039145,31,31,0.009332,301,301,0.041587,0.001227,0.000402,0.000979,1774.426830,0.000468,0.000811,1774.426830,0.000394,0.001079,1774.426830,0.000360,0.000886,1774.426830,0.000403,0.001172,1774.426830,0.000034,0.000127,1914.696124,0.000534,0.000846,1692.942617,0.000000,0.000001,0.000016,1774.426830
uncorr,300,300,0.009332,301,301,0.065116,301,301,0.030602,301,301,0.062973,301,301,0.039145,31,31,0.009332,301,301,0.041587,0.001146,0.000392,0.000733,2194.944882,0.000354,0.000957,2194.944882,0.000381,0.001089,2194.944882,0.000392,0.000949,2194.944882,0.000373,0.000928,2194.944882,0.000034,0.000123,2304.911486,0.000382,0.001118,2066.455313,0.000001,0.000032,0.000020,2194.944882
