type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001620,0.000714,0.001230,3341.247382,0.000631,0.001140,3341.247382,0.000531,0.001105,3341.247382,0.000546,0.001007,3341.247382,0.000503,0.001013,3341.247382,0.000043,0.000112,3542.933874,0.000613,0.001045,3228.732783,0.000000,0.000006,0.000015,3341.247382
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001432,0.000635,0.001158,3448.813281,0.000549,0.001210,3448.813281,0.000556,0.001118,3448.813281,0.000604,0.001048,3448.813281,0.000521,0.001031,3448.813281,0.000039,0.000110,3640.801745,0.000573,0.001032,3370.237770,0.000001,0.000001,0.000016,3448.813281
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001380,0.000591,0.001200,3162.660098,0.000538,0.001147,3162.660098,0.000546,0.001144,3162.660098,0.000545,0.001051,3162.660098,0.000541,0.001031,3162.660098,0.000039,0.000109,3357.756233,0.000565,0.001080,3080.145980,0.000000,0.000000,0.000017,3162.660098
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001438,0.000604,0.001167,3409.614883,0.000519,0.001123,3409.614883,0.000518,0.001247,3409.614883,0.000586,0.001056,3409.614883,0.000581,0.001076,3409.614883,0.000039,0.000158,3582.382644,0.000617,0.001094,3336.488706,0.000000,0.000000,0.000013,3409.614883
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001363,0.000603,0.001087,2855.548282,0.000552,0.001115,2855.548282,0.000545,0.001138,2855.548282,0.000569,0.001064,2855.548282,0.000521,0.001025,2855.548282,0.000039,0.000111,3071.235823,0.000731,0.001170,2778.142706,0.000000,0.000000,0.000015,2855.548282
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001416,0.000845,0.001551,2655.937684,0.000555,0.001559,2655.937684,0.000686,0.001305,2655.937684,0.000685,0.002060,2655.937684,0.000793,0.001989,2655.937684,0.000055,0.000164,2826.574791,0.000884,0.001706,2653.352396,0.000001,0.000001,0.000026,2655.937684
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.002128,0.000663,0.001643,3592.835713,0.000673,0.001903,3592.835713,0.000678,0.002024,3592.835713,0.000667,0.001766,3592.835713,0.000823,0.001131,3592.835713,0.000046,0.000126,3668.565990,0.000543,0.001083,3482.615300,0.000000,0.000001,0.000016,3592.835713
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001380,0.000600,0.001248,2605.780848,0.000531,0.002751,2605.780848,0.000547,0.001151,2605.780848,0.000534,0.001063,2605.780848,0.000528,0.001062,2605.780848,0.000043,0.000125,2694.602394,0.000556,0.001109,2522.376663,0.000000,0.000002,0.000029,2605.780848
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001586,0.000546,0.001019,3151.421646,0.000512,0.001223,3151.421646,0.000490,0.001035,3151.421646,0.000499,0.000949,3151.421646,0.000502,0.000933,3151.421646,0.000039,0.000111,3386.495860,0.000505,0.000982,3123.145360,0.000000,0.000001,0.000015,3151.421646
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001345,0.000534,0.001018,3262.497686,0.000484,0.001049,3262.497686,0.000472,0.001996,3262.497686,0.000803,0.001062,3262.497686,0.000528,0.001064,3262.497686,0.000044,0.000126,3407.947681,0.000533,0.001071,3137.983719,0.000000,0.000000,0.000019,3262.497686
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001409,0.000589,0.001385,3439.454681,0.000668,0.001485,3439.454681,0.000663,0.001443,3439.454681,0.000795,0.002012,3439.454681,0.000918,0.001806,3439.454681,0.000077,0.000211,3600.569006,0.000930,0.001462,3328.782848,0.000000,0.000000,0.000020,3439.454681
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001883,0.000916,0.001770,3280.570914,0.000617,0.001680,3280.570914,0.000494,0.001219,3280.570914,0.000489,0.000974,3280.570914,0.000486,0.000948,3280.570914,0.000043,0.000110,3488.771920,0.000492,0.000967,3229.018277,0.000000,0.000000,0.000015,3280.570914
uncorr,400,400,0.011366,401,398,0.154405,401,399,0.104276,401,398,0.149191,401,399,0.083148,41,41,0.011366,401,399,0.072294,0.001257,0.000538,0.001017,3442.072825,0.000471,0.001173,3442.072825,0.000562,0.001156,3442.072825,0.000531,0.001061,3442.072825,0.000600,0.001077,3442.072825,0.000044,0.000124,3660.816639,0.000542,0.001144,3442.072825,0.000000,0.000000,0.000016,3442.072825
