type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,1000,1000,0.180592,1001,998,2.267321,1001,1001,1.171719,1001,998,1.814927,1001,1001,1.111504,101,101,0.180592,1001,1001,1.086570,0.008054,0.002431,0.006656,11884.225505,0.001907,0.006457,11884.225505,0.001983,0.006527,11884.225505,0.001945,0.005974,11884.225505,0.001935,0.007104,11884.225505,0.000235,0.000653,12477.919831,0.001932,0.006245,11793.776178,0.000000,0.000013,0.000034,11884.225505
uncorr,1000,1000,0.180592,1001,998,2.267321,1001,1001,1.171719,1001,998,1.814927,1001,1001,1.111504,101,101,0.180592,1001,1001,1.086570,0.006664,0.002294,0.006407,13027.043136,0.002235,0.006438,13027.043136,0.001876,0.006620,13027.043136,0.001897,0.006099,13027.043136,0.001901,0.006503,13027.043136,0.000220,0.000638,13530.822727,0.001894,0.006077,12897.495169,0.000000,0.000001,0.000030,13027.043136
uncorr,1000,1000,0.180592,1001,998,2.267321,1001,1001,1.171719,1001,998,1.814927,1001,1001,1.111504,101,101,0.180592,1001,1001,1.086570,0.006887,0.002263,0.006551,12322.715957,0.001956,0.006417,12322.715957,0.001969,0.006408,12322.715957,0.002289,0.006019,12322.715957,0.001856,0.006130,12322.715957,0.000216,0.000834,12768.669469,0.001977,0.006014,12268.723491,0.000000,0.000000,0.000030,12322.715957
uncorr,1000,1000,0.180592,1001,998,2.267321,1001,1001,1.171719,1001,998,1.814927,1001,1001,1.111504,101,101,0.180592,1001,1001,1.086570,0.006493,0.002350,0.006350,12577.450904,0.001875,0.006568,12577.450904,0.001857,0.006454,12577.450904,0.001884,0.006409,12577.450904,0.001941,0.005990,12577.450904,0.000220,0.000643,13003.789146,0.001899,0.006164,12528.859025,0.000000,0.000001,0.000032,12577.450904
uncorr,1000,1000,0.180592,1001,998,2.267321,1001,1001,1.171719,1001,998,1.814927,1001,1001,1.111504,101,101,0.180592,1001,1001,1.086570,0.006479,0.002316,0.006630,13388.850668,0.001850,0.006442,13388.850668,0.001884,0.006586,13388.850668,0.001844,0.006032,13388.850668,0.001951,0.006095,13388.850668,0.000214,0.000648,14077.657381,0.001875,0.005924,13385.376289,0.000000,0.000001,0.000033,13388.850668
uncorr,1000,1000,0.180592,1001,998,2.267321,1001,1001,1.171719,1001,998,1.814927,1001,1001,1.111504,101,101,0.180592,1001,1001,1.086570,0.006600,0.002295,0.006422,12781.542440,0.001885,0.007481,12781.542440,0.002030,0.006464,12781.542440,0.002004,0.006202,12781.542440,0.002141,0.006188,12781.542440,0.000222,0.000671,13184.982645,0.001914,0.006155,12702.123623,0.000000,0.000001,0.000032,12781.542440
uncorr,1000,1000,0.180592,1001,998,2.267321,1001,1001,1.171719,1001,998,1.814927,1001,1001,1.111504,101,101,0.180592,1001,1001,1.086570,0.006504,0.002273,0.006544,12310.374968,0.002074,0.006424,12310.374968,0.001852,0.006607,12310.374968,0.001870,0.005906,12310.374968,0.001898,0.006153,12310.374968,0.000216,0.000631,12893.626464,0.001870,0.005961,12272.746216,0.000001,0.000001,0.000030,12310.374968
uncorr,1000,1000,0.180592,1001,998,2.267321,1001,1001,1.171719,1001,998,1.814927,1001,1001,1.111504,101,101,0.180592,1001,1001,1.086570,0.006871,0.002337,0.006528,12941.015481,0.001859,0.006544,12941.015481,0.001854,0.006594,12941.015481,0.001875,0.006136,12941.015481,0.001861,0.006018,12941.015481,0.000245,0.000647,13462.015650,0.001903,0.006294,12854.426403,0.000000,0.000001,0.000032,12941.015481
uncorr,1000,1000,0.180592,1001,998,2.267321,1001,1001,1.171719,1001,998,1.814927,1001,1001,1.111504,101,101,0.180592,1001,1001,1.086570,0.006576,0.002278,0.006454,14549.287070,0.001905,0.006468,14549.287070,0.001927,0.006531,14549.287070,0.001864,0.005992,14549.287070,0.001907,0.006065,14549.287070,0.000231,0.000643,15120.159137,0.001853,0.006636,14511.102733,0.000000,0.000000,0.000033,14549.287070
uncorr,1000,1000,0.180592,1001,998,2.267321,1001,1001,1.171719,1001,998,1.814927,1001,1001,1.111504,101,101,0.180592,1001,1001,1.086570,0.006640,0.002342,0.006634,11127.121064,0.001930,0.006418,11127.121064,0.001867,0.006839,11127.121064,0.001851,0.006550,11127.121064,0.001911,0.005988,11127.121064,0.000216,0.000637,11618.113090,0.001871,0.007079,11018.641041,0.000001,0.000001,0.000025,11127.121064
