type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,700,700,0.060734,701,699,0.763547,701,699,0.406054,701,699,0.896234,701,699,0.374248,71,71,0.060734,701,699,0.391059,0.006315,0.003266,0.004469,6406.928348,0.001214,0.004821,6406.928348,0.001480,0.003480,6406.928348,0.001516,0.003022,6406.928348,0.000996,0.004570,6406.928348,0.000155,0.000520,6849.826676,0.001310,0.005823,6386.261962,0.000000,0.000012,0.000029,6406.928348
uncorr,700,700,0.060734,701,699,0.763547,701,699,0.406054,701,699,0.896234,701,699,0.374248,71,71,0.060734,701,699,0.391059,0.003227,0.001102,0.006398,6612.223153,0.001053,0.005507,6612.223153,0.005587,0.005987,6612.223153,0.001254,0.004747,6612.223153,0.000982,0.004503,6612.223153,0.000121,0.000343,7125.472047,0.000923,0.004736,6611.858211,0.000000,0.000002,0.000035,6612.223153
uncorr,700,700,0.060734,701,699,0.763547,701,699,0.406054,701,699,0.896234,701,699,0.374248,71,71,0.060734,701,699,0.391059,0.004335,0.001102,0.005157,6991.981765,0.001135,0.005262,6991.981765,0.001231,0.006363,6991.981765,0.000950,0.002946,6991.981765,0.000937,0.003977,6991.981765,0.000124,0.000354,7405.717291,0.002605,0.005457,6961.512209,0.000001,0.000001,0.000033,6991.981765
uncorr,700,700,0.060734,701,699,0.763547,701,699,0.406054,701,699,0.896234,701,699,0.374248,71,71,0.060734,701,699,0.391059,0.003763,0.001764,0.005004,6189.364402,0.001216,0.005979,6189.364402,0.001255,0.004194,6189.364402,0.001015,0.003134,6189.364402,0.000913,0.003807,6189.364402,0.000118,0.000327,6771.608820,0.000932,0.004253,6147.531049,0.000000,0.000001,0.000023,6189.364402
uncorr,700,700,0.060734,701,699,0.763547,701,699,0.406054,701,699,0.896234,701,699,0.374248,71,71,0.060734,701,699,0.391059,0.004547,0.001822,0.004633,7241.080728,0.000911,0.003995,7241.080728,0.001186,0.005108,7241.080728,0.001697,0.006037,7241.080728,0.001220,0.003984,7241.080728,0.000135,0.000317,7504.225625,0.000926,0.003013,7215.826964,0.000001,0.000001,0.000024,7241.080728
uncorr,700,700,0.060734,701,699,0.763547,701,699,0.406054,701,699,0.896234,701,699,0.374248,71,71,0.060734,701,699,0.391059,0.003676,0.001154,0.003383,6189.475395,0.000941,0.003289,6189.475395,0.000906,0.003164,6189.475395,0.000906,0.002992,6189.475395,0.000903,0.002901,6189.475395,0.000109,0.000316,6720.294331,0.001127,0.003325,6174.709686,0.000000,0.000001,0.000032,6189.475395
uncorr,700,700,0.060734,701,699,0.763547,701,699,0.406054,701,699,0.896234,701,699,0.374248,71,71,0.060734,701,699,0.391059,0.003529,0.001110,0.003384,5786.356874,0.000920,0.003225,5786.356874,0.000931,0.003129,5786.356874,0.000913,0.002946,5786.356874,0.001070,0.003705,5786.356874,0.000130,0.000354,6162.598414,0.001090,0.004089,5780.638084,0.000000,0.000002,0.000031,5786.356874
uncorr,700,700,0.060734,701,699,0.763547,701,699,0.406054,701,699,0.896234,701,699,0.374248,71,71,0.060734,701,699,0.391059,0.003749,0.001250,0.003787,7396.487606,0.001136,0.003340,7396.487606,0.000924,0.003778,7396.487606,0.001065,0.003759,7396.487606,0.000968,0.003805,7396.487606,0.000142,0.000332,7794.675186,0.001041,0.003678,7390.015654,0.000000,0.000001,0.000034,7396.487606
uncorr,700,700,0.060734,701,699,0.763547,701,699,0.406054,701,699,0.896234,701,699,0.374248,71,71,0.060734,701,699,0.391059,0.003345,0.001118,0.003595,6774.648305,0.000927,0.004261,6774.648305,0.001643,0.003795,6774.648305,0.000931,0.003847,6774.648305,0.001499,0.003452,6774.648305,0.000127,0.000389,7184.759992,0.001119,0.004014,6769.771174,0.000000,0.000001,0.000025,6774.648305
uncorr,700,700,0.060734,701,699,0.763547,701,699,0.406054,701,699,0.896234,701,699,0.374248,71,71,0.060734,701,699,0.391059,0.003394,0.001220,0.003953,7166.080906,0.001019,0.003720,7166.080906,0.000904,0.003136,7166.080906,0.000973,0.003485,7166.080906,0.001012,0.003408,7166.080906,0.000123,0.000354,7535.528852,0.001132,0.003478,7154.512666,0.000001,0.000001,0.000024,7166.080906
