type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000317,0.000114,0.000269,932.558643,0.000122,0.000273,932.558643,0.000109,0.000273,932.558643,0.000129,0.000259,932.558643,0.000106,0.000248,932.558643,0.000013,0.000032,954.722320,0.000106,0.000250,899.098068,0.000000,0.000008,0.000010,932.558643
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000346,0.000208,0.000522,1389.119784,0.000186,0.000485,1389.119784,0.000131,0.000299,1389.119784,0.000119,0.000393,1389.119784,0.000120,0.000278,1389.119784,0.000014,0.000036,1432.393160,0.000127,0.000310,1345.953377,0.000000,0.000001,0.000010,1389.119784
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000364,0.000130,0.000330,1160.895089,0.000121,0.000310,1160.895089,0.000118,0.000299,1160.895089,0.000119,0.000280,1160.895089,0.000119,0.000279,1160.895089,0.000013,0.000038,1229.004189,0.000137,0.000281,1116.508107,0.000000,0.000001,0.000011,1160.895089
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000338,0.000128,0.000293,1408.232852,0.000118,0.000357,1408.232852,0.000119,0.000296,1408.232852,0.000119,0.000278,1408.232852,0.000119,0.000284,1408.232852,0.000014,0.000035,1442.774264,0.000119,0.000279,1382.416774,0.000000,0.000000,0.000008,1408.232852
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000400,0.000129,0.000294,1173.150619,0.000143,0.000297,1173.150619,0.000117,0.000298,1173.150619,0.000118,0.000279,1173.150619,0.000119,0.000284,1173.150619,0.000013,0.000035,1262.750182,0.000118,0.000296,1136.471101,0.000000,0.000000,0.000009,1173.150619
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000355,0.000133,0.000306,1084.731267,0.000119,0.000299,1084.731267,0.000118,0.000299,1084.731267,0.000119,0.000279,1084.731267,0.000118,0.000287,1084.731267,0.000014,0.000035,1106.952735,0.000118,0.000279,1045.320968,0.000001,0.000001,0.000011,1084.731267
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000414,0.000139,0.000295,1025.202374,0.000118,0.000313,1025.202374,0.000118,0.000326,1025.202374,0.000127,0.000463,1025.202374,0.000189,0.000367,1025.202374,0.000016,0.000042,1015.360781,0.000139,0.000328,972.767691,0.000001,0.000001,0.000010,1025.202374
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000402,0.000198,0.000356,1427.665795,0.000174,0.000388,1427.665795,0.000171,0.000378,1427.665795,0.000141,0.000327,1427.665795,0.000139,0.000317,1427.665795,0.000015,0.000041,1415.333579,0.000135,0.000318,1384.364532,0.000001,0.000000,0.000011,1427.665795
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000433,0.000146,0.000334,1316.412958,0.000133,0.000338,1316.412958,0.000133,0.000338,1316.412958,0.000137,0.000316,1316.412958,0.000136,0.000315,1316.412958,0.000015,0.000040,1399.368423,0.000140,0.000317,1250.153465,0.000000,0.000001,0.000010,1316.412958
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000390,0.000155,0.000346,819.819144,0.000133,0.000342,819.819144,0.000133,0.000342,819.819144,0.000135,0.000319,819.819144,0.000135,0.000301,819.819144,0.000012,0.000032,876.640793,0.000106,0.000259,768.263690,0.000000,0.000001,0.000007,819.819144
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000302,0.000115,0.000268,1542.808185,0.000106,0.000265,1542.808185,0.000105,0.000265,1542.808185,0.000105,0.000258,1542.808185,0.000107,0.000247,1542.808185,0.000013,0.000031,1608.968313,0.000106,0.000249,1510.179895,0.000000,0.000000,0.000008,1542.808185
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000307,0.000121,0.000264,1192.239310,0.000114,0.000295,1192.239310,0.000109,0.000409,1192.239310,0.000115,0.000255,1192.239310,0.000109,0.000256,1192.239310,0.000012,0.000033,1192.572913,0.000109,0.000257,1135.766164,0.000001,0.000000,0.000009,1192.239310
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000306,0.000114,0.000263,1287.223813,0.000162,0.000267,1287.223813,0.000105,0.000326,1287.223813,0.000114,0.000259,1287.223813,0.000107,0.000257,1287.223813,0.000013,0.000032,1333.262605,0.000109,0.000257,1256.852998,0.000001,0.000001,0.000009,1287.223813
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.010857,0.000224,0.000450,1090.377912,0.000150,0.000506,1090.377912,0.000177,0.000663,1090.377912,0.000212,0.000654,1090.377912,0.000203,0.000646,1090.377912,0.000023,0.000075,1108.781269,0.000202,0.000646,1051.611554,0.000001,0.000001,0.000022,1090.377912
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000635,0.000210,0.000595,1021.611635,0.000233,0.000819,1021.611635,0.000233,0.000742,1021.611635,0.000161,0.000520,1021.611635,0.000159,0.000512,1021.611635,0.000017,0.000062,1088.093394,0.000151,0.000301,978.920323,0.000000,0.000001,0.000011,1021.611635
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000360,0.000136,0.000312,1324.220067,0.000126,0.000315,1324.220067,0.000125,0.000315,1324.220067,0.000153,0.000295,1324.220067,0.000127,0.000294,1324.220067,0.000014,0.000037,1319.680444,0.000127,0.001320,1271.696951,0.000000,0.000001,0.000015,1324.220067
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000620,0.000173,0.001092,1550.192444,0.000170,0.000592,1550.192444,0.000165,0.000567,1550.192444,0.000165,0.000742,1550.192444,0.000286,0.000711,1550.192444,0.000016,0.000058,1496.648874,0.000153,0.000620,1468.143092,0.000000,0.000001,0.000191,1550.192444
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000544,0.000149,0.000332,1226.717617,0.000152,0.000335,1226.717617,0.000125,0.000303,1226.717617,0.000119,0.000278,1226.717617,0.000120,0.000279,1226.717617,0.000015,0.000035,1237.674113,0.000119,0.000279,1180.820282,0.000000,0.000001,0.000011,1226.717617
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000342,0.000130,0.000294,1270.364202,0.000119,0.000296,1270.364202,0.000119,0.000553,1270.364202,0.000152,0.000506,1270.364202,0.000164,0.000502,1270.364202,0.000016,0.000060,1317.278201,0.000150,0.000499,1239.399538,0.000001,0.000001,0.000013,1270.364202
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000451,0.000130,0.000411,1245.326817,0.000140,0.000297,1245.326817,0.000119,0.000305,1245.326817,0.000128,0.000280,1245.326817,0.000119,0.000287,1245.326817,0.000015,0.000036,1224.997991,0.000121,0.000283,1205.105370,0.000000,0.000001,0.000019,1245.326817
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000399,0.000147,0.000402,1508.918543,0.000150,0.000485,1508.918543,0.000139,0.000554,1508.918543,0.000157,0.000281,1508.918543,0.000121,0.000276,1508.918543,0.000014,0.000036,1519.900840,0.000119,0.000279,1441.171555,0.000000,0.000001,0.000017,1508.918543
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000352,0.000134,0.000294,1716.940626,0.000117,0.000296,1716.940626,0.000118,0.000296,1716.940626,0.000119,0.000278,1716.940626,0.000119,0.000277,1716.940626,0.000015,0.000035,1722.385245,0.000119,0.000279,1662.191696,0.000000,0.000000,0.000010,1716.940626
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000337,0.000129,0.000294,1116.716998,0.000118,0.000296,1116.716998,0.000118,0.000296,1116.716998,0.000119,0.000277,1116.716998,0.000128,0.000278,1116.716998,0.000014,0.000035,1226.115633,0.000119,0.000280,1085.921184,0.000000,0.000000,0.000010,1116.716998
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000343,0.000136,0.000297,1381.573795,0.000119,0.000393,1381.573795,0.000145,0.000302,1381.573795,0.000120,0.000454,1381.573795,0.000136,0.000331,1381.573795,0.000015,0.000035,1404.778037,0.000121,0.000280,1352.199159,0.000000,0.000000,0.000008,1381.573795
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000478,0.000131,0.000294,1254.320432,0.000119,0.000296,1254.320432,0.000118,0.000297,1254.320432,0.000119,0.000278,1254.320432,0.000133,0.000322,1254.320432,0.000014,0.000036,1248.732279,0.000120,0.000327,1203.146576,0.000000,0.000001,0.000015,1254.320432
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000571,0.000170,0.000441,1352.537864,0.000152,0.000514,1352.537864,0.000153,0.000537,1352.537864,0.000156,0.000507,1352.537864,0.000156,0.000516,1352.537864,0.000019,0.000063,1385.066051,0.000153,0.000536,1308.101547,0.000000,0.000001,0.000017,1352.537864
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000553,0.000179,0.000485,1413.135064,0.000153,0.000710,1413.135064,0.000200,0.000644,1413.135064,0.000133,0.000295,1413.135064,0.000128,0.000295,1413.135064,0.000015,0.000039,1433.154192,0.000126,0.000296,1373.244749,0.000000,0.000001,0.000009,1413.135064
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000340,0.000128,0.000294,1359.783422,0.000118,0.000296,1359.783422,0.000119,0.000297,1359.783422,0.000119,0.000279,1359.783422,0.000118,0.000278,1359.783422,0.000013,0.000035,1354.721098,0.000119,0.000280,1317.107251,0.000000,0.000001,0.000009,1359.783422
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000340,0.000128,0.000294,1377.924891,0.000118,0.000296,1377.924891,0.000111,0.000265,1377.924891,0.000107,0.000248,1377.924891,0.000106,0.000248,1377.924891,0.000012,0.000032,1412.233033,0.000106,0.000250,1325.020315,0.000000,0.000001,0.000008,1377.924891
uncorr,200,200,0.002343,201,201,0.015794,201,201,0.009112,201,201,0.019833,201,201,0.008877,21,21,0.002343,201,201,0.008750,0.000317,0.000160,0.000380,1324.706125,0.000144,0.000530,1324.706125,0.000159,0.000483,1324.706125,0.000152,0.000475,1324.706125,0.000150,0.000444,1324.706125,0.000020,0.000065,1327.394955,0.000143,0.000413,1277.373747,0.000000,0.000000,0.000010,1324.706125
