type,capacity,n,t_v1,t_v2,s_v1,s_v2,t_size_v1_div,t_size_v2_cut,s_sizev1_div,s_size_v2_cut,time_v1,time_v2,time_v1_div,time_v2_cut,time_original_prealloc,time_ks2_v1_1,time_ks2_v2_1,time_ks2_v1_1_div,time_ks2_v2_1_cut,res_original_alloc,resOpt_v1_1,resOpt_v2_1,resOpt_v1_1_div,resOpt_v2_1_cut
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003164,0.004984,0.002254,0.000005,0.002495,21051.393152,21051.393152,21051.393152,16381.643716,18627.485217
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002599,0.005687,0.002608,0.000006,0.001892,21950.114637,21950.114637,21950.114637,18411.591797,21659.325688
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003142,0.005314,0.002249,0.000006,0.002101,22530.560999,22530.560999,22530.560999,16555.157003,21254.063532
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002639,0.005384,0.003022,0.000007,0.002120,12736.304066,12736.304066,12736.304066,10972.178208,11202.365137
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003924,0.004790,0.002239,0.000006,0.002586,16429.383673,16429.383673,16429.383673,16312.579105,14802.372425
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003074,0.003802,0.002673,0.000006,0.001892,15837.422272,15837.422272,15837.422272,12551.818381,14298.344133
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003841,0.004396,0.002369,0.000006,0.001978,17967.393876,17967.393876,17967.393876,13845.171412,16091.894898
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003889,0.003709,0.002214,0.000006,0.001895,21335.372038,21335.372038,21335.372038,15760.551207,18707.286981
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003394,0.004521,0.002551,0.000006,0.002128,19073.524454,19073.524454,19073.524454,16847.753780,16841.437074
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003132,0.004973,0.002742,0.000006,0.001921,18248.682126,18248.682126,18248.682126,14376.726772,15993.253389
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003492,0.003857,0.002231,0.000006,0.001891,11985.479924,11985.479924,11985.479924,9831.151596,11159.929478
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002834,0.003963,0.002220,0.000006,0.001914,24021.344563,24021.344563,24021.344563,18225.297407,22688.833169
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002557,0.004235,0.002649,0.000006,0.001964,17929.268515,17929.268515,17929.268515,19057.677335,17290.216227
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002519,0.005314,0.002207,0.000006,0.001973,17422.237226,17422.237226,17422.237226,15392.288434,16133.820381
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002519,0.004236,0.002249,0.000005,0.001962,15865.511397,15865.511397,15865.511397,12439.768028,14209.732492
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002618,0.003804,0.002938,0.000021,0.002336,19136.286353,19136.286353,19136.286353,16479.799394,18255.676158
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002583,0.004294,0.002519,0.000006,0.001997,15819.053112,15819.053112,15819.053112,13481.792381,15776.848595
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002685,0.003912,0.002884,0.000007,0.002380,24631.887489,24631.887489,24631.887489,18962.198048,21533.167518
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002760,0.003736,0.002584,0.000013,0.001993,22186.880684,22186.880684,22186.880684,16924.534156,19997.141652
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002650,0.003827,0.002326,0.000006,0.002451,22414.973741,22414.973741,22414.973741,17842.534115,20912.232265
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002635,0.003905,0.002318,0.000005,0.002228,25374.032114,25374.032114,25374.032114,17610.781734,22568.091971
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003675,0.005575,0.002415,0.000006,0.002362,19280.907916,19280.907916,19280.907916,16821.839434,18434.144392
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002642,0.003762,0.002294,0.000005,0.002037,20897.762640,20897.762640,20897.762640,18374.086864,18984.986536
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002870,0.003988,0.002274,0.000006,0.002031,19986.201048,19986.201048,19986.201048,17807.686197,18867.420032
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003148,0.004194,0.002835,0.000006,0.003141,17042.935064,17042.935064,17042.935064,15206.928077,15344.401562
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003741,0.004720,0.002258,0.000006,0.002014,18052.722076,18052.722076,18052.722076,15994.699765,16361.980955
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003855,0.004773,0.002545,0.000006,0.002841,19373.581605,19373.581605,19373.581605,18170.852937,18021.285174
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002982,0.004006,0.002223,0.000006,0.002437,24179.360109,24179.360109,24179.360109,20525.635084,22062.630404
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.006883,0.009679,0.006620,0.000016,0.004926,19721.072152,19721.072152,19721.072152,19230.664511,18311.559137
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003144,0.004405,0.002576,0.000012,0.002880,13240.670740,13240.670740,13240.670740,11053.995298,12269.970672
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003076,0.003843,0.002721,0.000008,0.002026,18550.682179,18550.682179,18550.682179,16012.835898,16877.783052
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002530,0.004297,0.002261,0.000005,0.002703,15899.347628,15899.347628,15899.347628,12100.648641,15047.369353
