type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,400,100,0.000894,401,388,0.012396,401,391,0.006516,401,388,0.012614,401,391,0.006208,41,41,0.000894,401,391,0.004858,0.000342,0.000130,0.000289,1930.129500,0.000113,0.000300,1930.129500,0.000112,0.000298,1930.129500,0.000112,0.000270,1930.129500,0.000114,0.000267,1930.129500,0.000011,0.000033,2079.083312,0.000114,0.000270,1911.658283,0.000000,0.000007,0.000011,1930.129500
uncorr,400,100,0.000894,401,388,0.012396,401,391,0.006516,401,388,0.012614,401,391,0.006208,41,41,0.000894,401,391,0.004858,0.000336,0.000130,0.000290,1752.891175,0.000113,0.000423,1752.891175,0.000139,0.000522,1752.891175,0.000147,0.000585,1752.891175,0.000255,0.000455,1752.891175,0.000012,0.000047,1864.880602,0.000133,0.000363,1648.876462,0.000000,0.000001,0.000006,1752.891175
uncorr,400,100,0.000894,401,388,0.012396,401,391,0.006516,401,388,0.012614,401,391,0.006208,41,41,0.000894,401,391,0.004858,0.000447,0.000179,0.000337,1682.959112,0.000129,0.000450,1682.959112,0.000109,0.000292,1682.959112,0.000103,0.000248,1682.959112,0.000102,0.000247,1682.959112,0.000011,0.000031,1816.445153,0.000103,0.000249,1642.269777,0.000000,0.000001,0.000009,1682.959112
uncorr,400,100,0.000894,401,388,0.012396,401,391,0.006516,401,388,0.012614,401,391,0.006208,41,41,0.000894,401,391,0.004858,0.000337,0.000119,0.000267,1677.427750,0.000103,0.000277,1677.427750,0.000102,0.000272,1677.427750,0.000099,0.000242,1677.427750,0.000099,0.000247,1677.427750,0.000010,0.000029,1814.221324,0.000100,0.000243,1623.775909,0.000000,0.000000,0.000005,1677.427750
uncorr,400,100,0.000894,401,388,0.012396,401,391,0.006516,401,388,0.012614,401,391,0.006208,41,41,0.000894,401,391,0.004858,0.000302,0.000116,0.000259,2136.777391,0.000099,0.000267,2136.777391,0.000099,0.000266,2136.777391,0.000099,0.000240,2136.777391,0.000099,0.000240,2136.777391,0.000009,0.000029,2219.939636,0.000100,0.000243,2067.605511,0.000000,0.000000,0.000004,2136.777391
uncorr,400,100,0.000894,401,388,0.012396,401,391,0.006516,401,388,0.012614,401,391,0.006208,41,41,0.000894,401,391,0.004858,0.000468,0.000140,0.000350,2005.306763,0.000126,0.000483,2005.306763,0.000125,0.000501,2005.306763,0.000132,0.000432,2005.306763,0.000132,0.000441,2005.306763,0.000013,0.000050,2133.774664,0.000127,0.000445,1918.085271,0.000000,0.000001,0.000006,2005.306763
uncorr,400,100,0.000894,401,388,0.012396,401,391,0.006516,401,388,0.012614,401,391,0.006208,41,41,0.000894,401,391,0.004858,0.000450,0.000139,0.000391,1963.793408,0.000129,0.000419,1963.793408,0.000132,0.000425,1963.793408,0.000130,0.000397,1963.793408,0.000106,0.000289,1963.793408,0.000011,0.000031,2081.172034,0.000104,0.000255,1920.514973,0.000000,0.000001,0.000007,1963.793408
uncorr,400,100,0.000894,401,388,0.012396,401,391,0.006516,401,388,0.012614,401,391,0.006208,41,41,0.000894,401,391,0.004858,0.000339,0.000122,0.000267,1188.996885,0.000108,0.000276,1188.996885,0.000102,0.000275,1188.996885,0.000103,0.000250,1188.996885,0.000103,0.000313,1188.996885,0.000010,0.000030,1287.939381,0.000102,0.000242,1147.768036,0.000000,0.000001,0.000006,1188.996885
uncorr,400,100,0.000894,401,388,0.012396,401,391,0.006516,401,388,0.012614,401,391,0.006208,41,41,0.000894,401,391,0.004858,0.000301,0.000119,0.000268,1349.631698,0.000103,0.000278,1349.631698,0.000103,0.000275,1349.631698,0.000099,0.000243,1349.631698,0.000100,0.000242,1349.631698,0.000010,0.000029,1404.522506,0.000099,0.000243,1318.578356,0.000000,0.000000,0.000007,1349.631698
uncorr,400,100,0.000894,401,388,0.012396,401,391,0.006516,401,388,0.012614,401,391,0.006208,41,41,0.000894,401,391,0.004858,0.000298,0.000116,0.000260,1569.488752,0.000100,0.000268,1569.488752,0.000100,0.000274,1569.488752,0.000101,0.000241,1569.488752,0.000100,0.000241,1569.488752,0.000009,0.000029,1693.061211,0.000099,0.000242,1471.789282,0.000000,0.000001,0.000004,1569.488752
