type,capacity,n,t_v1,t_v2,s_v1,s_v2,t_size_v1_div,t_size_v2_cut,s_sizev1_div,s_size_v2_cut,time_v1,time_v2,time_v1_div,time_v2_cut,time_original_prealloc,time_ks2_v1_1,time_ks2_v2_1,time_ks2_v1_1_div,time_ks2_v2_1_cut,res_original_alloc,resOpt_v1_1,resOpt_v2_1,resOpt_v1_1_div,resOpt_v2_1_cut
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.002985,0.003727,0.002226,0.000002,0.001892,9479.651701,9479.651701,9479.651701,6219.738701,9006.258790
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.002592,0.003762,0.002219,0.000002,0.001997,8914.783219,8914.783219,8914.783219,4898.658768,8807.452912
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.002573,0.004130,0.002203,0.000002,0.002064,8598.032107,8598.032107,8598.032107,3682.375059,8539.246859
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.002569,0.003883,0.002311,0.000002,0.001938,8084.523947,8084.523947,8084.523947,4663.527091,7205.348213
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.002708,0.003795,0.002740,0.000002,0.001901,8699.678961,8699.678961,8699.678961,4326.436888,7758.846553
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.002997,0.003691,0.002278,0.000002,0.002134,8396.495041,8396.495041,8396.495041,5099.278588,7440.581764
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.002553,0.003680,0.002215,0.000002,0.002157,9469.074545,9469.074545,9469.074545,5155.356059,8294.147021
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.002636,0.003702,0.002212,0.000002,0.001936,8021.755997,8021.755997,8021.755997,5144.103956,7547.225972
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.003257,0.003828,0.002213,0.000002,0.001890,7800.028951,7661.096371,7800.028951,5024.107264,6550.982923
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.002730,0.003820,0.002218,0.000002,0.001899,8363.799998,8363.799998,8363.799998,6306.619727,7209.801938
almost,5000,100,5001,5001,4211,4405,2,5001,2,3637,0.071868,0.044074,0.000033,0.045955,0.002538,0.004149,0.002249,0.000002,0.001916,9040.715332,9040.715332,9040.715332,4581.941140,8651.102958
