type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.002345,0.000745,0.001919,16912.699617,0.000468,0.002992,16912.699617,0.000462,0.003110,16912.699617,0.000478,0.003033,16912.699617,0.000461,0.002293,16912.699617,0.000070,0.000384,17270.821786,0.000506,0.002305,15809.810635,0.046787,0.000020,0.000013,16912.699617
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.003217,0.000741,0.002274,15569.268864,0.000499,0.002973,15569.268864,0.000440,0.003042,15567.730238,0.000426,0.003038,15567.730238,0.000445,0.001633,15569.268864,0.000052,0.000199,15569.268864,0.000352,0.001305,14153.173697,0.035672,0.000000,0.000007,15569.268864
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001951,0.000682,0.001831,14187.914826,0.000467,0.002968,14187.914826,0.000436,0.002955,14187.914826,0.000423,0.002947,14187.914826,0.000458,0.001625,14187.914826,0.000051,0.000198,14187.914826,0.000341,0.001319,12535.281701,0.035470,0.000000,0.000005,14187.914826
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001868,0.000693,0.001897,19275.487426,0.000567,0.003165,19275.487426,0.000460,0.003365,19275.487426,0.000448,0.002937,19275.487426,0.000495,0.001854,19275.487426,0.000055,0.000210,19275.487426,0.000368,0.001489,17786.278997,0.035677,0.000001,0.000006,19275.487426
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001919,0.000702,0.001826,14212.143140,0.000458,0.003068,14212.143140,0.000483,0.002975,14212.143140,0.000435,0.002927,14212.143140,0.000483,0.001646,14212.143140,0.000050,0.000193,14212.143140,0.000357,0.001322,11734.502422,0.037208,0.000000,0.000005,14212.143140
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.002176,0.000660,0.002162,15041.659195,0.000497,0.003091,15041.659195,0.000464,0.003326,15041.659195,0.000545,0.003297,15041.659195,0.000487,0.001735,15041.659195,0.000056,0.000242,15041.659195,0.000383,0.001321,13055.080134,0.040429,0.000001,0.000005,15041.659195
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.002128,0.000721,0.001901,18402.484680,0.000481,0.002936,18402.484680,0.000450,0.002907,18402.484680,0.000453,0.003001,18402.484680,0.000450,0.002036,18402.484680,0.000055,0.000224,18674.841888,0.000382,0.001370,17754.954414,0.036282,0.000000,0.000006,18402.484680
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001955,0.000741,0.001806,19237.068619,0.000460,0.002951,19237.068619,0.000434,0.003199,19237.068619,0.000536,0.002962,19237.068619,0.000476,0.001583,19237.068619,0.000069,0.000215,19237.068619,0.000355,0.001283,16759.883780,0.036467,0.000001,0.000005,19237.068619
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001926,0.000654,0.001792,12731.099922,0.000497,0.002966,12731.099922,0.000417,0.002888,12731.099922,0.000450,0.002893,12731.099922,0.000464,0.001733,12731.099922,0.000058,0.000216,12731.099922,0.000346,0.001260,11931.718254,0.035933,0.000000,0.000010,12731.099922
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001900,0.000714,0.001882,19504.932018,0.000451,0.002993,19504.932018,0.000455,0.002998,19504.932018,0.000457,0.003025,19504.932018,0.000454,0.001666,19504.932018,0.000054,0.000199,19504.932018,0.000351,0.001341,17845.282999,0.036194,0.000000,0.000007,19504.932018
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001963,0.000670,0.001855,17395.227571,0.000455,0.003153,17395.227571,0.000492,0.003274,17395.227571,0.000480,0.003334,17395.227571,0.000597,0.001598,17395.227571,0.000056,0.000202,17395.227571,0.000377,0.001313,15946.374197,0.038749,0.000001,0.000008,17395.227571
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001928,0.000700,0.002072,17977.245196,0.000537,0.003144,17977.245196,0.000466,0.003094,17977.245196,0.000442,0.003123,17977.245196,0.000467,0.001736,17977.245196,0.000077,0.000208,18307.314117,0.000361,0.001345,16679.436293,0.037575,0.000001,0.000009,17977.245196
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001972,0.000702,0.001863,11800.438198,0.000442,0.003059,11800.438198,0.000431,0.003151,11800.438198,0.000443,0.003048,11800.438198,0.000479,0.001644,11800.438198,0.000052,0.000207,11800.438198,0.000349,0.001318,9805.280561,0.036576,0.000001,0.000007,11800.438198
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001876,0.000672,0.001912,12015.409604,0.000453,0.003053,12015.409604,0.000443,0.003054,12015.409604,0.000423,0.003205,12015.409604,0.000452,0.001643,12015.409604,0.000051,0.000208,12015.409604,0.000349,0.001329,11176.948118,0.036443,0.000000,0.000005,12015.409604
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001903,0.000698,0.001957,16239.492284,0.000451,0.003091,16239.492284,0.000471,0.002995,16239.492284,0.000438,0.003081,16239.492284,0.000450,0.001662,16239.492284,0.000052,0.000212,16343.603421,0.000358,0.001316,14745.768573,0.038888,0.000000,0.000005,16239.492284
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001926,0.000656,0.001790,19523.747746,0.000433,0.003138,19523.747746,0.000493,0.003087,19523.747746,0.000418,0.002919,19523.747746,0.000467,0.001634,19523.747746,0.000059,0.000204,19523.747746,0.000343,0.001250,18522.289160,0.036084,0.000000,0.000005,19523.747746
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001933,0.000770,0.001953,17227.928465,0.000472,0.002934,17227.928465,0.000453,0.002943,17227.928465,0.000447,0.002950,17227.928465,0.000511,0.001612,17227.928465,0.000061,0.000206,17227.928465,0.000346,0.001339,15767.050142,0.043402,0.000001,0.000006,17227.928465
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001873,0.000685,0.001903,12326.408605,0.000443,0.003273,12326.408605,0.000590,0.002947,12326.408605,0.000462,0.003026,12326.408605,0.000480,0.001580,12326.408605,0.000058,0.000207,12326.408605,0.000358,0.001344,10790.446388,0.057197,0.000001,0.000006,12326.408605
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001885,0.000674,0.001782,17703.858777,0.000433,0.003045,17703.858777,0.000416,0.002976,17703.858777,0.000415,0.003526,17703.858777,0.000584,0.001686,17703.858777,0.000052,0.000189,17729.025725,0.000335,0.001237,15709.015464,0.037194,0.000001,0.000007,17703.858777
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.001884,0.000655,0.001796,18539.520495,0.000441,0.003471,18539.520495,0.000490,0.003111,18539.520495,0.000416,0.002933,18539.520495,0.000523,0.001573,18539.520495,0.000051,0.000219,18539.520495,0.000396,0.001282,16120.726071,0.037763,0.000000,0.000006,18539.520495
uncorr,5000,70,0.003293,5001,4066,0.034774,5001,4242,0.021645,5001,4066,0.032727,5001,4242,0.020316,501,462,0.003293,5001,3277,0.021394,0.002671,0.000843,0.001880,15870.436951,0.000448,0.003013,15870.436951,0.000415,0.003055,15870.436951,0.000450,0.003073,15870.436951,0.000799,0.002299,15870.436951,0.000059,0.000200,15882.393700,0.000338,0.001412,13229.304443,0.036263,0.000001,0.000005,15870.436951
