type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,400,100,0.000667,401,35,0.072424,401,36,0.043405,401,35,0.072458,401,36,0.042145,5,5,0.000667,401,36,0.042054,0.000224,0.000071,0.000178,1877.787971,0.000008,0.000028,1877.787971,0.000007,0.000026,1877.787971,0.000007,0.000016,1877.787971,0.000007,0.000016,1877.787971,0.000002,0.000003,1933.901785,0.000007,0.000015,0.000000,0.000001,0.000006,0.000007,1877.787971
uncorr,400,100,0.000667,401,35,0.072424,401,36,0.043405,401,35,0.072458,401,36,0.042145,5,5,0.000667,401,36,0.042054,0.000190,0.000071,0.000178,2728.649145,0.000007,0.000026,2728.649145,0.000007,0.000024,2728.649145,0.000008,0.000016,2728.649145,0.000008,0.000015,2728.649145,0.000002,0.000003,2738.749786,0.000007,0.000016,0.000000,0.000000,0.000000,0.000004,2728.649145
uncorr,400,100,0.000667,401,35,0.072424,401,36,0.043405,401,35,0.072458,401,36,0.042145,5,5,0.000667,401,36,0.042054,0.000182,0.000072,0.000177,2547.049541,0.000008,0.000025,2547.049541,0.000007,0.000024,2547.049541,0.000007,0.000016,2547.049541,0.000007,0.000015,2547.049541,0.000002,0.000003,3210.171947,0.000007,0.000015,0.000000,0.000001,0.000000,0.000003,2547.049541
uncorr,400,100,0.000667,401,35,0.072424,401,36,0.043405,401,35,0.072458,401,36,0.042145,5,5,0.000667,401,36,0.042054,0.000180,0.000071,0.000178,6242.604639,0.000007,0.000024,6242.604639,0.000007,0.000024,6242.604639,0.000008,0.000015,6242.604639,0.000007,0.000016,6242.604639,0.000002,0.000003,8510.918786,0.000007,0.000015,0.000000,0.000000,0.000000,0.000003,6242.604639
uncorr,400,100,0.000667,401,35,0.072424,401,36,0.043405,401,35,0.072458,401,36,0.042145,5,5,0.000667,401,36,0.042054,0.000180,0.000071,0.000177,3316.280791,0.000008,0.000025,3316.280791,0.000007,0.000025,3316.280791,0.000007,0.000015,3316.280791,0.000008,0.000015,3316.280791,0.000002,0.000003,4938.216015,0.000007,0.000015,0.000000,0.000000,0.000000,0.000003,3316.280791
uncorr,400,100,0.000667,401,35,0.072424,401,36,0.043405,401,35,0.072458,401,36,0.042145,5,5,0.000667,401,36,0.042054,0.000179,0.000070,0.000177,3929.461454,0.000007,0.000025,3929.461454,0.000007,0.000024,3929.461454,0.000009,0.000015,3929.461454,0.000008,0.000016,3929.461454,0.000002,0.000003,5892.466057,0.000007,0.000017,0.000000,0.000001,0.000000,0.000003,3929.461454
uncorr,400,100,0.000667,401,35,0.072424,401,36,0.043405,401,35,0.072458,401,36,0.042145,5,5,0.000667,401,36,0.042054,0.000184,0.000072,0.000182,3093.244490,0.000008,0.000025,3093.244490,0.000007,0.000024,3093.244490,0.000007,0.000016,3093.244490,0.000007,0.000016,3093.244490,0.000002,0.000003,3262.216524,0.000007,0.000015,0.000000,0.000000,0.000000,0.000002,3093.244490
uncorr,400,100,0.000667,401,35,0.072424,401,36,0.043405,401,35,0.072458,401,36,0.042145,5,5,0.000667,401,36,0.042054,0.000184,0.000072,0.000180,2023.057050,0.000007,0.000025,2023.057050,0.000007,0.000024,2023.057050,0.000007,0.000015,2023.057050,0.000007,0.000016,2023.057050,0.000002,0.000003,2760.276800,0.000007,0.000016,0.000000,0.000000,0.000000,0.000002,2023.057050
uncorr,400,100,0.000667,401,35,0.072424,401,36,0.043405,401,35,0.072458,401,36,0.042145,5,5,0.000667,401,36,0.042054,0.000180,0.000071,0.000183,7125.509097,0.000007,0.000025,7125.509097,0.000007,0.000024,7125.509097,0.000007,0.000015,7125.509097,0.000007,0.000016,7125.509097,0.000002,0.000003,7125.509097,0.000007,0.000015,0.000000,0.000000,0.000000,0.000003,7125.509097
uncorr,400,100,0.000667,401,35,0.072424,401,36,0.043405,401,35,0.072458,401,36,0.042145,5,5,0.000667,401,36,0.042054,0.000180,0.000070,0.000184,5003.230722,0.000007,0.000025,5003.230722,0.000007,0.000024,5003.230722,0.000007,0.000015,5003.230722,0.000008,0.000015,5003.230722,0.000002,0.000003,5003.230722,0.000007,0.000016,0.000000,0.000001,0.000000,0.000002,5003.230722
