type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,160,100,0.001342,161,6,0.073917,161,6,0.043462,161,6,0.069295,161,6,0.049676,2,2,0.001342,161,6,0.046091,0.000076,0.000028,0.000070,2288.761168,0.000003,0.000004,2288.761168,0.000001,0.000003,2288.761168,0.000002,0.000004,2288.761168,0.000001,0.000003,2288.761168,0.000001,0.000002,1772.514462,0.000002,0.000003,0.000000,0.000000,0.000007,0.000004,2288.761168
uncorr,160,100,0.001342,161,6,0.073917,161,6,0.043462,161,6,0.069295,161,6,0.049676,2,2,0.001342,161,6,0.046091,0.000073,0.000028,0.000071,2138.172092,0.000003,0.000003,2138.172092,0.000002,0.000003,2138.172092,0.000001,0.000003,2138.172092,0.000001,0.000003,2138.172092,0.000001,0.000001,1421.086993,0.000001,0.000003,0.000000,0.000000,0.000000,0.000003,2138.172092
uncorr,160,100,0.001342,161,6,0.073917,161,6,0.043462,161,6,0.069295,161,6,0.049676,2,2,0.001342,161,6,0.046091,0.000072,0.000028,0.000070,2580.428180,0.000002,0.000004,2580.428180,0.000001,0.000004,2580.428180,0.000001,0.000003,2580.428180,0.000002,0.000003,2580.428180,0.000001,0.000002,1961.984480,0.000001,0.000003,0.000000,0.000000,0.000001,0.000002,2580.428180
uncorr,160,100,0.001342,161,6,0.073917,161,6,0.043462,161,6,0.069295,161,6,0.049676,2,2,0.001342,161,6,0.046091,0.000081,0.000031,0.000078,1514.938016,0.000002,0.000004,1514.938016,0.000002,0.000004,1514.938016,0.000001,0.000004,1514.938016,0.000001,0.000004,1514.938016,0.000001,0.000002,1113.383840,0.000002,0.000003,0.000000,0.000000,0.000000,0.000003,1514.938016
uncorr,160,100,0.001342,161,6,0.073917,161,6,0.043462,161,6,0.069295,161,6,0.049676,2,2,0.001342,161,6,0.046091,0.000081,0.000031,0.000126,1490.341955,0.000003,0.000005,1490.341955,0.000002,0.000006,1490.341955,0.000002,0.000005,1490.341955,0.000003,0.000005,1490.341955,0.000003,0.000002,1111.617940,0.000002,0.000014,0.000000,0.000000,0.000000,0.000003,1490.341955
uncorr,160,100,0.001342,161,6,0.073917,161,6,0.043462,161,6,0.069295,161,6,0.049676,2,2,0.001342,161,6,0.046091,0.000123,0.000032,0.000078,3076.135042,0.000002,0.000005,3076.135042,0.000002,0.000005,3076.135042,0.000002,0.000006,3076.135042,0.000002,0.000004,3076.135042,0.000001,0.000002,2064.904794,0.000003,0.000003,0.000000,0.000000,0.000000,0.000004,3076.135042
uncorr,160,100,0.001342,161,6,0.073917,161,6,0.043462,161,6,0.069295,161,6,0.049676,2,2,0.001342,161,6,0.046091,0.000081,0.000034,0.000084,4293.706678,0.000002,0.000004,4293.706678,0.000001,0.000005,4293.706678,0.000002,0.000006,4293.706678,0.000002,0.000004,4293.706678,0.000001,0.000002,3105.914632,0.000001,0.000003,0.000000,0.000000,0.000001,0.000002,4293.706678
uncorr,160,100,0.001342,161,6,0.073917,161,6,0.043462,161,6,0.069295,161,6,0.049676,2,2,0.001342,161,6,0.046091,0.000081,0.000031,0.000078,1286.831337,0.000002,0.000004,1286.831337,0.000001,0.000003,1286.831337,0.000002,0.000003,1286.831337,0.000001,0.000004,1286.831337,0.000001,0.000002,954.353585,0.000001,0.000004,0.000000,0.000000,0.000000,0.000003,1286.831337
uncorr,160,100,0.001342,161,6,0.073917,161,6,0.043462,161,6,0.069295,161,6,0.049676,2,2,0.001342,161,6,0.046091,0.000081,0.000031,0.000078,736.709388,0.000002,0.000004,736.709388,0.000002,0.000004,736.709388,0.000002,0.000004,736.709388,0.000001,0.000004,736.709388,0.000001,0.000001,710.934183,0.000002,0.000003,0.000000,0.000000,0.000000,0.000004,736.709388
uncorr,160,100,0.001342,161,6,0.073917,161,6,0.043462,161,6,0.069295,161,6,0.049676,2,2,0.001342,161,6,0.046091,0.000081,0.000030,0.000078,2017.522295,0.000002,0.000004,2017.522295,0.000002,0.000004,2017.522295,0.000001,0.000004,2017.522295,0.000001,0.000004,2017.522295,0.000001,0.000002,1694.028031,0.000001,0.000004,0.000000,0.000000,0.000001,0.000002,2017.522295
