ok
type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000054,0.000018,0.000049,3052.187693,0.000002,0.000004,3052.187693,0.000001,0.000002,3052.187693,0.000001,0.000002,3052.187693,0.000001,0.000003,3052.187693,0.000001,0.000002,3052.187693,0.000001,0.000001,0.000000,0.000000,0.000007,0.000005,3052.187693
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000047,0.000018,0.000045,291.698389,0.000002,0.000002,291.698389,0.000001,0.000003,291.698389,0.000001,0.000002,291.698389,0.000001,0.000003,291.698389,0.000002,0.000002,291.698389,0.000001,0.000006,11429.718710,0.000000,0.000000,0.000004,291.698389
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000047,0.000018,0.000045,2568.613321,0.000002,0.000002,2568.613321,0.000001,0.000003,2568.613321,0.000002,0.000002,2568.613321,0.000001,0.000002,2568.613321,0.000001,0.000002,2568.613321,0.000002,0.000004,8911.144160,0.000000,0.000000,0.000003,2568.613321
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000047,0.000018,0.000045,2055.500999,0.000002,0.000002,2055.500999,0.000001,0.000003,2055.500999,0.000001,0.000002,2055.500999,0.000001,0.000002,2055.500999,0.000001,0.000002,2055.500999,0.000002,0.000001,17776.744469,0.000000,0.000001,0.000001,2055.500999
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000047,0.000018,0.000045,963.510270,0.000002,0.000003,963.510270,0.000002,0.000002,963.510270,0.000001,0.000003,963.510270,0.000001,0.000002,963.510270,0.000001,0.000002,963.510270,0.000001,0.000001,19644.077092,0.000001,0.000000,0.000002,963.510270
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000047,0.000029,0.000045,785.629857,0.000002,0.000003,785.629857,0.000001,0.000002,785.629857,0.000001,0.000002,785.629857,0.000001,0.000002,785.629857,0.000001,0.000003,785.629857,0.000001,0.000001,6362.702169,0.000000,0.000000,0.000003,785.629857
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000047,0.000018,0.000045,2257.741113,0.000002,0.000002,2257.741113,0.000001,0.000003,2257.741113,0.000002,0.000002,2257.741113,0.000001,0.000002,2257.741113,0.000001,0.000002,2257.741113,0.000001,0.000001,13944.902178,0.000000,0.000000,0.000003,2257.741113
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000046,0.000018,0.000045,553.030257,0.000002,0.000003,553.030257,0.000002,0.000002,553.030257,0.000001,0.000002,553.030257,0.000001,0.000002,553.030257,0.000001,0.000002,553.030257,0.000001,0.000002,15932.204525,0.000000,0.000000,0.000002,553.030257
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000047,0.000017,0.000044,913.305121,0.000001,0.000003,913.305121,0.000002,0.000002,913.305121,0.000001,0.000002,913.305121,0.000001,0.000002,913.305121,0.000001,0.000002,913.305121,0.000001,0.000001,12845.324528,0.000000,0.000000,0.000002,913.305121
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000047,0.000017,0.000044,343.209451,0.000001,0.000002,343.209451,0.000001,0.000003,343.209451,0.000002,0.000002,343.209451,0.000001,0.000002,343.209451,0.000001,0.000002,343.209451,0.000001,0.000002,14396.925957,0.000001,0.000000,0.000002,343.209451
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000047,0.000018,0.000045,1564.092212,0.000002,0.000003,1564.092212,0.000001,0.000002,1564.092212,0.000001,0.000003,1564.092212,0.000001,0.000002,1564.092212,0.000001,0.000002,1564.092212,0.000001,0.000002,10061.703977,0.000001,0.000000,0.000004,1564.092212
uncorr,100,100,0.007094,101,4,0.072840,101,4,0.042450,101,4,0.068417,101,4,0.045741,11,4,0.007094,101,0,0.041857,0.000049,0.000020,0.000046,169.907874,0.000002,0.000002,169.907874,0.000001,0.000002,169.907874,0.000001,0.000002,169.907874,0.000001,0.000002,169.907874,0.000001,0.000002,169.907874,0.000001,0.000001,15124.055646,0.000000,0.000000,0.000003,169.907874
