type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,510,255,0.009077,511,508,0.076463,511,511,0.028641,511,508,0.053775,511,511,0.038279,52,52,0.009077,511,511,0.035022,0.000753,0.000238,0.000755,2943.766434,0.000215,0.000724,2943.766434,0.000214,0.000741,2943.766434,0.000215,0.000686,2943.766434,0.000217,0.000684,2943.766434,0.000027,0.000078,3059.887794,0.000216,0.000690,2942.505132,0.000000,0.000018,0.000014,2943.766434
uncorr,510,255,0.009077,511,508,0.076463,511,511,0.028641,511,508,0.053775,511,511,0.038279,52,52,0.009077,511,511,0.035022,0.000745,0.000297,0.000741,3402.437503,0.000217,0.000732,3402.437503,0.000215,0.000737,3402.437503,0.000213,0.000685,3402.437503,0.000215,0.000683,3402.437503,0.000027,0.000079,3502.640588,0.000215,0.000695,3312.595200,0.000000,0.000001,0.000009,3402.437503
uncorr,510,255,0.009077,511,508,0.076463,511,511,0.028641,511,508,0.053775,511,511,0.038279,52,52,0.009077,511,511,0.035022,0.000755,0.000252,0.000734,2705.094598,0.000215,0.000735,2705.094598,0.000214,0.000738,2705.094598,0.000213,0.000692,2705.094598,0.000218,0.000709,2705.094598,0.000027,0.000078,2804.375280,0.000215,0.000697,2638.399303,0.000000,0.000000,0.000013,2705.094598
uncorr,510,255,0.009077,511,508,0.076463,511,511,0.028641,511,508,0.053775,511,511,0.038279,52,52,0.009077,511,511,0.035022,0.000740,0.000252,0.000730,3454.523866,0.000215,0.000732,3454.523866,0.000213,0.000734,3454.523866,0.000213,0.000630,3454.523866,0.000192,0.000612,3454.523866,0.000024,0.000069,3540.835224,0.000193,0.000622,3421.814686,0.000000,0.000000,0.000009,3454.523866
uncorr,510,255,0.009077,511,508,0.076463,511,511,0.028641,511,508,0.053775,511,511,0.038279,52,52,0.009077,511,511,0.035022,0.000664,0.000226,0.000706,2845.753846,0.000193,0.000666,2845.753846,0.000192,0.000661,2845.753846,0.000191,0.000624,2845.753846,0.000192,0.000612,2845.753846,0.000027,0.000076,2904.100439,0.000202,0.000629,2779.971215,0.000000,0.000000,0.000008,2845.753846
uncorr,510,255,0.009077,511,508,0.076463,511,511,0.028641,511,508,0.053775,511,511,0.038279,52,52,0.009077,511,511,0.035022,0.000748,0.000226,0.000654,3711.667870,0.000193,0.000711,3711.667870,0.000195,0.000667,3711.667870,0.000202,0.000622,3711.667870,0.000204,0.000627,3711.667870,0.000026,0.000077,3757.412424,0.000202,0.000628,3677.740521,0.000000,0.000000,0.000008,3711.667870
uncorr,510,255,0.009077,511,508,0.076463,511,511,0.028641,511,508,0.053775,511,511,0.038279,52,52,0.009077,511,511,0.035022,0.000682,0.000231,0.000666,3326.049257,0.000204,0.000665,3326.049257,0.000202,0.000674,3326.049257,0.000196,0.000624,3326.049257,0.000196,0.000621,3326.049257,0.000024,0.000077,3455.188878,0.000196,0.000632,3227.360337,0.000001,0.000000,0.000010,3326.049257
uncorr,510,255,0.009077,511,508,0.076463,511,511,0.028641,511,508,0.053775,511,511,0.038279,52,52,0.009077,511,511,0.035022,0.000677,0.000231,0.000688,3355.316731,0.000197,0.000670,3355.316731,0.000196,0.000696,3355.316731,0.000196,0.000641,3355.316731,0.000196,0.000626,3355.316731,0.000024,0.000072,3404.989947,0.000198,0.000631,3266.784186,0.000000,0.000000,0.000006,3355.316731
uncorr,510,255,0.009077,511,508,0.076463,511,511,0.028641,511,508,0.053775,511,511,0.038279,52,52,0.009077,511,511,0.035022,0.000701,0.000236,0.000679,2854.758649,0.000197,0.000673,2854.758649,0.000196,0.000689,2854.758649,0.000196,0.000628,2854.758649,0.000197,0.000628,2854.758649,0.000025,0.000075,2977.847560,0.000202,0.000647,2837.170667,0.000000,0.000000,0.000008,2854.758649
uncorr,510,255,0.009077,511,508,0.076463,511,511,0.028641,511,508,0.053775,511,511,0.038279,52,52,0.009077,511,511,0.035022,0.000684,0.000242,0.000929,3555.593636,0.000252,0.001307,3555.593636,0.000251,0.001308,3555.593636,0.000271,0.001240,3555.593636,0.000252,0.001334,3555.593636,0.000033,0.000133,3700.733188,0.000256,0.001262,3456.369843,0.000001,0.000001,0.000013,3555.593636
