type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.010958,0.003291,0.009297,26190.196394,0.003039,0.009501,26190.196394,0.002802,0.009625,26190.196394,0.003084,0.008992,26190.196394,0.002885,0.008929,26190.196394,0.000364,0.000930,26933.929051,0.003037,0.009046,25872.379780,0.000000,0.000017,0.000026,26190.196394
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.009868,0.003561,0.009570,29770.226947,0.002851,0.010005,29770.226947,0.003100,0.009631,29770.226947,0.002835,0.009173,29770.226947,0.002926,0.009083,29770.226947,0.000398,0.000942,30562.545493,0.002922,0.008894,29568.110340,0.000000,0.000001,0.000028,29770.226947
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.010022,0.003429,0.009684,25761.326440,0.002846,0.009713,25761.326440,0.003047,0.009580,25761.326440,0.003056,0.009027,25761.326440,0.002892,0.011867,25761.326440,0.000484,0.001045,26716.209022,0.003157,0.009947,25498.686964,0.000000,0.000000,0.000026,25761.326440
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.009447,0.003522,0.009813,32797.069959,0.002835,0.009806,32797.069959,0.002957,0.009949,32797.069959,0.002892,0.009666,32797.069959,0.002774,0.008545,32797.069959,0.000372,0.000965,33509.418229,0.002882,0.008538,32578.862796,0.000000,0.000001,0.000027,32797.069959
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.009545,0.003280,0.009654,28612.995872,0.002945,0.009082,28612.995872,0.002783,0.009266,28612.995872,0.002745,0.008725,28612.995872,0.002758,0.008989,28612.995872,0.000357,0.000877,29272.826803,0.002978,0.010473,28284.831532,0.000000,0.000000,0.000022,28612.995872
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.010162,0.003395,0.009813,25711.531820,0.002749,0.009502,25711.531820,0.003278,0.010104,25711.531820,0.002770,0.009116,25711.531820,0.002850,0.008723,25711.531820,0.000429,0.000909,26394.562516,0.002825,0.008609,25436.520813,0.000000,0.000000,0.000024,25711.531820
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.009879,0.003295,0.009690,31811.507739,0.003315,0.009590,31811.507739,0.002869,0.010157,31811.507739,0.002890,0.009497,31811.507739,0.002924,0.009436,31811.507739,0.000366,0.000937,32526.501855,0.002978,0.009332,31562.534961,0.000000,0.000001,0.000024,31811.507739
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.009862,0.003475,0.010026,26413.174340,0.002906,0.009895,26413.174340,0.002951,0.010013,26413.174340,0.002923,0.009120,26413.174340,0.003096,0.009193,26413.174340,0.000376,0.000947,27244.146093,0.002991,0.009407,26147.849738,0.000000,0.000001,0.000027,26413.174340
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.010067,0.003439,0.009597,24628.852385,0.003214,0.009708,24628.852385,0.002966,0.010066,24628.852385,0.003048,0.009298,24628.852385,0.002944,0.009228,24628.852385,0.000381,0.000982,25164.404585,0.003200,0.009149,24426.679266,0.000000,0.000000,0.000027,24628.852385
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.010116,0.003497,0.009809,24572.363984,0.002887,0.009689,24572.363984,0.003201,0.009879,24572.363984,0.002924,0.009435,24572.363984,0.003093,0.009447,24572.363984,0.000371,0.000948,25163.882248,0.003092,0.009907,24377.785397,0.000000,0.000001,0.000022,24572.363984
uncorr,1900,950,0.252690,1901,1891,2.617732,1901,1901,1.673488,1901,1891,2.577938,1901,1901,1.644359,191,191,0.252690,1901,1901,1.598518,0.010132,0.003639,0.010507,28338.616362,0.002926,0.009555,28338.616362,0.003162,0.009721,28338.616362,0.002986,0.009340,28338.616362,0.002895,0.009114,28338.616362,0.000359,0.000925,28949.468234,0.003037,0.009391,28027.026035,0.000000,0.000001,0.000025,28338.616362
