type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,1700,850,0.178695,1701,1686,1.919067,1701,1690,1.153306,1701,1686,1.872500,1701,1690,1.146153,171,171,0.178695,1701,1690,1.173295,0.008558,0.002805,0.007652,18449.934584,0.002222,0.008827,18449.934584,0.002331,0.007593,18449.934584,0.002337,0.007347,18449.934584,0.002264,0.007206,18449.934584,0.000268,0.000748,18921.635768,0.002269,0.007212,18139.392541,0.000001,0.000020,0.000024,18449.934584
uncorr,1700,850,0.178695,1701,1686,1.919067,1701,1690,1.153306,1701,1686,1.872500,1701,1690,1.146153,171,171,0.178695,1701,1690,1.173295,0.007831,0.002953,0.007574,17235.704946,0.002249,0.007687,17235.704946,0.002238,0.007704,17235.704946,0.002217,0.008059,17235.704946,0.002343,0.007126,17235.704946,0.000343,0.000829,17750.368782,0.002646,0.007624,16940.672701,0.000000,0.000000,0.000022,17235.704946
uncorr,1700,850,0.178695,1701,1686,1.919067,1701,1690,1.153306,1701,1686,1.872500,1701,1690,1.146153,171,171,0.178695,1701,1690,1.173295,0.008159,0.002767,0.007576,19151.481173,0.002229,0.007717,19151.481173,0.002335,0.007642,19151.481173,0.002463,0.007519,19151.481173,0.002238,0.007423,19151.481173,0.000288,0.000726,19690.330352,0.002388,0.007158,18753.987196,0.000000,0.000001,0.000023,19151.481173
uncorr,1700,850,0.178695,1701,1686,1.919067,1701,1690,1.153306,1701,1686,1.872500,1701,1690,1.146153,171,171,0.178695,1701,1690,1.173295,0.008123,0.002830,0.007577,16633.732039,0.002401,0.007552,16633.732039,0.002254,0.007778,16633.732039,0.002326,0.007100,16633.732039,0.002255,0.007628,16633.732039,0.000317,0.000751,17074.366231,0.002193,0.006810,16556.439871,0.000001,0.000001,0.000023,16633.732039
uncorr,1700,850,0.178695,1701,1686,1.919067,1701,1690,1.153306,1701,1686,1.872500,1701,1690,1.146153,171,171,0.178695,1701,1690,1.173295,0.007669,0.002720,0.007430,19345.620755,0.002572,0.007729,19345.620755,0.002243,0.008757,19291.042181,0.002178,0.006717,19291.042181,0.002206,0.008116,19345.620755,0.000301,0.000697,19669.457831,0.002294,0.008111,19013.688422,0.000000,0.000001,0.000026,19345.620755
uncorr,1700,850,0.178695,1701,1686,1.919067,1701,1690,1.153306,1701,1686,1.872500,1701,1690,1.146153,171,171,0.178695,1701,1690,1.173295,0.007746,0.002716,0.009094,16704.201097,0.002235,0.007455,16704.201097,0.002571,0.007932,16704.201097,0.002234,0.007697,16704.201097,0.002636,0.007123,16704.201097,0.000282,0.000703,17313.983022,0.002181,0.009509,16440.778189,0.000000,0.000000,0.000024,16704.201097
uncorr,1700,850,0.178695,1701,1686,1.919067,1701,1690,1.153306,1701,1686,1.872500,1701,1690,1.146153,171,171,0.178695,1701,1690,1.173295,0.007829,0.003437,0.007610,20504.838676,0.002253,0.010129,20504.838676,0.002341,0.008711,20504.838676,0.003560,0.007276,20504.838676,0.002374,0.009737,20504.838676,0.000295,0.000746,20940.223313,0.002347,0.009631,20160.757587,0.000000,0.000001,0.000023,20504.838676
uncorr,1700,850,0.178695,1701,1686,1.919067,1701,1690,1.153306,1701,1686,1.872500,1701,1690,1.146153,171,171,0.178695,1701,1690,1.173295,0.008061,0.002764,0.010100,18441.953948,0.002312,0.008459,18441.953948,0.002413,0.007675,18441.953948,0.002246,0.009609,18441.953948,0.002248,0.007363,18441.953948,0.000340,0.000925,19092.520636,0.002599,0.006868,18130.853347,0.000000,0.000000,0.000025,18441.953948
uncorr,1700,850,0.178695,1701,1686,1.919067,1701,1690,1.153306,1701,1686,1.872500,1701,1690,1.146153,171,171,0.178695,1701,1690,1.173295,0.008574,0.002724,0.007286,20138.300609,0.002678,0.008056,20138.300609,0.002241,0.008990,20061.144890,0.002199,0.006769,20061.144890,0.002148,0.008657,20138.300609,0.000352,0.000696,20593.271840,0.002199,0.007493,19816.244264,0.000000,0.000000,0.000028,20138.300609
uncorr,1700,850,0.178695,1701,1686,1.919067,1701,1690,1.153306,1701,1686,1.872500,1701,1690,1.146153,171,171,0.178695,1701,1690,1.173295,0.008295,0.002700,0.008781,17723.417522,0.002217,0.007328,17723.417522,0.002687,0.007475,17723.417522,0.002233,0.007272,17723.417522,0.002316,0.007099,17723.417522,0.000278,0.000767,18235.723799,0.002396,0.007566,17414.115189,0.000000,0.000000,0.000024,17723.417522
