type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,1110,100,0.000165,1111,1028,0.017989,1111,1074,0.011968,1111,1028,0.017931,1111,1074,0.011481,12,12,0.000165,1111,845,0.010944,0.000786,0.000202,0.000589,3721.076725,0.000158,0.000544,3721.076725,0.000152,0.000578,3721.076725,0.000154,0.000579,3721.076725,0.000162,0.000503,3721.076725,0.000003,0.000010,3737.994772,0.000137,0.000421,3600.606015,0.017804,0.000012,0.000005,3721.076725
uncorr,1110,100,0.000165,1111,1028,0.017989,1111,1074,0.011968,1111,1028,0.017931,1111,1074,0.011481,12,12,0.000165,1111,845,0.010944,0.000582,0.000205,0.000562,4601.350513,0.000161,0.000565,4601.350513,0.000156,0.000589,4601.350513,0.000156,0.000566,4601.350513,0.000168,0.000505,4601.350513,0.000004,0.000009,4639.907742,0.000127,0.000434,4333.931761,0.017763,0.000001,0.000005,4601.350513
uncorr,1110,100,0.000165,1111,1028,0.017989,1111,1074,0.011968,1111,1028,0.017931,1111,1074,0.011481,12,12,0.000165,1111,845,0.010944,0.000614,0.000285,0.000807,4665.332659,0.000157,0.000618,4665.332659,0.000176,0.000598,4665.332659,0.000152,0.000591,4665.332659,0.000193,0.000589,4665.332659,0.000004,0.000010,4375.484287,0.000151,0.000470,4168.073973,0.019031,0.000000,0.000007,4665.332659
uncorr,1110,100,0.000165,1111,1028,0.017989,1111,1074,0.011968,1111,1028,0.017931,1111,1074,0.011481,12,12,0.000165,1111,845,0.010944,0.000599,0.000222,0.000551,5960.114902,0.000165,0.000593,5960.114902,0.000202,0.000580,5960.114902,0.000155,0.000610,5960.114902,0.000201,0.000518,5960.114902,0.000004,0.000009,5276.869354,0.000144,0.000428,5243.972234,0.019166,0.000001,0.000006,5960.114902
uncorr,1110,100,0.000165,1111,1028,0.017989,1111,1074,0.011968,1111,1028,0.017931,1111,1074,0.011481,12,12,0.000165,1111,845,0.010944,0.000585,0.000206,0.000571,5559.808105,0.000162,0.000571,5559.808105,0.000155,0.000688,5559.808105,0.000175,0.000595,5559.808105,0.000186,0.000565,5559.808105,0.000004,0.000009,5187.031777,0.000128,0.000430,4935.581911,0.021657,0.000000,0.000009,5559.808105
uncorr,1110,100,0.000165,1111,1028,0.017989,1111,1074,0.011968,1111,1028,0.017931,1111,1074,0.011481,12,12,0.000165,1111,845,0.010944,0.000893,0.000226,0.000866,5027.231441,0.000214,0.001075,5027.231441,0.000208,0.001040,5027.231441,0.000204,0.001040,5027.231441,0.000223,0.000980,5027.231441,0.000006,0.000039,4976.038859,0.000236,0.000805,4668.543139,0.023668,0.000001,0.000006,5027.231441
uncorr,1110,100,0.000165,1111,1028,0.017989,1111,1074,0.011968,1111,1028,0.017931,1111,1074,0.011481,12,12,0.000165,1111,845,0.010944,0.000572,0.000215,0.000580,4724.368557,0.000168,0.000568,4724.368557,0.000160,0.001067,4724.368557,0.000155,0.000572,4724.368557,0.000162,0.000514,4724.368557,0.000004,0.000010,4411.212949,0.000128,0.000444,4364.910138,0.017647,0.000000,0.000006,4724.368557
uncorr,1110,100,0.000165,1111,1028,0.017989,1111,1074,0.011968,1111,1028,0.017931,1111,1074,0.011481,12,12,0.000165,1111,845,0.010944,0.000579,0.000208,0.000584,5583.659626,0.000161,0.000591,5583.659626,0.000245,0.000602,5583.659626,0.000162,0.000582,5583.659626,0.000163,0.000513,5583.659626,0.000004,0.000009,5447.118675,0.000129,0.000422,4912.484046,0.017534,0.000000,0.000004,5583.659626
uncorr,1110,100,0.000165,1111,1028,0.017989,1111,1074,0.011968,1111,1028,0.017931,1111,1074,0.011481,12,12,0.000165,1111,845,0.010944,0.000584,0.000206,0.000570,5693.315788,0.000167,0.000565,5693.315788,0.000157,0.000586,5692.736750,0.000160,0.000619,5692.736750,0.000215,0.000505,5693.315788,0.000003,0.000008,5672.864950,0.000128,0.000429,5302.162616,0.018506,0.000001,0.000007,5693.315788
uncorr,1110,100,0.000165,1111,1028,0.017989,1111,1074,0.011968,1111,1028,0.017931,1111,1074,0.011481,12,12,0.000165,1111,845,0.010944,0.000630,0.000207,0.000577,5311.529624,0.000167,0.000558,5311.529624,0.000154,0.000577,5311.529624,0.000157,0.000580,5311.529624,0.000167,0.000508,5311.529624,0.000006,0.000010,5124.805258,0.000136,0.000423,4784.584580,0.017818,0.000000,0.000006,5311.529624
