type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003977,0.001348,0.003221,23356.250536,0.000733,0.007253,23356.250536,0.000721,0.006871,23356.250536,0.000753,0.006860,23356.250536,0.000783,0.002628,23356.250536,0.000012,0.000035,23682.035501,0.000577,0.002126,20327.864852,0.087215,0.000011,0.000006,23356.250536
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003150,0.001183,0.003189,23633.100883,0.000811,0.006922,23633.100883,0.000774,0.006800,23633.100883,0.000768,0.007046,23633.100883,0.000762,0.002546,23633.100883,0.000013,0.000036,24076.939993,0.000558,0.002129,20371.732293,0.087990,0.000000,0.000008,23633.100883
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003218,0.001143,0.003005,18446.589553,0.000781,0.006983,18446.589553,0.000753,0.006938,18446.589553,0.000753,0.006952,18446.589553,0.000755,0.002643,18446.589553,0.000012,0.000036,19443.061324,0.000575,0.002068,16436.339085,0.097385,0.000000,0.000008,18446.589553
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003522,0.001630,0.003465,21150.305576,0.000734,0.006950,21150.305576,0.000956,0.007715,21150.305576,0.000722,0.007056,21150.305576,0.000825,0.003096,21150.305576,0.000017,0.000039,21150.305576,0.000854,0.002341,17091.513250,0.152446,0.000001,0.000010,21150.305576
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.007755,0.001832,0.007695,26040.303050,0.001357,0.014521,26040.303050,0.001366,0.014172,26040.303050,0.001284,0.014292,26040.303050,0.001355,0.007959,26040.303050,0.000022,0.000104,26669.916153,0.001052,0.006218,22808.701377,0.135759,0.000000,0.000006,26040.303050
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003133,0.001157,0.003155,26866.094457,0.000800,0.007092,26866.094457,0.000782,0.007126,26866.094457,0.000736,0.007065,26866.094457,0.000766,0.002597,26866.094457,0.000015,0.000042,27984.228310,0.000613,0.002105,24372.250970,0.089435,0.000001,0.000006,26866.094457
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003033,0.001096,0.002933,22518.494013,0.000721,0.007006,22518.494013,0.000700,0.006830,22518.494013,0.000709,0.006839,22518.494013,0.000751,0.002579,22518.494013,0.000013,0.000035,23087.868091,0.000546,0.001962,19551.122173,0.086876,0.000001,0.000007,22518.494013
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003081,0.001110,0.003066,23940.749661,0.000763,0.007039,23940.749661,0.000702,0.006864,23940.749661,0.000726,0.006864,23940.749661,0.000753,0.002599,23940.749661,0.000013,0.000035,25057.070399,0.000538,0.002008,23742.775958,0.086138,0.000001,0.000007,23940.749661
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003070,0.001141,0.003085,22095.838624,0.000720,0.006940,22095.838624,0.000703,0.006880,22095.838624,0.000724,0.006923,22095.838624,0.000747,0.002602,22095.838624,0.000012,0.000036,22816.777174,0.000540,0.002027,18477.813728,0.087886,0.000000,0.000004,22095.838624
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003148,0.001095,0.003003,22391.739050,0.000746,0.006862,22391.739050,0.000765,0.006938,22391.739050,0.000723,0.006896,22391.739050,0.000751,0.002610,22391.739050,0.000012,0.000043,23258.251784,0.000565,0.002064,20638.564105,0.090600,0.000001,0.000007,22391.739050
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003078,0.001240,0.003015,19665.836175,0.000729,0.007105,19665.836175,0.000726,0.006891,19665.836175,0.000724,0.006916,19665.836175,0.000747,0.002559,19665.836175,0.000013,0.000042,20373.331902,0.000647,0.002062,16851.280651,0.086966,0.000001,0.000008,19665.836175
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003170,0.001117,0.003005,25514.480536,0.000756,0.007069,25514.480536,0.000723,0.006922,25514.480536,0.000699,0.006997,25514.480536,0.000721,0.002624,25514.480536,0.000013,0.000034,26459.985890,0.000568,0.002014,23740.572343,0.085928,0.000000,0.000006,25514.480536
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003076,0.001136,0.003006,22476.286693,0.000766,0.006936,22476.286693,0.000722,0.006873,22476.286693,0.000698,0.006953,22476.286693,0.000718,0.002629,22476.286693,0.000011,0.000044,23165.016679,0.000581,0.002017,20942.076433,0.086282,0.000001,0.000008,22476.286693
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003107,0.001108,0.003676,18691.996195,0.000740,0.006932,18691.996195,0.000725,0.006928,18691.996195,0.000724,0.006966,18691.996195,0.000747,0.002579,18691.996195,0.000013,0.000036,18830.463349,0.000565,0.002130,15028.054994,0.086217,0.000001,0.000006,18691.996195
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003162,0.001109,0.003044,24955.848025,0.000786,0.007012,24955.848025,0.000700,0.006858,24955.848025,0.000758,0.006893,24955.848025,0.000746,0.002565,24955.848025,0.000012,0.000041,25394.902570,0.000597,0.002004,23496.762372,0.088729,0.000001,0.000005,24955.848025
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003068,0.001111,0.003321,28828.287520,0.000757,0.007059,28828.287520,0.000700,0.006914,28828.287520,0.000829,0.006867,28828.287520,0.000746,0.002596,28828.287520,0.000013,0.000042,29809.921864,0.000555,0.002037,26584.354863,0.086471,0.000001,0.000006,28828.287520
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003077,0.001153,0.003038,34447.746684,0.000748,0.007029,34447.746684,0.000725,0.006838,34447.746684,0.000731,0.006882,34447.746684,0.000746,0.002587,34447.746684,0.000014,0.000042,36141.948548,0.000578,0.002096,30089.651891,0.086418,0.000000,0.000007,34447.746684
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003122,0.001132,0.003009,20774.101367,0.000747,0.008554,20774.101367,0.000711,0.006881,20774.101367,0.000721,0.006927,20774.101367,0.000722,0.002621,20774.101367,0.000013,0.000036,20917.302931,0.000569,0.002049,18882.048678,0.087180,0.000001,0.000006,20774.101367
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003064,0.001142,0.003115,25294.890181,0.000829,0.007026,25294.890181,0.000832,0.006798,25294.890181,0.000730,0.006943,25294.890181,0.000789,0.002593,25294.890181,0.000013,0.000044,25716.722587,0.000556,0.002067,23450.014927,0.086865,0.000001,0.000007,25294.890181
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003221,0.001148,0.002975,18229.280288,0.000789,0.007047,18229.280288,0.000761,0.006846,18229.280288,0.000749,0.006918,18229.280288,0.000790,0.002886,18229.280288,0.000015,0.000042,18943.309004,0.000585,0.001986,15649.713823,0.088262,0.000000,0.000006,18229.280288
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003086,0.001142,0.003111,26858.456679,0.000783,0.006993,26858.456679,0.000779,0.006867,26858.456679,0.000763,0.006832,26858.456679,0.000798,0.002574,26858.456679,0.000013,0.000043,27790.812327,0.000569,0.002011,25494.142291,0.087261,0.000001,0.000009,26858.456679
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003092,0.001169,0.002977,27623.174486,0.000780,0.007029,27623.174486,0.000769,0.006942,27623.174486,0.000829,0.006891,27623.174486,0.000834,0.002613,27623.174486,0.000012,0.000042,28211.257110,0.000594,0.001987,24003.178358,0.087046,0.000000,0.000010,27623.174486
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003104,0.001170,0.003005,19848.436828,0.000760,0.007069,19848.436828,0.000729,0.007161,19848.436828,0.000769,0.006835,19848.436828,0.000751,0.002719,19848.436828,0.000015,0.000041,20385.889706,0.000582,0.002029,16990.080507,0.087283,0.000001,0.000008,19848.436828
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003181,0.001174,0.003041,25858.514453,0.000754,0.006989,25858.514453,0.000844,0.006860,25858.514453,0.000771,0.006907,25858.514453,0.000803,0.002655,25858.514453,0.000014,0.000043,26891.026737,0.000575,0.002076,21415.733880,0.086986,0.000001,0.000007,25858.514453
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003320,0.001155,0.003422,29105.470109,0.000797,0.006946,29105.470109,0.000751,0.006999,29105.470109,0.000763,0.006803,29105.470109,0.000796,0.002651,29105.470109,0.000017,0.000043,30242.470311,0.000596,0.002038,25505.948866,0.086929,0.000001,0.000009,29105.470109
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003085,0.001210,0.003046,22301.210553,0.000792,0.006871,22301.210553,0.000761,0.006900,22301.210553,0.000781,0.006873,22301.210553,0.000793,0.002582,22301.210553,0.000014,0.000036,22575.320462,0.000576,0.002197,19257.538547,0.087039,0.000000,0.000008,22301.210553
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003097,0.001219,0.003096,30090.029340,0.000770,0.006889,30090.029340,0.000776,0.006903,30090.029340,0.000786,0.006894,30090.029340,0.000802,0.002613,30090.029340,0.000015,0.000042,32334.594397,0.000563,0.002126,28142.715534,0.086931,0.000001,0.000009,30090.029340
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003065,0.001149,0.003006,23305.485931,0.000805,0.007008,23305.485931,0.000761,0.006884,23305.485931,0.000886,0.006849,23305.485931,0.000789,0.002577,23305.485931,0.000012,0.000042,23833.563954,0.000563,0.002080,20775.137821,0.086583,0.000000,0.000006,23305.485931
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003052,0.001143,0.003130,24158.664512,0.000779,0.006959,24158.664512,0.000774,0.006928,24158.664512,0.000782,0.006853,24158.664512,0.000785,0.002590,24158.664512,0.000015,0.000035,24477.854050,0.000576,0.002106,22089.030225,0.086801,0.000001,0.000007,24158.664512
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003171,0.001198,0.003006,23149.330858,0.000773,0.006989,23149.330858,0.000768,0.006903,23149.330858,0.000766,0.006879,23149.330858,0.000783,0.002622,23149.330858,0.000013,0.000043,23466.406641,0.000597,0.002024,21541.535907,0.088869,0.000001,0.000006,23149.330858
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003067,0.001164,0.003052,23934.228293,0.000802,0.007356,23934.228293,0.000744,0.006938,23934.228293,0.000732,0.007042,23934.228293,0.000788,0.002570,23934.228293,0.000016,0.000042,24540.123539,0.000584,0.002128,21680.603134,0.087047,0.000001,0.000006,23934.228293
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003530,0.001326,0.003268,28778.250014,0.000747,0.006984,28778.250014,0.000734,0.006973,28778.250014,0.000760,0.006964,28778.250014,0.000786,0.002628,28778.250014,0.000018,0.000041,29410.581869,0.000556,0.002042,24960.931950,0.086837,0.000001,0.000006,28778.250014
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003097,0.001146,0.003086,21999.780409,0.000850,0.006922,21999.780409,0.000753,0.006929,21999.780409,0.000802,0.006967,21999.780409,0.000796,0.002589,21999.780409,0.000014,0.000043,22431.306984,0.000559,0.002069,19247.836079,0.087157,0.000001,0.000007,21999.780409
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003112,0.001184,0.003004,17048.094669,0.000759,0.007078,17048.094669,0.000767,0.006890,17048.094669,0.000783,0.007021,17048.094669,0.000769,0.002612,17048.094669,0.000014,0.000043,17972.080315,0.000602,0.002029,15476.257506,0.088524,0.000001,0.000006,17048.094669
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003101,0.001150,0.003119,21757.194188,0.000783,0.006962,21757.194188,0.000732,0.006917,21757.194188,0.000746,0.006959,21757.194188,0.000765,0.002625,21757.194188,0.000015,0.000041,22147.683784,0.000586,0.002025,19030.080192,0.087295,0.000001,0.000007,21757.194188
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.003131,0.001145,0.003004,21967.879113,0.000759,0.006964,21967.879113,0.000831,0.006824,21967.879113,0.000825,0.007097,21967.879113,0.000771,0.002604,21967.879113,0.000015,0.000043,22507.122476,0.000566,0.002044,19665.879187,0.088351,0.000000,0.000007,21967.879113
uncorr,5810,100,0.000816,5811,4789,0.089093,5811,4942,0.053899,5811,4789,0.082932,5811,4942,0.050268,59,59,0.000816,5811,3698,0.052379,0.002990,0.001088,0.002980,22943.246458,0.000743,0.007029,22943.246458,0.000703,0.006826,22943.246458,0.000706,0.006918,22943.246458,0.000734,0.002536,22943.246458,0.000013,0.000035,23798.144769,0.000552,0.001993,21289.693622,0.085150,0.000000,0.000007,22943.246458
