type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,20010,100,0.002824,20011,16250,0.294028,20011,17134,0.192510,20011,16250,0.281938,20011,17134,0.231878,201,198,0.002824,20011,12258,0.227663,0.011924,0.003949,0.010369,112213.617006,0.002577,0.020195,112213.617006,0.002897,0.020344,112213.617006,0.002592,0.020192,112213.617006,0.002561,0.009123,112213.617006,0.000048,0.000118,115443.634580,0.002023,0.006718,99556.749347,0.377628,0.000018,0.000008,112213.617006
uncorr,20010,100,0.002824,20011,16250,0.294028,20011,17134,0.192510,20011,16250,0.281938,20011,17134,0.231878,201,198,0.002824,20011,12258,0.227663,0.010860,0.003742,0.011307,85937.158713,0.002903,0.020866,85937.158713,0.002639,0.020235,85937.158713,0.002471,0.020990,85937.158713,0.002918,0.009243,85937.158713,0.000047,0.000122,87366.109616,0.002321,0.006903,75472.097534,0.297543,0.000000,0.000008,85937.158713
uncorr,20010,100,0.002824,20011,16250,0.294028,20011,17134,0.192510,20011,16250,0.281938,20011,17134,0.231878,201,198,0.002824,20011,12258,0.227663,0.010620,0.004112,0.010419,115089.146558,0.002646,0.020232,115089.146558,0.002450,0.019953,115089.146558,0.002517,0.020217,115089.146558,0.002625,0.009294,115089.146558,0.000046,0.000114,115188.860600,0.001971,0.006768,95270.414049,0.300491,0.000001,0.000008,115089.146558
uncorr,20010,100,0.002824,20011,16250,0.294028,20011,17134,0.192510,20011,16250,0.281938,20011,17134,0.231878,201,198,0.002824,20011,12258,0.227663,0.010772,0.003826,0.010571,69001.096584,0.002718,0.020042,69001.096584,0.002489,0.020143,69001.096584,0.002476,0.019991,69001.096584,0.002808,0.009204,69001.096584,0.000037,0.000109,69065.597456,0.001871,0.006874,54497.909426,0.302784,0.000000,0.000010,69001.096584
uncorr,20010,100,0.002824,20011,16250,0.294028,20011,17134,0.192510,20011,16250,0.281938,20011,17134,0.231878,201,198,0.002824,20011,12258,0.227663,0.010779,0.003832,0.010704,103731.450898,0.002599,0.020135,103731.450898,0.002690,0.019996,103731.450898,0.002532,0.020058,103731.450898,0.002594,0.009405,103731.450898,0.000037,0.000112,104632.744948,0.001860,0.006810,91483.644963,0.297500,0.000001,0.000006,103731.450898
uncorr,20010,100,0.002824,20011,16250,0.294028,20011,17134,0.192510,20011,16250,0.281938,20011,17134,0.231878,201,198,0.002824,20011,12258,0.227663,0.010738,0.003856,0.010976,100865.825486,0.002976,0.022161,100865.825486,0.002607,0.020572,100865.825486,0.002522,0.020626,100865.825486,0.002608,0.009210,100865.825486,0.000046,0.000122,102774.409954,0.001973,0.007132,84851.858909,0.300097,0.000001,0.000007,100865.825486
uncorr,20010,100,0.002824,20011,16250,0.294028,20011,17134,0.192510,20011,16250,0.281938,20011,17134,0.231878,201,198,0.002824,20011,12258,0.227663,0.010830,0.003946,0.010627,84606.830413,0.002720,0.020351,84606.830413,0.002512,0.020389,84606.830413,0.002548,0.020432,84606.830413,0.002661,0.009602,84606.830413,0.000037,0.000115,85445.073396,0.001998,0.007092,76937.857240,0.306692,0.000000,0.000006,84606.830413
uncorr,20010,100,0.002824,20011,16250,0.294028,20011,17134,0.192510,20011,16250,0.281938,20011,17134,0.231878,201,198,0.002824,20011,12258,0.227663,0.011434,0.004314,0.011661,74755.878819,0.002751,0.020488,74755.878819,0.002633,0.020431,74755.878819,0.002542,0.020490,74755.878819,0.002908,0.010306,74755.878819,0.000045,0.000112,74755.878819,0.001947,0.006904,60474.775634,0.305433,0.000000,0.000032,74755.878819
uncorr,20010,100,0.002824,20011,16250,0.294028,20011,17134,0.192510,20011,16250,0.281938,20011,17134,0.231878,201,198,0.002824,20011,12258,0.227663,0.010782,0.003855,0.010669,82891.597355,0.002635,0.020227,82891.597355,0.002542,0.022222,82891.597355,0.002570,0.021256,82891.597355,0.002769,0.009271,82891.597355,0.000047,0.000120,83823.276668,0.001902,0.006840,69381.793906,0.304601,0.000001,0.000007,82891.597355
uncorr,20010,100,0.002824,20011,16250,0.294028,20011,17134,0.192510,20011,16250,0.281938,20011,17134,0.231878,201,198,0.002824,20011,12258,0.227663,0.010812,0.003959,0.010666,101577.893943,0.002722,0.020431,101577.893943,0.002626,0.020443,101577.893943,0.002563,0.020365,101577.893943,0.002635,0.009504,101577.893943,0.000037,0.000116,102109.659648,0.001982,0.007145,90351.777109,0.298356,0.000001,0.000005,101577.893943
