type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000241,0.000095,0.000179,1190.056543,0.000067,0.000192,1190.056543,0.000075,0.000193,1190.056543,0.000067,0.000198,1190.056543,0.000081,0.000162,1190.056543,0.000003,0.000004,720.605688,0.000064,0.000172,1080.108002,0.006296,0.000005,0.000006,1190.056543
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000224,0.000077,0.000224,1313.060548,0.000068,0.000188,1313.060548,0.000065,0.000187,1313.060548,0.000065,0.000183,1313.060548,0.000066,0.000161,1313.060548,0.000003,0.000005,912.634797,0.000051,0.000139,1152.193998,0.005216,0.000000,0.000008,1313.060548
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000205,0.000075,0.000299,1277.598103,0.000091,0.000325,1277.598103,0.000094,0.000328,1277.598103,0.000081,0.000326,1277.598103,0.000083,0.000299,1277.598103,0.000004,0.000007,869.194483,0.000063,0.000254,1243.234618,0.007152,0.000000,0.000009,1277.598103
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000312,0.000109,0.000262,907.486158,0.000082,0.000297,907.486158,0.000080,0.000304,907.486158,0.000081,0.000322,907.486158,0.000083,0.000225,907.486158,0.000003,0.000005,913.592635,0.000063,0.000140,899.465298,0.005118,0.000000,0.000007,907.486158
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000186,0.000060,0.000178,1431.218574,0.000052,0.000193,1431.218574,0.000051,0.000186,1431.218574,0.000052,0.000181,1431.218574,0.000052,0.000161,1431.218574,0.000002,0.000004,751.994787,0.000043,0.000139,1402.255932,0.007506,0.000000,0.000006,1431.218574
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000206,0.000063,0.000178,1060.627165,0.000052,0.000188,1060.627165,0.000051,0.000184,1060.627165,0.000050,0.000186,1060.627165,0.000052,0.000162,1060.627165,0.000003,0.000004,657.896833,0.000043,0.000139,1036.950052,0.005166,0.000001,0.000008,1060.627165
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000193,0.000063,0.000178,1436.720585,0.000052,0.000183,1436.720585,0.000052,0.000187,1432.860370,0.000051,0.000183,1432.860370,0.000052,0.000163,1436.720585,0.000003,0.000003,835.888435,0.000043,0.000139,1304.378621,0.007769,0.000000,0.000010,1436.720585
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000316,0.000073,0.000284,1465.243942,0.000106,0.000366,1465.243942,0.000052,0.000184,1465.243942,0.000051,0.000180,1465.243942,0.000053,0.000161,1465.243942,0.000004,0.000004,859.224969,0.000043,0.000139,1382.499642,0.005079,0.000000,0.000008,1465.243942
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000203,0.000063,0.000179,1480.488457,0.000053,0.000187,1480.488457,0.000052,0.000186,1468.219625,0.000052,0.000188,1468.219625,0.000145,0.000496,1480.488457,0.000012,0.000009,821.194273,0.000079,0.000421,1443.729680,0.007574,0.000001,0.000008,1480.488457
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000315,0.000072,0.000286,1418.210746,0.000067,0.000343,1418.210746,0.000065,0.000348,1418.210746,0.000064,0.000345,1418.210746,0.000066,0.000312,1418.210746,0.000005,0.000006,712.921417,0.000053,0.000281,1297.416431,0.007627,0.000001,0.000006,1418.210746
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000191,0.000063,0.000178,1496.527747,0.000055,0.000184,1496.527747,0.000053,0.000206,1496.527747,0.000053,0.000186,1496.527747,0.000054,0.000163,1496.527747,0.000004,0.000004,834.044569,0.000043,0.000140,1323.606865,0.006419,0.000000,0.000005,1496.527747
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000192,0.000064,0.000179,1032.649624,0.000054,0.000182,1032.649624,0.000054,0.000215,1032.649624,0.000063,0.000351,1032.649624,0.000066,0.000290,1032.649624,0.000005,0.000006,500.673930,0.000052,0.000228,965.783634,0.009191,0.000000,0.000006,1032.649624
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000282,0.000071,0.000269,1441.605470,0.000067,0.000325,1441.605470,0.000065,0.000346,1441.605470,0.000065,0.000333,1441.605470,0.000081,0.000294,1441.605470,0.000006,0.000007,836.833659,0.000054,0.000243,1347.549750,0.008590,0.000000,0.000006,1441.605470
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000242,0.000072,0.000246,1484.141164,0.000070,0.000265,1484.141164,0.000067,0.000205,1484.141164,0.000054,0.000316,1484.141164,0.000089,0.000221,1484.141164,0.000004,0.000005,731.985225,0.000044,0.000149,1335.688122,0.005309,0.000001,0.000007,1484.141164
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000198,0.000065,0.000179,1418.354523,0.000055,0.000187,1418.354523,0.000054,0.000187,1418.354523,0.000087,0.000195,1418.354523,0.000055,0.000162,1418.354523,0.000004,0.000004,954.809987,0.000043,0.000144,1391.068644,0.006608,0.000001,0.000005,1418.354523
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000208,0.000066,0.000178,999.975989,0.000056,0.000209,999.975989,0.000085,0.000227,999.975989,0.000057,0.000212,999.975989,0.000069,0.000270,999.975989,0.000004,0.000004,613.253371,0.000053,0.000154,936.856912,0.008439,0.000000,0.000003,999.975989
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000335,0.000065,0.000221,1134.128538,0.000067,0.000228,1134.128538,0.000056,0.000232,1134.128538,0.000075,0.000201,1134.128538,0.000062,0.000219,1134.128538,0.000004,0.000004,729.782844,0.000044,0.000180,1081.662182,0.006686,0.000000,0.000009,1134.128538
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.001366,0.000422,0.000447,890.789692,0.000110,0.000262,890.789692,0.000070,0.000598,890.789692,0.000070,0.000332,890.789692,0.000083,0.000305,890.789692,0.000005,0.000005,591.124794,0.000059,0.000150,885.146400,0.008945,0.000001,0.000007,890.789692
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000411,0.000077,0.000552,1423.253653,0.000066,0.000288,1423.253653,0.000260,0.001007,1416.976157,0.000091,0.001485,1416.976157,0.000230,0.000474,1423.253653,0.000007,0.000006,844.029119,0.000315,0.000606,1349.185088,0.008660,0.000001,0.000011,1423.253653
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000293,0.000079,0.000323,1170.374571,0.000083,0.000335,1170.374571,0.000072,0.000338,1170.374571,0.000071,0.000332,1170.374571,0.000074,0.000330,1170.374571,0.000007,0.000007,710.750274,0.000064,0.000300,1142.354287,0.007104,0.000001,0.000007,1170.374571
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000210,0.000068,0.000179,1229.466654,0.000058,0.000184,1229.466654,0.000057,0.000187,1229.466654,0.000057,0.000183,1229.466654,0.000058,0.000163,1229.466654,0.000004,0.000004,734.111854,0.000043,0.000141,1163.239380,0.006568,0.000001,0.000007,1229.466654
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000195,0.000066,0.000178,1218.812238,0.000061,0.000192,1218.812238,0.000059,0.000190,1218.812238,0.000058,0.000191,1218.812238,0.000060,0.000170,1218.812238,0.000003,0.000004,612.913369,0.000046,0.000220,1146.150097,0.006517,0.000000,0.000009,1218.812238
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000196,0.000067,0.000180,1000.743482,0.000060,0.000186,1000.743482,0.000057,0.000188,996.036361,0.000056,0.000187,996.036361,0.000058,0.000165,1000.743482,0.000004,0.000004,660.883472,0.000044,0.000139,945.624161,0.005276,0.000000,0.000006,1000.743482
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000211,0.000067,0.000179,930.125620,0.000057,0.000183,930.125620,0.000057,0.000183,901.273333,0.000057,0.000187,901.273333,0.000058,0.000162,930.125620,0.000004,0.000004,600.063834,0.000044,0.000139,842.896689,0.005989,0.000001,0.000006,930.125620
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000198,0.000072,0.000178,945.229843,0.000071,0.000183,945.229843,0.000057,0.000183,945.229843,0.000056,0.000201,945.229843,0.000058,0.000161,945.229843,0.000005,0.000004,684.741514,0.000044,0.000139,867.033024,0.005134,0.000001,0.000006,945.229843
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000194,0.000071,0.000179,1198.828548,0.000065,0.000186,1198.828548,0.000059,0.000181,1198.828548,0.000057,0.000185,1198.828548,0.000058,0.000161,1198.828548,0.000002,0.000004,733.652630,0.000043,0.000138,1121.995365,0.005530,0.000005,0.000007,1198.828548
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000267,0.000073,0.000267,1328.641685,0.000072,0.000332,1328.641685,0.000086,0.000257,1328.641685,0.000057,0.000183,1328.641685,0.000053,0.000163,1328.641685,0.000005,0.000004,817.936621,0.000043,0.000128,1208.223104,0.004959,0.000000,0.000007,1328.641685
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000195,0.000069,0.000179,1212.266348,0.000059,0.000183,1212.266348,0.000057,0.000186,1212.266348,0.000057,0.000210,1212.266348,0.000059,0.000161,1212.266348,0.000003,0.000003,957.245663,0.000043,0.000139,1039.272380,0.005101,0.000000,0.000005,1212.266348
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000194,0.000072,0.000233,983.200324,0.000073,0.000320,983.200324,0.000074,0.000382,983.200324,0.000116,0.000292,983.200324,0.000086,0.000327,983.200324,0.000008,0.000011,558.414959,0.000059,0.000223,915.374285,0.005645,0.000000,0.000008,983.200324
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000292,0.000069,0.000266,1389.563692,0.000066,0.000322,1389.563692,0.000070,0.000315,1369.293663,0.000070,0.000320,1369.293663,0.000069,0.000292,1389.563692,0.000005,0.000007,790.814312,0.000056,0.000248,1295.648652,0.008151,0.000001,0.000012,1389.563692
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000240,0.000080,0.000198,1256.642136,0.000053,0.000183,1256.642136,0.000052,0.000190,1256.642136,0.000052,0.000193,1256.642136,0.000052,0.000163,1256.642136,0.000004,0.000004,617.844013,0.000046,0.000155,1128.958636,0.005152,0.000000,0.000006,1256.642136
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000200,0.000066,0.000179,1473.710720,0.000052,0.000182,1473.710720,0.000051,0.000193,1473.710720,0.000051,0.000172,1473.710720,0.000047,0.000144,1473.710720,0.000003,0.000004,736.401647,0.000039,0.000124,1429.560737,0.004578,0.000001,0.000005,1473.710720
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000187,0.000064,0.000178,1134.458275,0.000051,0.000165,1134.458275,0.000045,0.000334,1129.559749,0.000070,0.000178,1129.559749,0.000069,0.000182,1134.458275,0.000004,0.000004,912.310468,0.000043,0.000160,1090.556910,0.005323,0.000001,0.000006,1134.458275
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000191,0.000057,0.000161,1251.628503,0.000049,0.000168,1251.628503,0.000047,0.000168,1251.628503,0.000048,0.000166,1251.628503,0.000050,0.000156,1251.628503,0.000008,0.000004,721.726824,0.000051,0.000140,1251.196830,0.005081,0.000000,0.000006,1251.628503
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000169,0.000057,0.000161,1586.179265,0.000048,0.000167,1586.179265,0.000047,0.000167,1586.179265,0.000047,0.000165,1586.179265,0.000047,0.000145,1586.179265,0.000002,0.000003,988.781063,0.000039,0.000125,1531.029999,0.005136,0.000000,0.000008,1586.179265
uncorr,310,100,0.000066,311,298,0.004780,311,304,0.003277,311,298,0.005763,311,304,0.003423,4,4,0.000066,311,243,0.003142,0.000200,0.000056,0.000181,1325.979599,0.000054,0.000188,1325.979599,0.000066,0.000196,1325.979599,0.000051,0.000182,1325.979599,0.000073,0.000151,1325.979599,0.000007,0.000003,764.872305,0.000039,0.000125,1177.892831,0.005340,0.000002,0.000009,1325.979599
