type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,4810,100,0.000600,4811,4175,0.065789,4811,4235,0.040431,4811,4175,0.092610,4811,4235,0.038736,49,49,0.000600,4811,3249,0.038731,0.002918,0.000932,0.002494,22534.403693,0.000642,0.003776,22534.403693,0.000772,0.003683,22534.403693,0.000668,0.003784,22534.403693,0.000647,0.002215,22534.403693,0.000010,0.000039,23665.060302,0.000496,0.001772,19404.365957,0.068551,0.000013,0.000007,22534.403693
uncorr,4810,100,0.000600,4811,4175,0.065789,4811,4235,0.040431,4811,4175,0.092610,4811,4235,0.038736,49,49,0.000600,4811,3249,0.038731,0.002565,0.000948,0.002576,16234.645275,0.000672,0.003711,16234.645275,0.000966,0.003747,16234.645275,0.000662,0.003682,16234.645275,0.000672,0.002227,16234.645275,0.000010,0.000037,16752.765326,0.000517,0.001766,13226.958234,0.066128,0.000001,0.000008,16234.645275
uncorr,4810,100,0.000600,4811,4175,0.065789,4811,4235,0.040431,4811,4175,0.092610,4811,4235,0.038736,49,49,0.000600,4811,3249,0.038731,0.002663,0.000904,0.002890,16640.758258,0.001103,0.003791,16640.758258,0.000641,0.003851,16640.758258,0.000675,0.003640,16640.758258,0.000679,0.002209,16640.758258,0.000011,0.000037,17605.074028,0.000537,0.001809,14005.477221,0.066111,0.000001,0.000007,16640.758258
uncorr,4810,100,0.000600,4811,4175,0.065789,4811,4235,0.040431,4811,4175,0.092610,4811,4235,0.038736,49,49,0.000600,4811,3249,0.038731,0.002537,0.001051,0.002523,18692.270668,0.000670,0.003698,18692.270668,0.000629,0.003805,18692.270668,0.000670,0.003623,18692.270668,0.000678,0.002198,18692.270668,0.000010,0.000038,19646.718501,0.000517,0.001814,14879.604680,0.066768,0.000001,0.000007,18692.270668
uncorr,4810,100,0.000600,4811,4175,0.065789,4811,4235,0.040431,4811,4175,0.092610,4811,4235,0.038736,49,49,0.000600,4811,3249,0.038731,0.002893,0.000899,0.002451,20547.537699,0.000629,0.003773,20547.537699,0.000686,0.003958,20547.537699,0.000716,0.003890,20547.537699,0.000704,0.002409,20547.537699,0.000014,0.000032,21444.675508,0.000563,0.001905,17873.733432,0.065378,0.000001,0.000006,20547.537699
uncorr,4810,100,0.000600,4811,4175,0.065789,4811,4235,0.040431,4811,4175,0.092610,4811,4235,0.038736,49,49,0.000600,4811,3249,0.038731,0.002687,0.000898,0.002481,20299.450921,0.000620,0.003605,20299.450921,0.000735,0.003622,20299.450921,0.000625,0.003758,20299.450921,0.000619,0.002244,20299.450921,0.000012,0.000031,20854.389158,0.000488,0.001759,17407.166091,0.071202,0.000001,0.000007,20299.450921
uncorr,4810,100,0.000600,4811,4175,0.065789,4811,4235,0.040431,4811,4175,0.092610,4811,4235,0.038736,49,49,0.000600,4811,3249,0.038731,0.003724,0.001085,0.002961,19375.616536,0.000859,0.004558,19375.616536,0.000678,0.003985,19338.515098,0.000616,0.003685,19338.515098,0.000629,0.002225,19375.616536,0.000011,0.000029,20499.646986,0.000568,0.001741,18106.510179,0.069942,0.000001,0.000008,19375.616536
uncorr,4810,100,0.000600,4811,4175,0.065789,4811,4235,0.040431,4811,4175,0.092610,4811,4235,0.038736,49,49,0.000600,4811,3249,0.038731,0.003023,0.001164,0.002731,18467.292327,0.000641,0.003781,18467.292327,0.000632,0.003744,18467.292327,0.000653,0.004397,18467.292327,0.000815,0.002454,18467.292327,0.000013,0.000031,19425.062659,0.000473,0.001762,16879.837054,0.068345,0.000001,0.000007,18467.292327
uncorr,4810,100,0.000600,4811,4175,0.065789,4811,4235,0.040431,4811,4175,0.092610,4811,4235,0.038736,49,49,0.000600,4811,3249,0.038731,0.002562,0.001008,0.002530,19768.994570,0.000724,0.003800,19768.994570,0.000651,0.003710,19768.994570,0.000646,0.003684,19768.994570,0.000682,0.002263,19768.994570,0.000010,0.000037,21083.944691,0.000555,0.001874,18912.287551,0.067035,0.000001,0.000007,19768.994570
uncorr,4810,100,0.000600,4811,4175,0.065789,4811,4235,0.040431,4811,4175,0.092610,4811,4235,0.038736,49,49,0.000600,4811,3249,0.038731,0.002741,0.000927,0.002567,17638.119334,0.000654,0.003688,17638.119334,0.000724,0.003709,17638.119334,0.000675,0.004324,17638.119334,0.000655,0.002245,17638.119334,0.000012,0.000039,18591.506729,0.000533,0.001813,14638.291296,0.067771,0.000000,0.000007,17638.119334
