type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,6210,100,0.000845,6211,5475,0.095733,6211,5698,0.061043,6211,5475,0.086872,6211,5698,0.055578,63,63,0.000845,6211,4469,0.060798,0.003663,0.001213,0.003203,28439.989729,0.000854,0.004550,28439.989729,0.001074,0.004776,28439.989729,0.000823,0.004599,28439.989729,0.000858,0.002861,28439.989729,0.000012,0.000046,29146.655577,0.000693,0.002453,25006.118812,0.092724,0.000042,0.000007,28439.989729
uncorr,6210,100,0.000845,6211,5475,0.095733,6211,5698,0.061043,6211,5475,0.086872,6211,5698,0.055578,63,63,0.000845,6211,4469,0.060798,0.003269,0.001188,0.003202,16116.234082,0.000856,0.004536,16116.234082,0.000929,0.004593,16116.234082,0.000875,0.004550,16116.234082,0.000882,0.002834,16116.234082,0.000013,0.000044,16907.285138,0.000713,0.002507,15507.524813,0.093444,0.000000,0.000009,16116.234082
uncorr,6210,100,0.000845,6211,5475,0.095733,6211,5698,0.061043,6211,5475,0.086872,6211,5698,0.055578,63,63,0.000845,6211,4469,0.060798,0.003210,0.001186,0.003298,21864.100301,0.000892,0.004595,21864.100301,0.000806,0.004728,21864.100301,0.000811,0.004550,21864.100301,0.000832,0.003026,21864.100301,0.000041,0.000043,22356.946064,0.000675,0.002385,21440.243840,0.098855,0.000001,0.000009,21864.100301
uncorr,6210,100,0.000845,6211,5475,0.095733,6211,5698,0.061043,6211,5475,0.086872,6211,5698,0.055578,63,63,0.000845,6211,4469,0.060798,0.003238,0.001632,0.003862,24911.865345,0.001107,0.005096,24911.865345,0.000986,0.005816,24911.865345,0.001374,0.004575,24911.865345,0.000857,0.002836,24911.865345,0.000015,0.000045,25744.562402,0.000681,0.002314,21428.410565,0.108791,0.000000,0.000008,24911.865345
uncorr,6210,100,0.000845,6211,5475,0.095733,6211,5698,0.061043,6211,5475,0.086872,6211,5698,0.055578,63,63,0.000845,6211,4469,0.060798,0.003312,0.001276,0.003268,30137.018199,0.000893,0.005460,30137.018199,0.001102,0.004784,30137.018199,0.000826,0.004787,30137.018199,0.001013,0.003466,30137.018199,0.000031,0.000042,30908.885675,0.000881,0.002499,26552.793603,0.097226,0.000001,0.000008,30137.018199
uncorr,6210,100,0.000845,6211,5475,0.095733,6211,5698,0.061043,6211,5475,0.086872,6211,5698,0.055578,63,63,0.000845,6211,4469,0.060798,0.003399,0.001233,0.003293,31380.027435,0.000902,0.004925,31380.027435,0.000849,0.004612,31380.027435,0.000879,0.004878,31380.027435,0.000874,0.002983,31380.027435,0.000014,0.000045,32200.564819,0.000692,0.002435,28210.422737,0.097140,0.000001,0.000008,31380.027435
uncorr,6210,100,0.000845,6211,5475,0.095733,6211,5698,0.061043,6211,5475,0.086872,6211,5698,0.055578,63,63,0.000845,6211,4469,0.060798,0.004641,0.001627,0.004326,19725.667651,0.001010,0.004791,19725.667651,0.000829,0.004656,19725.667651,0.000844,0.004491,19725.667651,0.000858,0.002932,19725.667651,0.000013,0.000038,19900.959779,0.000765,0.002435,16515.925965,0.094909,0.000000,0.000006,19725.667651
uncorr,6210,100,0.000845,6211,5475,0.095733,6211,5698,0.061043,6211,5475,0.086872,6211,5698,0.055578,63,63,0.000845,6211,4469,0.060798,0.003698,0.001484,0.003602,27135.339955,0.000858,0.004487,27135.339955,0.000890,0.004544,27135.339955,0.000836,0.004500,27135.339955,0.000894,0.002830,27135.339955,0.000014,0.000038,28061.762867,0.000716,0.002418,23733.421921,0.090669,0.000001,0.000008,27135.339955
uncorr,6210,100,0.000845,6211,5475,0.095733,6211,5698,0.061043,6211,5475,0.086872,6211,5698,0.055578,63,63,0.000845,6211,4469,0.060798,0.003244,0.001239,0.003175,27308.608548,0.000868,0.004495,27308.608548,0.000852,0.004492,27308.608548,0.000903,0.004477,27308.608548,0.000869,0.002834,27308.608548,0.000013,0.000045,28176.524069,0.000699,0.002374,24591.329973,0.090539,0.000000,0.000009,27308.608548
uncorr,6210,100,0.000845,6211,5475,0.095733,6211,5698,0.061043,6211,5475,0.086872,6211,5698,0.055578,63,63,0.000845,6211,4469,0.060798,0.003346,0.001185,0.003169,17398.797622,0.000926,0.004464,17398.797622,0.000848,0.004520,17398.797622,0.000865,0.004604,17398.797622,0.000863,0.002831,17398.797622,0.000015,0.000044,17440.176571,0.000713,0.002303,15020.360998,0.117872,0.000000,0.000007,17398.797622
