type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,10,5,0.000000,11,11,0.000002,11,11,0.000001,11,11,0.000001,11,11,0.000000,2,2,0.000000,11,11,0.000001,0.000002,0.000000,0.000001,11.038218,0.000001,0.000001,11.038218,0.000001,0.000000,11.038218,0.000000,0.000001,11.038218,0.000001,0.000000,11.038218,0.000000,0.000000,5.291452,0.000000,0.000001,0.000000,0.000000,0.000003,0.000003,11.038218
uncorr,10,5,0.000000,11,11,0.000002,11,11,0.000001,11,11,0.000001,11,11,0.000000,2,2,0.000000,11,11,0.000001,0.000001,0.000000,0.000001,15.758870,0.000001,0.000001,15.758870,0.000000,0.000001,15.758870,0.000000,0.000001,15.758870,0.000001,0.000000,15.758870,0.000001,0.000000,7.271107,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,15.758870
uncorr,10,5,0.000000,11,11,0.000002,11,11,0.000001,11,11,0.000001,11,11,0.000000,2,2,0.000000,11,11,0.000001,0.000001,0.000000,0.000000,15.854824,0.000001,0.000000,15.854824,0.000000,0.000000,15.854824,0.000000,0.000001,15.854824,0.000000,0.000001,15.854824,0.000000,0.000000,12.641847,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,15.854824
uncorr,10,5,0.000000,11,11,0.000002,11,11,0.000001,11,11,0.000001,11,11,0.000000,2,2,0.000000,11,11,0.000001,0.000001,0.000000,0.000000,6.815907,0.000001,0.000000,6.815907,0.000000,0.000001,6.815907,0.000000,0.000001,6.815907,0.000000,0.000001,6.815907,0.000000,0.000001,3.990958,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,6.815907
uncorr,10,5,0.000000,11,11,0.000002,11,11,0.000001,11,11,0.000001,11,11,0.000000,2,2,0.000000,11,11,0.000001,0.000001,0.000001,0.000000,11.285963,0.000000,0.000001,11.285963,0.000000,0.000001,11.285963,0.000000,0.000001,11.285963,0.000000,0.000000,11.285963,0.000000,0.000000,10.167627,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,11.285963
uncorr,10,5,0.000000,11,11,0.000002,11,11,0.000001,11,11,0.000001,11,11,0.000000,2,2,0.000000,11,11,0.000001,0.000001,0.000000,0.000001,13.420601,0.000000,0.000001,13.420601,0.000000,0.000000,13.420601,0.000000,0.000000,13.420601,0.000001,0.000000,13.420601,0.000001,0.000000,6.206814,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,13.420601
uncorr,10,5,0.000000,11,11,0.000002,11,11,0.000001,11,11,0.000001,11,11,0.000000,2,2,0.000000,11,11,0.000001,0.000001,0.000000,0.000000,20.540016,0.000001,0.000000,20.540016,0.000000,0.000001,20.540016,0.000000,0.000001,20.540016,0.000000,0.000001,20.540016,0.000000,0.000000,13.121807,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,20.540016
uncorr,10,5,0.000000,11,11,0.000002,11,11,0.000001,11,11,0.000001,11,11,0.000000,2,2,0.000000,11,11,0.000001,0.000001,0.000000,0.000001,7.592731,0.000000,0.000001,7.592731,0.000000,0.000000,7.592731,0.000000,0.000000,7.592731,0.000001,0.000000,7.592731,0.000001,0.000000,3.343242,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,7.592731
uncorr,10,5,0.000000,11,11,0.000002,11,11,0.000001,11,11,0.000001,11,11,0.000000,2,2,0.000000,11,11,0.000001,0.000001,0.000000,0.000001,12.452706,0.000000,0.000000,12.452706,0.000001,0.000000,12.452706,0.000001,0.000000,12.452706,0.000000,0.000000,12.452706,0.000000,0.000000,6.247839,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,12.452706
uncorr,10,5,0.000000,11,11,0.000002,11,11,0.000001,11,11,0.000001,11,11,0.000000,2,2,0.000000,11,11,0.000001,0.000000,0.000000,0.000000,14.701559,0.000000,0.000001,14.701559,0.000000,0.000001,14.701559,0.000000,0.000001,14.701559,0.000000,0.000001,14.701559,0.000000,0.000001,8.969700,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,14.701559
