type,capacity,n,mincap_v1_1_div_time,t_size_v1,s_size_v1,mincap_v1_time,t_size_v2,s_size_v2,mincap_v2_time,t_size_v1_1,s_size_v1_1,mincap_v1_1_time,t_size_v2_1,s_size_v2_1,mincap_v2_1_time,t_size_v1_1_div,s_size_v1_1_div,mincap_v1_1_div_time,t_size_v2_1_cut,s_size_v2_1_cut,mincap_v2_1_cut_time,time_original,time_original_allocation,time_original_prealloc,res_original_alloc,time_ks2_v2_allocation,time_ks2_v2,resOpt_v2,time_ks2_v1_allocation,time_ks2_v1,resOpt_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,resOpt_v1_1,time_ks2_v2_allocation_1,time_ks2_v2_1,resOpt_v2_1,time_ks2_v1_allocation_1_div,time_ks2_v1_1_div,resOpt_v1_1_div,time_ks2_allocation_1_cut,time_ks2_v2_1_cut,resOpt_v2_1_cut,time_ks2_v1_nocol_noalloc,time_fminknap_allocation,time_fminknap,resFmin
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.005110,0.001525,0.004108,9876.775026,0.001258,0.007100,9876.775026,0.001377,0.004925,9876.775026,0.001068,0.004629,9876.775026,0.001738,0.004608,9876.775026,0.000173,0.000435,10264.934271,0.001438,0.004355,9669.050327,0.000000,0.000021,0.000025,9876.775026
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.008750,0.002066,0.007270,9908.970512,0.001950,0.016234,9908.970512,0.001888,0.007051,9908.970512,0.001707,0.007448,9908.970512,0.001513,0.003816,9908.970512,0.000169,0.000502,10350.079264,0.001220,0.005073,9738.354301,0.000000,0.000000,0.000029,9908.970512
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.008675,0.001520,0.004075,12098.214917,0.001209,0.004246,12098.214917,0.001350,0.004295,12098.214917,0.001196,0.003822,12098.214917,0.001067,0.003630,12098.214917,0.000167,0.000415,12497.026420,0.001301,0.003799,11992.953538,0.000000,0.000001,0.000021,12098.214917
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.004087,0.001447,0.004015,10055.033881,0.001430,0.004303,10055.033881,0.001180,0.004095,10055.033881,0.001171,0.003834,10055.033881,0.001231,0.004684,10055.033881,0.000181,0.000398,10405.243341,0.001505,0.003382,9875.492317,0.000000,0.000000,0.000018,10055.033881
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.003838,0.001320,0.004020,11910.701675,0.001134,0.003855,11910.701675,0.001088,0.003819,11910.701675,0.001081,0.003731,11910.701675,0.001100,0.003545,11910.701675,0.000126,0.000373,12263.316941,0.001088,0.003501,11722.202263,0.000000,0.000001,0.000021,11910.701675
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.003840,0.001414,0.003871,11242.265283,0.001100,0.003794,11242.265283,0.001083,0.003795,11242.265283,0.001084,0.004044,11242.265283,0.001211,0.003606,11242.265283,0.000129,0.000375,11611.650117,0.001087,0.003563,11018.592060,0.000000,0.000001,0.000020,11242.265283
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.003965,0.001456,0.003836,10648.450486,0.001093,0.003785,10648.450486,0.001083,0.003832,10648.450486,0.001094,0.003652,10648.450486,0.001092,0.003510,10648.450486,0.000124,0.000372,11087.941454,0.001086,0.003562,10586.435834,0.000000,0.000001,0.000023,10648.450486
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.004639,0.001421,0.003921,9980.452448,0.001116,0.003790,9980.452448,0.001096,0.004244,9980.452448,0.001176,0.003396,9980.452448,0.001045,0.003347,9980.452448,0.000121,0.000356,10356.145054,0.001041,0.003469,9890.752449,0.000000,0.000000,0.000022,9980.452448
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.003838,0.001286,0.003596,10666.628675,0.001105,0.003595,10666.628675,0.001146,0.003628,10666.628675,0.001186,0.003382,10666.628675,0.001080,0.003386,10666.628675,0.000120,0.000365,11057.441242,0.001039,0.003412,10556.443536,0.000000,0.000001,0.000022,10666.628675
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.003820,0.001281,0.003634,11148.905533,0.001045,0.003648,11148.905533,0.001038,0.003670,11148.905533,0.001037,0.003723,11148.905533,0.001072,0.003411,11148.905533,0.000124,0.000398,11753.088717,0.001068,0.003400,11023.133275,0.000000,0.000001,0.000019,11148.905533
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.003658,0.001379,0.003603,8532.616580,0.001084,0.003809,8532.616580,0.001117,0.003981,8532.616580,0.001158,0.004611,8532.616580,0.001110,0.003369,8532.616580,0.000125,0.000364,8986.749029,0.001155,0.003611,8525.603096,0.000000,0.000000,0.000022,8532.616580
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.004901,0.001423,0.003827,10905.375146,0.001223,0.004334,10905.375146,0.001257,0.004889,10905.375146,0.001153,0.003522,10905.375146,0.001111,0.003563,10905.375146,0.000126,0.000374,11348.807337,0.001155,0.004272,10704.391402,0.000001,0.000000,0.000025,10905.375146
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.004235,0.001375,0.003711,10277.525218,0.001102,0.003804,10277.525218,0.001447,0.004058,10277.525218,0.001110,0.003552,10277.525218,0.001089,0.003607,10277.525218,0.000130,0.000381,10777.766333,0.001113,0.004120,10113.346829,0.000000,0.000002,0.000023,10277.525218
uncorr,1200,600,0.073345,1201,1190,0.675001,1201,1196,0.431334,1201,1190,0.816683,1201,1196,0.426620,121,121,0.073345,1201,1196,0.457210,0.003907,0.001421,0.003891,11807.303098,0.001086,0.004251,11807.303098,0.001309,0.003930,11807.303098,0.001137,0.003580,11807.303098,0.001151,0.003764,11807.303098,0.000166,0.000389,12179.641363,0.001162,0.003585,11608.353262,0.000001,0.000001,0.000020,11807.303098
