typename,s_size_v1,s_size_v2,s_size_v1_1,s_size_v2_1,time_ks2_allocation,time_ks2_v2,time_ks2_v2_allocation_1,time_ks2_v2_1,time_ks2_v1_allocation,time_ks2_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,time_originaluncorr,744,384,744,384,0.000012,0.002185,0.000009,0.000059,0.000016,0.002421,0.000015,0.003082,0.006124
uncorr,744,384,744,384,0.000010,0.002235,0.000012,0.000127,0.000022,0.002891,0.000022,0.002819,0.012565
uncorr,744,384,744,384,0.000010,0.002308,0.000040,0.000172,0.000023,0.002771,0.000020,0.003036,0.007975
uncorr,744,384,744,384,0.000011,0.002490,0.000011,0.000114,0.000017,0.002772,0.000018,0.003304,0.007116
uncorr,744,384,744,384,0.000038,0.002629,0.000010,0.000099,0.000016,0.002723,0.000020,0.002653,0.006791
uncorr,744,384,744,384,0.000010,0.002496,0.000009,0.000095,0.000034,0.002438,0.000015,0.002411,0.005076
uncorr,744,384,744,384,0.000010,0.002223,0.000009,0.000102,0.000018,0.002454,0.000016,0.002497,0.004954
uncorr,744,384,744,384,0.000009,0.002122,0.000009,0.000098,0.000017,0.002416,0.000016,0.002407,0.004937
uncorr,744,384,744,384,0.000009,0.002122,0.000009,0.000103,0.000016,0.002393,0.000015,0.002390,0.004689
uncorr,744,384,744,384,0.000010,0.002123,0.000009,0.000138,0.000025,0.002411,0.000016,0.002437,0.005032
uncorr,744,384,744,384,0.000010,0.002210,0.000008,0.000094,0.000017,0.002411,0.000016,0.002452,0.005279
uncorr,744,384,744,384,0.000010,0.002231,0.000009,0.000105,0.000026,0.002511,0.000017,0.003381,0.007126
uncorr,744,384,744,384,0.000011,0.002328,0.000010,0.000114,0.000018,0.002665,0.000017,0.002722,0.006486
uncorr,744,384,744,384,0.000013,0.003641,0.000016,0.000158,0.000038,0.004739,0.000030,0.004477,0.010613
uncorr,744,384,744,384,0.000017,0.003012,0.000011,0.000162,0.000019,0.002919,0.000021,0.003645,0.009511
uncorr,744,384,744,384,0.000016,0.002670,0.000012,0.000130,0.000023,0.003000,0.000022,0.003012,0.006502
uncorr,744,384,744,384,0.000011,0.002340,0.000010,0.000112,0.000018,0.002797,0.000018,0.002861,0.005625
uncorr,744,384,744,384,0.000010,0.002216,0.000009,0.000107,0.000017,0.002593,0.000019,0.003064,0.007526
uncorr,744,384,744,384,0.000011,0.002580,0.000012,0.000131,0.000021,0.003255,0.000024,0.003071,0.007121
uncorr,744,384,744,384,0.000010,0.002556,0.000011,0.000117,0.000021,0.002731,0.000017,0.003110,0.007007
uncorr,744,384,744,384,0.000011,0.002353,0.000008,0.000115,0.000050,0.002609,0.000016,0.002606,0.006494
uncorr,744,384,744,384,0.000011,0.002498,0.000010,0.000120,0.000022,0.002769,0.000018,0.002950,0.006174
uncorr,744,384,744,384,0.000010,0.002411,0.000008,0.000113,0.000029,0.002676,0.000015,0.002589,0.005937
uncorr,744,384,744,384,0.000009,0.002474,0.000009,0.000111,0.000017,0.002617,0.000016,0.002609,0.005618
uncorr,744,384,744,384,0.000011,0.002293,0.000011,0.000088,0.000022,0.002623,0.000016,0.002565,0.004823
uncorr,744,384,744,384,0.000009,0.002109,0.000008,0.000093,0.000017,0.002418,0.000016,0.002424,0.005086
uncorr,744,384,744,384,0.000010,0.002121,0.000009,0.000087,0.000016,0.002412,0.000016,0.002396,0.004767
uncorr,744,384,744,384,0.000010,0.002295,0.000011,0.000156,0.000021,0.002717,0.000018,0.002714,0.005876
uncorr,744,384,744,384,0.000010,0.002130,0.000008,0.000097,0.000017,0.002432,0.000016,0.002437,0.004711
uncorr,744,384,744,384,0.000010,0.002119,0.000009,0.000089,0.000016,0.002411,0.000015,0.002366,0.004891
uncorr,744,384,744,384,0.000010,0.002123,0.000009,0.000082,0.000017,0.002391,0.000016,0.002351,0.004774
uncorr,744,384,744,384,0.000010,0.002115,0.000009,0.000079,0.000017,0.002411,0.000015,0.002384,0.004559
uncorr,744,384,744,384,0.000009,0.002078,0.000009,0.000073,0.000016,0.002428,0.000016,0.002428,0.004796
uncorr,744,384,744,384,0.000009,0.002108,0.000009,0.000077,0.000016,0.002404,0.000015,0.002356,0.004749
uncorr,744,384,744,384,0.000009,0.002136,0.000008,0.000084,0.000016,0.002411,0.000016,0.002515,0.005531
uncorr,744,384,744,384,0.000011,0.002243,0.000009,0.000090,0.000016,0.002475,0.000016,0.002422,0.004902
uncorr,744,384,744,384,0.000009,0.002139,0.000008,0.000101,0.000017,0.002423,0.000015,0.002379,0.005006
uncorr,744,384,744,384,0.000010,0.002094,0.000008,0.000076,0.000016,0.002398,0.000016,0.002393,0.006561
uncorr,744,384,744,384,0.000011,0.002338,0.000010,0.000096,0.000018,0.002693,0.000018,0.002635,0.006531
uncorr,744,384,744,384,0.000017,0.004022,0.000014,0.000122,0.000026,0.003668,0.000021,0.003092,0.005868
uncorr,744,384,744,384,0.000009,0.002388,0.000009,0.000081,0.000023,0.002389,0.000016,0.002359,0.004734
uncorr,744,384,744,384,0.000010,0.002085,0.000008,0.000068,0.000016,0.002390,0.000016,0.002665,0.004589
uncorr,744,384,744,384,0.000009,0.002072,0.000009,0.000065,0.000016,0.002759,0.000023,0.002541,0.005119
uncorr,744,384,744,384,0.000012,0.002933,0.000012,0.000214,0.000023,0.003568,0.000021,0.002805,0.006181
uncorr,744,384,744,384,0.000010,0.002150,0.000008,0.000117,0.000017,0.003023,0.000025,0.003273,0.004970
uncorr,744,384,744,384,0.000011,0.002236,0.000010,0.000147,0.000021,0.002799,0.000016,0.002393,0.005761
uncorr,744,384,744,384,0.000015,0.002546,0.000013,0.000135,0.000031,0.002977,0.000022,0.002954,0.006742
uncorr,744,384,744,384,0.000013,0.002462,0.000012,0.000125,0.000021,0.002837,0.000022,0.002880,0.007343
uncorr,744,384,744,384,0.000012,0.002773,0.000012,0.000133,0.000022,0.008465,0.000022,0.002583,0.005879
uncorr,744,384,744,384,0.000010,0.003865,0.000012,0.000177,0.000023,0.003226,0.000021,0.002747,0.006417
uncorr,744,384,744,384,0.000012,0.002340,0.000010,0.000138,0.000020,0.005324,0.000015,0.002400,0.004997
uncorr,744,384,744,384,0.000009,0.002129,0.000008,0.000120,0.000017,0.002854,0.000021,0.003778,0.005059
uncorr,744,384,744,384,0.000011,0.002373,0.000014,0.000158,0.000025,0.002736,0.000016,0.002615,0.010140
uncorr,744,384,744,384,0.000016,0.002838,0.000014,0.000225,0.000028,0.003262,0.000026,0.003979,0.009655
uncorr,744,384,744,384,0.000017,0.002770,0.000012,0.000143,0.000022,0.002977,0.000027,0.003292,0.009294
uncorr,744,384,744,384,0.000017,0.003531,0.000013,0.000202,0.000026,0.003384,0.000038,0.003421,0.005540
uncorr,744,384,744,384,0.000009,0.002782,0.000010,0.000099,0.000017,0.002626,0.000017,0.002634,0.005363
uncorr,744,384,744,384,0.000010,0.002341,0.000009,0.000107,0.000018,0.002778,0.000018,0.002615,0.005187
uncorr,744,384,744,384,0.000010,0.002340,0.000009,0.000088,0.000017,0.002480,0.000016,0.002437,0.004723
uncorr,744,384,744,384,0.000009,0.002075,0.000010,0.000077,0.000016,0.002557,0.000015,0.002409,0.006547
uncorr,744,384,744,384,0.000017,0.003021,0.000013,0.000155,0.000027,0.003436,0.000029,0.002925,0.006532
uncorr,744,384,744,384,0.000015,0.002805,0.000014,0.000196,0.000027,0.003116,0.000016,0.002783,0.004816
uncorr,744,384,744,384,0.000009,0.002282,0.000009,0.000097,0.000016,0.002392,0.000016,0.002813,0.008644
uncorr,744,384,744,384,0.000010,0.002359,0.000011,0.000135,0.000024,0.002450,0.000016,0.002421,0.005106
uncorr,744,384,744,384,0.000010,0.002306,0.000013,0.000149,0.000023,0.003056,0.000028,0.003482,0.008664
uncorr,744,384,744,384,0.000009,0.002155,0.000009,0.000094,0.000015,0.002397,0.000015,0.002705,0.004682
typename,s_size_v1,s_size_v2,s_size_v1_1,s_size_v2_1,time_ks2_allocation,time_ks2_v2,time_ks2_v2_allocation_1,time_ks2_v2_1,time_ks2_v1_allocation,time_ks2_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,time_originalalmost,403,208,403,208,0.000006,0.003402,0.000008,0.000108,0.000015,0.003724,0.000009,0.003012,0.004789
almost,403,208,403,208,0.000005,0.002591,0.000005,0.000075,0.000009,0.003075,0.000008,0.003002,0.005868
almost,403,208,403,208,0.000006,0.002468,0.000005,0.000090,0.000009,0.003986,0.000015,0.004278,0.009250
almost,403,208,403,208,0.000010,0.003726,0.000009,0.000132,0.000016,0.004625,0.000009,0.003268,0.004837
almost,403,208,403,208,0.000005,0.002491,0.000005,0.000082,0.000009,0.003074,0.000009,0.003093,0.004699
almost,403,208,403,208,0.000005,0.002467,0.000004,0.000093,0.000008,0.003767,0.000017,0.004086,0.007189
almost,403,208,403,208,0.000008,0.003052,0.000007,0.000117,0.000013,0.003242,0.000013,0.004181,0.007969
almost,403,208,403,208,0.000008,0.003366,0.000006,0.000109,0.000010,0.003840,0.000014,0.003158,0.005389
almost,403,208,403,208,0.000006,0.006253,0.000006,0.000110,0.000011,0.003436,0.000009,0.003407,0.006298
almost,403,208,403,208,0.000006,0.002707,0.000006,0.000102,0.000017,0.003496,0.000009,0.003022,0.004847
almost,403,208,403,208,0.000006,0.002493,0.000005,0.000089,0.000010,0.003053,0.000009,0.003018,0.004699
almost,403,208,403,208,0.000005,0.002439,0.000004,0.000096,0.000009,0.003081,0.000008,0.003655,0.005265
almost,403,208,403,208,0.000006,0.002991,0.000009,0.000104,0.000014,0.005281,0.000016,0.004693,0.006547
almost,403,208,403,208,0.000006,0.002509,0.000005,0.000085,0.000009,0.003305,0.000009,0.003058,0.006388
almost,403,208,403,208,0.000005,0.002460,0.000005,0.000086,0.000009,0.003333,0.000009,0.003076,0.004741
almost,403,208,403,208,0.000006,0.002516,0.000005,0.000079,0.000009,0.003036,0.000009,0.003308,0.004667
almost,403,208,403,208,0.000005,0.002633,0.000008,0.000099,0.000013,0.003593,0.000009,0.003037,0.004914
almost,403,208,403,208,0.000006,0.002456,0.000005,0.000082,0.000009,0.003045,0.000009,0.003045,0.005400
almost,403,208,403,208,0.000006,0.002481,0.000005,0.000095,0.000009,0.003224,0.000014,0.003319,0.004675
almost,403,208,403,208,0.000006,0.002706,0.000005,0.000083,0.000008,0.003063,0.000009,0.003117,0.004682
almost,403,208,403,208,0.000005,0.002517,0.000005,0.000080,0.000009,0.004767,0.000010,0.003019,0.006867
almost,403,208,403,208,0.000006,0.002495,0.000005,0.000104,0.000010,0.003856,0.000013,0.003448,0.004933
almost,403,208,403,208,0.000005,0.002473,0.000004,0.000090,0.000009,0.003594,0.000010,0.003080,0.005200
almost,403,208,403,208,0.000006,0.002487,0.000005,0.000096,0.000009,0.003043,0.000008,0.003613,0.007206
almost,403,208,403,208,0.000010,0.002683,0.000005,0.000117,0.000009,0.003060,0.000009,0.003723,0.004906
almost,403,208,403,208,0.000006,0.002496,0.000005,0.000090,0.000009,0.003065,0.000008,0.003021,0.004937
almost,403,208,403,208,0.000006,0.002699,0.000007,0.000112,0.000013,0.003577,0.000009,0.003058,0.004879
almost,403,208,403,208,0.000005,0.002504,0.000005,0.000093,0.000009,0.003127,0.000009,0.003011,0.004690
almost,403,208,403,208,0.000012,0.002581,0.000005,0.000100,0.000009,0.003198,0.000013,0.003660,0.004635
almost,403,208,403,208,0.000005,0.002467,0.000005,0.000096,0.000009,0.003112,0.000009,0.003257,0.004672
almost,403,208,403,208,0.000005,0.002495,0.000005,0.000100,0.000009,0.003040,0.000009,0.003168,0.005399
almost,403,208,403,208,0.000006,0.002480,0.000006,0.000080,0.000009,0.003041,0.000009,0.003012,0.004996
almost,403,208,403,208,0.000005,0.002409,0.000005,0.000077,0.000009,0.003019,0.000009,0.003032,0.007654
almost,403,208,403,208,0.000007,0.002866,0.000006,0.000101,0.000012,0.003563,0.000011,0.003190,0.005108
almost,403,208,403,208,0.000006,0.002456,0.000005,0.000090,0.000010,0.003080,0.000009,0.003008,0.005094
almost,403,208,403,208,0.000008,0.003231,0.000005,0.000097,0.000009,0.003038,0.000009,0.003016,0.004680
almost,403,208,403,208,0.000006,0.002551,0.000005,0.000095,0.000009,0.003319,0.000008,0.003022,0.004736
almost,403,208,403,208,0.000012,0.002420,0.000005,0.000103,0.000008,0.003413,0.000013,0.003295,0.004695
almost,403,208,403,208,0.000005,0.002452,0.000004,0.000083,0.000010,0.003047,0.000009,0.003063,0.004855
almost,403,208,403,208,0.000005,0.002435,0.000005,0.000094,0.000009,0.003021,0.000009,0.003566,0.004986
almost,403,208,403,208,0.000005,0.002460,0.000005,0.000080,0.000009,0.003044,0.000009,0.003119,0.004764
almost,403,208,403,208,0.000005,0.002566,0.000005,0.000091,0.000009,0.003045,0.000009,0.003017,0.006044
almost,403,208,403,208,0.000006,0.002476,0.000006,0.000098,0.000011,0.003065,0.000009,0.003017,0.005366
almost,403,208,403,208,0.000005,0.002496,0.000005,0.000075,0.000008,0.003088,0.000009,0.003734,0.006759
almost,403,208,403,208,0.000006,0.002749,0.000006,0.000106,0.000010,0.003497,0.000010,0.003153,0.004874
almost,403,208,403,208,0.000005,0.002469,0.000005,0.000098,0.000009,0.003093,0.000009,0.003189,0.004719
almost,403,208,403,208,0.000006,0.002436,0.000005,0.000083,0.000009,0.003033,0.000008,0.003823,0.005201
almost,403,208,403,208,0.000005,0.002445,0.000005,0.000084,0.000009,0.003084,0.000009,0.003187,0.005340
almost,403,208,403,208,0.000007,0.002887,0.000007,0.000101,0.000012,0.003196,0.000009,0.003091,0.005344
almost,403,208,403,208,0.000005,0.002926,0.000005,0.000083,0.000009,0.003051,0.000009,0.003020,0.004932
almost,403,208,403,208,0.000005,0.002458,0.000005,0.000097,0.000009,0.003348,0.000009,0.003050,0.005987
almost,403,208,403,208,0.000007,0.002559,0.000005,0.000095,0.000009,0.003324,0.000009,0.003042,0.004757
almost,403,208,403,208,0.000005,0.002423,0.000005,0.000090,0.000009,0.003076,0.000009,0.003292,0.004707
almost,403,208,403,208,0.000006,0.002713,0.000008,0.000098,0.000012,0.003247,0.000009,0.003017,0.004985
almost,403,208,403,208,0.000006,0.002757,0.000005,0.000091,0.000009,0.003151,0.000008,0.003037,0.005348
almost,403,208,403,208,0.000006,0.002537,0.000005,0.000089,0.000009,0.003212,0.000009,0.003017,0.004647
almost,403,208,403,208,0.000011,0.002593,0.000005,0.000089,0.000009,0.003051,0.000008,0.003690,0.004728
almost,403,208,403,208,0.000005,0.002440,0.000005,0.000091,0.000010,0.003133,0.000009,0.003940,0.004880
almost,403,208,403,208,0.000006,0.002425,0.000004,0.000076,0.000009,0.003078,0.000009,0.003236,0.006191
almost,403,208,403,208,0.000005,0.003988,0.000006,0.000085,0.000009,0.003125,0.000008,0.003334,0.006141
almost,403,208,403,208,0.000006,0.002477,0.000005,0.000089,0.000010,0.003069,0.000009,0.003254,0.005736
almost,403,208,403,208,0.000005,0.002451,0.000005,0.000102,0.000009,0.003097,0.000009,0.003031,0.005124
almost,403,208,403,208,0.000005,0.002443,0.000004,0.000082,0.000009,0.003076,0.000009,0.003059,0.005268
almost,403,208,403,208,0.000008,0.002704,0.000005,0.000105,0.000009,0.003078,0.000008,0.003008,0.004675
almost,403,208,403,208,0.000007,0.003472,0.000005,0.000085,0.000010,0.003072,0.000008,0.003057,0.004670
almost,403,208,403,208,0.000007,0.002431,0.000005,0.000094,0.000008,0.004002,0.000012,0.003747,0.005127
almost,403,208,403,208,0.000007,0.002505,0.000004,0.000111,0.000009,0.004402,0.000011,0.003387,0.005005
almost,403,208,403,208,0.000006,0.002445,0.000005,0.000095,0.000009,0.003823,0.000009,0.003462,0.004749
almost,403,208,403,208,0.000006,0.002426,0.000005,0.000084,0.000009,0.003124,0.000009,0.003307,0.004695
almost,403,208,403,208,0.000005,0.002457,0.000005,0.000094,0.000009,0.003122,0.000009,0.003329,0.005598
almost,403,208,403,208,0.000005,0.002456,0.000006,0.000083,0.000009,0.003049,0.000009,0.003026,0.004937
almost,403,208,403,208,0.000005,0.002469,0.000005,0.000082,0.000009,0.003012,0.000009,0.003029,0.006054
almost,403,208,403,208,0.000005,0.002647,0.000006,0.000082,0.000009,0.003072,0.000008,0.003035,0.004742
almost,403,208,403,208,0.000011,0.002460,0.000005,0.000085,0.000009,0.003304,0.000008,0.003038,0.004830
almost,403,208,403,208,0.000007,0.002754,0.000007,0.000112,0.000009,0.003066,0.000009,0.003177,0.004690
almost,403,208,403,208,0.000005,0.002459,0.000005,0.000091,0.000009,0.003030,0.000009,0.003037,0.004755
almost,403,208,403,208,0.000006,0.002432,0.000005,0.000091,0.000009,0.004333,0.000009,0.003050,0.004829
almost,403,208,403,208,0.000005,0.002435,0.000005,0.000079,0.000008,0.003576,0.000010,0.004737,0.004896
almost,403,208,403,208,0.000005,0.002493,0.000005,0.000083,0.000009,0.003403,0.000013,0.003651,0.005212
almost,403,208,403,208,0.000006,0.002576,0.000005,0.000084,0.000009,0.003096,0.000009,0.003014,0.004706
almost,403,208,403,208,0.000010,0.002502,0.000005,0.000095,0.000009,0.003180,0.000009,0.003062,0.004606
almost,403,208,403,208,0.000005,0.002426,0.000004,0.000090,0.000008,0.003815,0.000009,0.003130,0.004651
almost,403,208,403,208,0.000005,0.002471,0.000005,0.000092,0.000009,0.003347,0.000009,0.003085,0.004862
almost,403,208,403,208,0.000005,0.002417,0.000005,0.000083,0.000009,0.003068,0.000009,0.003663,0.004834
almost,403,208,403,208,0.000005,0.002442,0.000005,0.000078,0.000009,0.003009,0.000009,0.003073,0.004657
almost,403,208,403,208,0.000005,0.002617,0.000005,0.000077,0.000009,0.003103,0.000009,0.003030,0.005886
almost,403,208,403,208,0.000005,0.002452,0.000004,0.000080,0.000009,0.003334,0.000009,0.003076,0.004765
almost,403,208,403,208,0.000005,0.002434,0.000004,0.000088,0.000008,0.003013,0.000009,0.003190,0.004643
almost,403,208,403,208,0.000008,0.003025,0.000006,0.000107,0.000011,0.003045,0.000009,0.003014,0.004830
almost,403,208,403,208,0.000005,0.002945,0.000005,0.000080,0.000009,0.003185,0.000009,0.003019,0.004883
almost,403,208,403,208,0.000006,0.002433,0.000004,0.000089,0.000010,0.004194,0.000008,0.003056,0.004641
almost,403,208,403,208,0.000005,0.002608,0.000006,0.000088,0.000008,0.003245,0.000009,0.003503,0.006581
almost,403,208,403,208,0.000006,0.002708,0.000005,0.000107,0.000009,0.006369,0.000013,0.003832,0.007103
almost,403,208,403,208,0.000009,0.003358,0.000007,0.000124,0.000028,0.004030,0.000013,0.003283,0.007574
almost,403,208,403,208,0.000007,0.002622,0.000005,0.000094,0.000009,0.003131,0.000009,0.003071,0.005370
almost,403,208,403,208,0.000006,0.002489,0.000004,0.000092,0.000009,0.003055,0.000009,0.003105,0.004690
almost,403,208,403,208,0.000006,0.002653,0.000005,0.000094,0.000009,0.003101,0.000009,0.003082,0.005636
almost,403,208,403,208,0.000006,0.002447,0.000004,0.000093,0.000009,0.003379,0.000009,0.003030,0.010370
almost,403,208,403,208,0.000009,0.003477,0.000006,0.000111,0.000011,0.003331,0.000009,0.003066,0.004986
almost,403,208,403,208,0.000006,0.003765,0.000005,0.000109,0.000009,0.003086,0.000009,0.003058,0.004774
typename,s_size_v1,s_size_v2,s_size_v1_1,s_size_v2_1,time_ks2_allocation,time_ks2_v2,time_ks2_v2_allocation_1,time_ks2_v2_1,time_ks2_v1_allocation,time_ks2_v1,time_ks2_v1_allocation_1,time_ks2_v1_1,time_originalinv,272,146,272,146,0.000005,0.001871,0.000004,0.000032,0.000006,0.001196,0.000006,0.001343,0.006614
inv,272,146,272,146,0.000004,0.001882,0.000004,0.000031,0.000006,0.001177,0.000006,0.001182,0.004799
inv,272,146,272,146,0.000004,0.001911,0.000004,0.000043,0.000006,0.001262,0.000007,0.001205,0.004564
inv,272,146,272,146,0.000004,0.001867,0.000004,0.000036,0.000006,0.001168,0.000006,0.001170,0.006056
inv,272,146,272,146,0.000004,0.002175,0.000004,0.000041,0.000007,0.001199,0.000006,0.001203,0.004530
inv,272,146,272,146,0.000004,0.001849,0.000004,0.000030,0.000007,0.001279,0.000006,0.001187,0.004867
inv,272,146,272,146,0.000004,0.001859,0.000003,0.000037,0.000006,0.001163,0.000006,0.001172,0.004551
inv,272,146,272,146,0.000009,0.002157,0.000005,0.000053,0.000009,0.001597,0.000006,0.001251,0.006335
inv,272,146,272,146,0.000005,0.001937,0.000003,0.000057,0.000007,0.001228,0.000007,0.001211,0.004979
inv,272,146,272,146,0.000005,0.001904,0.000005,0.000099,0.000009,0.001775,0.000007,0.001339,0.004546
inv,272,146,272,146,0.000004,0.001992,0.000006,0.000083,0.000009,0.001364,0.000009,0.001361,0.004948
inv,272,146,272,146,0.000004,0.001931,0.000003,0.000053,0.000007,0.001187,0.000006,0.001187,0.004821
inv,272,146,272,146,0.000004,0.001861,0.000004,0.000053,0.000006,0.001188,0.000006,0.001172,0.004844
inv,272,146,272,146,0.000004,0.001888,0.000004,0.000050,0.000006,0.001202,0.000006,0.001189,0.005332
inv,272,146,272,146,0.000004,0.001890,0.000004,0.000049,0.000006,0.001178,0.000006,0.001496,0.004648
inv,272,146,272,146,0.000004,0.001970,0.000004,0.000048,0.000007,0.001198,0.000006,0.001197,0.004520
inv,272,146,272,146,0.000004,0.001877,0.000004,0.000041,0.000007,0.001434,0.000007,0.001191,0.005653
inv,272,146,272,146,0.000005,0.001926,0.000004,0.000036,0.000007,0.001168,0.000006,0.001182,0.004694
inv,272,146,272,146,0.000005,0.001940,0.000004,0.000034,0.000006,0.001198,0.000006,0.001203,0.004557
inv,272,146,272,146,0.000004,0.001865,0.000004,0.000045,0.000006,0.001189,0.000007,0.001188,0.004740
inv,272,146,272,146,0.000004,0.001916,0.000004,0.000037,0.000006,0.001327,0.000009,0.001359,0.004914
inv,272,146,272,146,0.000004,0.001883,0.000003,0.000038,0.000007,0.001172,0.000006,0.001218,0.004696
inv,272,146,272,146,0.000004,0.001865,0.000004,0.000031,0.000006,0.001158,0.000006,0.001161,0.004556
inv,272,146,272,146,0.000010,0.001873,0.000003,0.000044,0.000009,0.001166,0.000006,0.001400,0.006906
inv,272,146,272,146,0.000004,0.001882,0.000004,0.000041,0.000009,0.001210,0.000006,0.001197,0.004665
inv,272,146,272,146,0.000004,0.002363,0.000004,0.000046,0.000006,0.001232,0.000006,0.001201,0.004611
inv,272,146,272,146,0.000004,0.002116,0.000006,0.000057,0.000009,0.001443,0.000008,0.001239,0.006102
inv,272,146,272,146,0.000004,0.001920,0.000003,0.000051,0.000006,0.001196,0.000007,0.001205,0.004716
inv,272,146,272,146,0.000004,0.001907,0.000004,0.000049,0.000006,0.001192,0.000007,0.001353,0.005499
inv,272,146,272,146,0.000006,0.002202,0.000005,0.000064,0.000008,0.001376,0.000008,0.001462,0.006941
inv,272,146,272,146,0.000006,0.002215,0.000005,0.000067,0.000008,0.001409,0.000008,0.002105,0.006286
inv,272,146,272,146,0.000005,0.002101,0.000004,0.000073,0.000008,0.001579,0.000008,0.001313,0.005228
inv,272,146,272,146,0.000005,0.002091,0.000005,0.000068,0.000008,0.001324,0.000007,0.001322,0.005752
inv,272,146,272,146,0.000005,0.002008,0.000004,0.000058,0.000007,0.001207,0.000006,0.001358,0.005300
inv,272,146,272,146,0.000004,0.001901,0.000004,0.000053,0.000006,0.001192,0.000007,0.001191,0.005332
