type,capacity,n,t_v1,t_v2,s_v1,s_v2,t_size_v1_div,t_size_v2_cut,s_sizev1_div,s_size_v2_cut,time_v1,time_v2,time_v1_div,time_v2_cut,time_original_prealloc,time_ks2_v1_1,time_ks2_v2_1,time_ks2_v1_1_div,time_ks2_v2_1_cut,res_original_alloc,resOpt_v1_1,resOpt_v2_1,resOpt_v1_1_div,resOpt_v2_1_cut
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.007811,0.007125,0.006807,0.007690,0.006275,17023.430127,17023.430127,17023.430127,67742.357953,15733.362295
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.004729,0.010704,0.006380,0.005321,0.003221,17335.480934,17335.480934,17335.480934,66361.448459,15909.126554
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003255,0.005024,0.002858,0.007709,0.002753,19991.595030,19991.595030,19991.595030,66782.002172,18375.793409
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.005299,0.006099,0.003257,0.004115,0.002462,20205.609936,20205.609936,20205.609936,61907.674103,17772.133864
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003238,0.004716,0.002875,0.004080,0.002438,22106.799153,22106.799153,22106.799153,72280.971815,20839.290111
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003227,0.005135,0.002801,0.004045,0.002418,19863.429390,19863.429390,19863.429390,66026.526855,18182.833856
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003185,0.004625,0.003621,0.005600,0.003007,17513.117980,17513.117980,17513.117980,56564.711009,16197.107691
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003506,0.005424,0.003621,0.006182,0.004463,23861.161263,23861.161263,23861.161263,68419.317441,23132.497569
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.004284,0.007502,0.005256,0.005759,0.004418,20753.335186,20753.335186,20753.335186,62350.416021,19273.357064
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003331,0.007103,0.004898,0.005527,0.002539,19814.458448,19814.458448,19814.458448,69776.130886,18478.743796
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003326,0.006010,0.003017,0.006870,0.004814,21065.419458,21065.419458,21065.419458,63890.017545,19560.124433
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.005393,0.007274,0.003119,0.004137,0.002434,26354.574861,26354.574861,26354.574861,74586.553970,23069.563193
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003257,0.004668,0.002800,0.004035,0.002650,18715.942648,18715.942648,18715.942648,69525.542511,18710.127769
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003219,0.006942,0.005077,0.005005,0.003379,23151.584263,23151.584263,23151.584263,74509.330773,20468.281469
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.004641,0.005001,0.002809,0.004042,0.002440,22236.997386,22236.997386,22236.997386,62241.172503,20361.597528
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003223,0.004630,0.004062,0.004044,0.002469,19913.762080,19913.762080,19913.762080,61456.780896,18804.522120
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.005065,0.006902,0.004866,0.007478,0.004640,18507.472267,18507.472267,18507.472267,63248.752344,16975.223539
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003235,0.004757,0.004097,0.004566,0.002752,15462.345987,15462.345987,15462.345987,55121.756590,13342.926079
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003225,0.004688,0.004748,0.007031,0.005280,21673.905237,21673.905237,21673.905237,69649.386798,19406.002284
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.003287,0.005162,0.003735,0.004128,0.002560,13645.456103,13645.456103,13645.456103,66645.601823,12922.777402
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3637,0.100310,0.057386,0.014242,0.061720,0.005797,0.007103,0.003593,0.004229,0.002431,15811.598593,15811.598593,15811.598593,65816.976393,13239.230593
