type,capacity,n,t_v1,t_v2,s_v1,s_v2,t_size_v1_div,t_size_v2_cut,s_sizev1_div,s_size_v2_cut,time_v1,time_v2,time_v1_div,time_v2_cut,time_original_prealloc,time_ks2_v1_1,time_ks2_v2_1,time_ks2_v1_1_div,time_ks2_v2_1_cut,res_original_alloc,resOpt_v1_1,resOpt_v2_1,resOpt_v1_1_div,resOpt_v2_1_cut
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.005689,0.006552,0.004533,0.007499,0.003809,22204.729944,22204.729944,22204.729944,73171.188988,18500.610033
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.005243,0.007401,0.005405,0.007277,0.003004,15415.226439,15415.226439,15415.226439,57647.557491,14293.075868
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003742,0.006505,0.005018,0.004445,0.002988,23743.342158,23743.342158,23743.342158,73900.353744,20303.262404
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003567,0.005050,0.003006,0.004339,0.002190,20111.581618,20111.581618,20111.581618,67534.387245,16822.689173
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003295,0.004783,0.002870,0.004182,0.002198,15984.658580,15984.658580,15984.658580,66873.577227,14640.866635
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003342,0.006121,0.002955,0.004290,0.002919,20849.495275,20849.495275,20849.495275,67949.121925,16028.736777
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.006173,0.022832,0.010944,0.012494,0.003387,15075.817623,15075.817623,15075.817623,58951.649070,12632.182749
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.014305,0.017630,0.005476,0.005861,0.002888,20596.732482,20596.732482,20596.732482,59040.774907,18198.862437
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.011913,0.007988,0.004710,0.007338,0.002194,16236.688100,16236.688100,16236.688100,57162.174544,13927.967987
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003946,0.004757,0.004109,0.007177,0.004436,24894.084725,24894.084725,24894.084725,71782.639269,19780.685187
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.005316,0.005149,0.004151,0.004818,0.002740,18637.324587,18637.324587,18637.324587,73212.507356,15901.189299
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003260,0.006155,0.003066,0.004258,0.002234,20757.462980,20757.462980,20757.462980,71832.976513,16971.261486
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003246,0.004904,0.003230,0.004983,0.002173,19997.849281,19997.849281,19997.849281,72089.216968,16608.636087
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003379,0.004794,0.002850,0.004108,0.002150,16512.168423,16512.168423,16512.168423,60683.960124,13717.769003
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003221,0.004772,0.002961,0.005198,0.002479,18129.408142,18129.408142,18129.408142,63624.539762,15892.984408
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003454,0.004913,0.003017,0.004401,0.003905,20381.989607,20381.989607,20381.989607,61856.127892,19084.122064
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.007156,0.005124,0.002940,0.005279,0.002242,20110.359385,20110.359385,20110.359385,70609.412431,16175.546928
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.005608,0.007562,0.007811,0.010299,0.005485,15616.440209,15616.440209,15616.440209,60784.064458,13388.101547
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.007628,0.007385,0.003650,0.004455,0.002434,24280.140620,24280.140620,24280.140620,81989.840611,20688.411847
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.004134,0.005718,0.004298,0.006075,0.003499,13900.894751,13900.894751,13900.894751,54964.443653,11444.890443
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003370,0.004723,0.004050,0.006627,0.002327,22344.247440,22344.247440,22344.247440,60429.790631,18640.706961
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003541,0.005657,0.002881,0.004391,0.002326,20410.378530,20410.378530,20410.378530,61511.993017,18310.921019
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.004127,0.007111,0.005048,0.004148,0.002813,15948.883139,15948.883139,15948.883139,60513.726872,13571.365674
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003782,0.004748,0.002842,0.005821,0.002451,15200.087809,15200.087809,15200.087809,63543.301793,13075.283679
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003425,0.005219,0.002867,0.004302,0.002370,18685.214963,18685.214963,18685.214963,70904.563247,16695.384054
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003237,0.004752,0.004147,0.004344,0.002151,14120.389091,14120.389091,14120.389091,60146.186046,12602.064093
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.006809,0.005693,0.006577,0.008250,0.002579,18674.227730,18674.227730,18674.227730,62473.331058,15855.978574
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.005734,0.010497,0.005423,0.004123,0.002197,27053.496761,27053.496761,27053.496761,75020.388891,22633.703200
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003373,0.005837,0.002795,0.004395,0.005140,16277.314425,16277.314425,16277.314425,64279.219329,13658.906578
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.004801,0.010369,0.004902,0.004416,0.002170,18664.770624,18664.770624,18664.770624,63538.297580,15245.604121
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003500,0.006223,0.002854,0.004115,0.002229,17770.881783,17770.881783,17770.881783,68196.170858,16137.629676
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003309,0.004725,0.002873,0.006366,0.002234,20041.922261,20041.922261,20041.922261,59992.378112,17224.288397
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003242,0.009864,0.002869,0.004076,0.002165,17791.298467,17791.298467,17791.298467,60329.378708,14574.970175
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003751,0.005834,0.003120,0.006305,0.002253,18075.860538,18075.860538,18075.860538,69033.898575,16683.720675
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003186,0.008543,0.002870,0.004137,0.002194,15572.574824,15572.574824,15572.574824,68042.847876,14288.997741
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003195,0.004711,0.003933,0.010991,0.002305,26475.117583,26475.117583,26475.117583,75674.628665,21981.977368
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003283,0.004771,0.002921,0.004099,0.006245,14568.426475,14568.426475,14568.426475,55498.264648,12742.419452
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.004911,0.008244,0.003236,0.004104,0.002195,16385.031595,16385.031595,16385.031595,58024.699799,12957.879426
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.004196,0.004830,0.002878,0.004096,0.002397,17682.324499,17682.324499,17682.324499,67686.984048,14297.515707
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003220,0.005765,0.003575,0.005874,0.006765,16699.254438,16699.254438,16699.254438,61159.486288,15165.998191
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.006011,0.008874,0.002812,0.006016,0.006555,22499.818280,22499.818280,22499.818280,69471.984349,18245.762454
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.007265,0.009078,0.002875,0.004096,0.008411,23063.286882,23063.286882,23063.286882,71424.171032,20071.457003
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.012292,0.004808,0.002875,0.008024,0.002169,19611.800757,19611.800757,19611.800757,70403.991665,18011.464960
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003235,0.004845,0.002823,0.004051,0.002132,19615.328490,19615.328490,19615.328490,63897.894137,17257.822689
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003601,0.004671,0.002867,0.004393,0.002215,13615.839300,13615.839300,13615.839300,63669.360093,11216.915871
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003196,0.006093,0.004899,0.006440,0.003912,18780.555171,18780.555171,18780.555171,66304.809156,16655.032124
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.006034,0.005603,0.002814,0.005474,0.002215,16320.682239,16320.682239,16320.682239,61860.864395,13851.869852
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003264,0.004779,0.004317,0.007232,0.004886,15739.012612,15739.012612,15739.012612,68365.400634,15010.216951
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.005007,0.005925,0.003139,0.004327,0.002228,19924.918704,19924.918704,19924.918704,63351.249314,16914.969350
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.004739,0.004675,0.002988,0.004124,0.002143,18494.632106,18494.632106,18494.632106,66539.704970,16570.142009
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003237,0.008395,0.002832,0.005015,0.002162,23171.271888,23171.271888,23171.271888,73755.541784,17990.350279
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003220,0.004688,0.003001,0.004545,0.002215,14517.936432,14517.936432,14517.936432,54776.225391,12384.114149
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003336,0.005785,0.003034,0.004231,0.002181,20150.337048,20150.337048,20150.337048,62981.881390,16265.075906
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003251,0.004782,0.002820,0.004200,0.003208,15943.030378,15943.030378,15943.030378,54860.312857,13077.148048
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003248,0.004802,0.002889,0.004071,0.002163,22104.373179,22104.373179,22104.373179,64783.254139,18805.627563
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003377,0.004714,0.002852,0.004031,0.003190,19058.321986,19058.321986,19058.321986,65727.644562,14584.267056
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.008435,0.010529,0.004024,0.004386,0.002828,19491.827685,19491.827685,19491.827685,61236.646278,16006.698303
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.006131,0.004733,0.003105,0.006227,0.004716,18761.440015,18761.440015,18761.440015,62583.347085,17564.121758
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.004976,0.008238,0.003815,0.004422,0.004894,21805.018552,21805.018552,21805.018552,74786.378816,17442.336405
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.004157,0.006673,0.002847,0.006441,0.003140,14682.157430,14682.157430,14682.157430,58067.133656,12708.115691
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,3123,0.106728,0.078574,0.016843,0.075386,0.003240,0.005142,0.003919,0.004743,0.003334,22948.953115,22948.953115,22948.953115,72912.472872,19319.043257
