type,capacity,n,t_v1,t_v2,s_v1,s_v2,t_size_v1_div,t_size_v2_cut,s_sizev1_div,s_size_v2_cut,time_v1,time_v2,time_v1_div,time_v2_cut,time_original_prealloc,time_ks2_v1_1,time_ks2_v2_1,time_ks2_v1_1_div,time_ks2_v2_1_cut,res_original_alloc,resOpt_v1_1,resOpt_v2_1,resOpt_v1_1_div,resOpt_v2_1_cut
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003210,0.005194,0.002858,0.004031,0.001899,16735.125599,16735.125599,16735.125599,61705.758599,15815.190082
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004545,0.004701,0.002865,0.004409,0.001917,21902.295837,21902.295837,21902.295837,60786.415824,17807.314838
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003201,0.005503,0.003263,0.004035,0.001976,22885.855313,22885.855313,22885.855313,71401.324424,19109.614376
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003327,0.004786,0.002808,0.005766,0.001975,15269.220841,15269.220841,15269.220841,58438.554625,12494.699163
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003261,0.005339,0.003238,0.004087,0.001939,15637.575545,15637.575545,15637.575545,59046.914922,11866.757897
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004589,0.004725,0.002880,0.004195,0.002335,16664.560725,16664.560725,16664.560725,52306.184354,14981.161588
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003202,0.006175,0.003124,0.004076,0.001944,18303.627380,18303.627380,18303.627380,57018.214121,16071.206822
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003261,0.005033,0.002853,0.005465,0.002226,22107.158340,22107.158340,22107.158340,56507.244530,17128.070257
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004948,0.004777,0.006162,0.006295,0.001951,17581.087778,17581.087778,17581.087778,60993.938078,15725.047088
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003821,0.004772,0.002836,0.004364,0.001967,19207.742162,19207.742162,19207.742162,64941.413130,15625.490773
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003796,0.004804,0.002921,0.004075,0.001905,16362.579665,16362.579665,16362.579665,59981.499095,12846.302125
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003454,0.006006,0.002823,0.004109,0.001924,19954.485218,19954.485218,19954.485218,63742.882573,16382.288780
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003377,0.004618,0.003202,0.005493,0.001985,27011.871398,27011.871398,27011.871398,68658.129744,22404.577539
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003207,0.004915,0.002796,0.004098,0.002570,17946.084415,17946.084415,17946.084415,59018.429914,14439.137902
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003711,0.004676,0.003299,0.004396,0.002083,20665.899328,20665.899328,20665.899328,55356.830019,17407.016437
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.005142,0.005272,0.003905,0.004211,0.001954,18346.950073,18346.950073,18346.950073,59611.602029,15673.182101
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004167,0.006698,0.002857,0.004224,0.002264,18903.394877,18903.394877,18903.394877,61490.084208,16329.186038
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003266,0.004686,0.004667,0.004718,0.002664,21479.887748,21479.887748,21479.887748,70279.608916,17925.549050
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.005231,0.004760,0.002812,0.006338,0.001924,18635.115441,18635.115441,18635.115441,63865.315080,15821.485220
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003273,0.004669,0.002915,0.004048,0.001931,16263.666341,16263.666341,16263.666341,64583.133582,13931.573273
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004471,0.004744,0.002824,0.004105,0.002020,15487.128576,15487.128576,15487.128576,64006.759692,13043.743528
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003696,0.006528,0.004939,0.005053,0.001941,16262.386216,16262.386216,16262.386216,59683.828109,13310.491125
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.005377,0.007465,0.003456,0.005836,0.001947,19965.459987,19965.459987,19965.459987,67560.222169,15515.263882
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003833,0.006764,0.004460,0.004482,0.001965,19417.721889,19417.721889,19417.721889,55499.235925,16327.562769
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003898,0.005272,0.003873,0.006497,0.002703,19165.678561,19165.678561,19165.678561,63998.179236,15674.550860
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003320,0.005857,0.005538,0.004837,0.002791,13919.627589,13919.627589,13919.627589,55910.296018,11555.669034
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004355,0.005189,0.004400,0.004631,0.002088,19369.057477,19369.057477,19369.057477,56377.222712,14926.132976
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004530,0.005352,0.002915,0.006539,0.002041,20840.402369,20840.402369,20840.402369,57823.829909,15302.250844
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003246,0.006656,0.003824,0.004383,0.003170,20154.978703,20154.978703,20154.978703,61763.935151,15653.186055
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004719,0.005483,0.002853,0.004918,0.003203,21980.454111,21980.454111,21980.454111,68999.631494,19579.514563
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004856,0.004797,0.003068,0.004657,0.001915,19844.473871,19844.473871,19844.473871,65761.920526,16850.186676
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.006131,0.005159,0.002881,0.004799,0.002434,22396.209383,22396.209383,22396.209383,68183.739939,18595.330369
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003229,0.008255,0.002851,0.006106,0.002561,18870.647106,18870.647106,18870.647106,61205.776835,16600.372653
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003236,0.007780,0.003573,0.004808,0.002006,17433.181333,17433.181333,17433.181333,65165.208561,15429.241897
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003953,0.005149,0.008039,0.004196,0.002407,21080.901264,21080.901264,21080.901264,72608.714255,15331.417782
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004317,0.006362,0.004083,0.006942,0.002026,19117.221258,19117.221258,19117.221258,54660.415932,15290.865280
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.005359,0.006681,0.004334,0.004132,0.001981,17175.095395,17175.095395,17175.095395,57434.911469,12768.192084
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003252,0.004788,0.008732,0.007048,0.003249,18775.045504,18775.045504,18775.045504,58219.510663,14743.025386
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004917,0.011505,0.004584,0.004537,0.001942,20872.548605,20872.548605,20872.548605,73435.511950,16429.750917
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003708,0.006279,0.002823,0.004462,0.002012,24263.933625,24263.933625,24263.933625,68156.705186,21090.019250
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003219,0.004683,0.003866,0.004059,0.001990,14759.915221,14759.915221,14759.915221,63993.156496,12133.722703
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003670,0.004754,0.002828,0.004459,0.003233,21153.759499,21153.759499,21153.759499,67606.967159,16607.962164
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003276,0.004658,0.003060,0.004052,0.001912,22778.671385,22778.671385,22778.671385,71387.612456,20574.091716
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003495,0.005190,0.002858,0.004028,0.001946,20105.350923,20105.350923,20105.350923,63176.582152,16468.743194
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003229,0.004732,0.004630,0.004056,0.001947,16805.449249,16805.449249,16805.449249,58063.773610,13866.986077
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003289,0.004859,0.002837,0.004081,0.003444,14632.980929,14632.980929,14632.980929,55832.181430,11974.190009
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003247,0.004678,0.002882,0.004137,0.001909,17687.228603,17687.228603,17687.228603,59131.597124,15118.009115
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003268,0.008115,0.002864,0.006024,0.003594,14203.584677,14203.584677,14203.584677,50529.541306,12955.638179
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.005090,0.005638,0.003375,0.004230,0.002113,12213.217454,12213.217454,12213.217454,60912.161974,10489.602941
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.004366,0.007521,0.003758,0.004095,0.002010,14937.918595,14937.918595,14937.918595,65896.625102,12438.412869
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003329,0.004846,0.004776,0.004532,0.001994,16056.849017,16056.849017,16056.849017,56139.398138,13579.193844
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003479,0.004747,0.004841,0.009742,0.003621,16449.519052,16449.519052,16449.519052,63572.764605,12970.658561
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.003445,0.005480,0.002813,0.005483,0.003516,16529.615106,16529.615106,16529.615106,64113.126046,13606.544432
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.005471,0.004790,0.004150,0.006517,0.002458,11661.669777,11661.669777,11661.669777,49915.556627,9638.520050
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.100795,0.064254,0.015151,0.064398,0.007308,0.004947,0.002944,0.005009,0.001974,20697.078214,20697.078214,20697.078214,67899.990077,17349.952376
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.004629,0.005018,0.003620,0.005284,0.002243,10059.492660,10059.492660,10059.492660,57910.625767,10045.951976
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.004109,0.005672,0.002909,0.005447,0.002189,8104.012351,8104.012351,8104.012351,57738.754081,7510.156745
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.004994,0.009051,0.002848,0.004111,0.002246,9431.930394,9431.930394,9431.930394,51966.577945,7564.025778
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003834,0.005274,0.004629,0.004195,0.002205,8881.449113,8881.449113,8881.449113,51332.327163,7889.316272
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.004476,0.004705,0.003092,0.006290,0.002009,7173.199264,7173.199264,7173.199264,48737.739551,6216.045063
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003501,0.009367,0.003885,0.010302,0.003318,8937.038225,8937.038225,8937.038225,49089.856357,7426.879696
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.005725,0.006806,0.003850,0.006584,0.002137,8839.396652,8839.396652,8839.396652,48575.724470,7116.213963
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.004347,0.011126,0.004166,0.004674,0.003183,8427.778543,8427.778543,8427.778543,52991.213670,8193.573425
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003275,0.004718,0.004367,0.005085,0.002159,9849.424424,9849.424424,9849.424424,52117.429139,7843.517301
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003524,0.005625,0.005004,0.005050,0.004974,8868.165602,8868.165602,8868.165602,51809.715981,7258.910875
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.004553,0.006393,0.003052,0.004261,0.002117,7087.331065,7087.331065,7087.331065,48340.332114,6376.855730
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.004049,0.006323,0.004877,0.004174,0.002049,10776.849106,10776.849106,10776.849106,62954.459457,9180.679867
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003625,0.004894,0.005612,0.005784,0.001959,10269.761108,10269.761108,10269.761108,60492.279703,10045.669752
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.004085,0.004713,0.002790,0.004556,0.001979,9293.949260,9293.949260,9293.949260,60417.484437,7337.365644
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003218,0.005410,0.002870,0.004253,0.002007,10607.837817,10607.837817,10607.837817,54508.245114,9104.588509
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.004749,0.004700,0.002882,0.004348,0.002786,8914.482234,8914.482234,8914.482234,58265.103105,8351.366084
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003215,0.007019,0.003544,0.006002,0.001989,9250.926707,9250.926707,9250.926707,54528.911215,7596.631378
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003284,0.004723,0.003443,0.004301,0.002282,8772.008636,8772.008636,8772.008636,49551.561164,7067.637172
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.008559,0.006900,0.005464,0.004219,0.002158,7125.216146,7125.216146,7125.216146,47745.044338,6107.254040
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003272,0.005179,0.004116,0.004860,0.001922,8769.385259,8769.385259,8769.385259,61692.497400,7702.414387
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003329,0.004750,0.004343,0.008514,0.002013,9062.300824,9062.300824,9062.300824,59965.590050,7463.204479
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.004839,0.005519,0.003363,0.004807,0.002644,7880.279573,7880.279573,7880.279573,51353.397369,7277.593028
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003498,0.004905,0.003614,0.004389,0.002641,8910.871275,8910.871275,8910.871275,51641.666319,8195.399252
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003509,0.004937,0.004697,0.004689,0.002608,10411.794471,10411.794471,10411.794471,56471.651271,9150.195232
almost,5000,100,5001,5001,4211,4405,5001,5001,4970,2746,0.124558,0.067416,0.009721,0.069310,0.003908,0.005074,0.003069,0.007307,0.001975,8689.382923,8689.382923,8689.382923,55054.188810,8270.463530
