type,capacity,n,t_v1,t_v2,s_v1,s_v2,t_size_v1_div,t_size_v2_cut,s_sizev1_div,s_size_v2_cut,time_v1,time_v2,time_v1_div,time_v2_cut,time_original_prealloc,time_ks2_v1_1,time_ks2_v2_1,time_ks2_v1_1_div,time_ks2_v2_1_cut,res_original_alloc,resOpt_v1_1,resOpt_v2_1,resOpt_v1_1_div,resOpt_v2_1_cut
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.005216,0.006043,0.005462,0.017110,0.003730,20065.804586,20065.804586,20065.804586,65891.903999,16666.003470
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.014362,0.029731,0.005053,0.007244,0.002311,13086.023635,13086.023635,13086.023635,71844.580175,12382.261876
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003963,0.011366,0.004733,0.008079,0.002019,26417.569804,26417.569804,26417.569804,76419.491501,23150.324108
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.005884,0.007009,0.006843,0.007232,0.002811,16131.637635,16131.637635,16131.637635,64426.349108,12937.643906
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003720,0.007183,0.004787,0.006394,0.003519,14367.744860,14367.744860,14367.744860,70324.829365,12409.116950
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.004688,0.006760,0.004329,0.006278,0.003245,20011.867468,20011.867468,20011.867468,67845.906019,14616.485144
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003806,0.004894,0.003587,0.004768,0.002110,23263.330869,23263.330869,23263.330869,66531.247522,18741.071997
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003377,0.004746,0.003304,0.004498,0.001973,19624.626795,19624.626795,19624.626795,64544.348164,15093.710405
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.004310,0.005548,0.003439,0.007041,0.003738,13807.652946,13807.652946,13807.652946,52220.524953,10420.552173
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.008553,0.005305,0.004542,0.004731,0.003340,16881.142582,16881.142582,16881.142582,67099.284477,13984.291822
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.005142,0.006510,0.004716,0.007711,0.005258,16932.079602,16932.079602,16932.079602,60884.497315,13189.210446
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.005052,0.008997,0.002952,0.006066,0.002029,18232.974383,18232.974383,18232.974383,60435.849493,15238.881010
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003275,0.005202,0.002877,0.005065,0.002744,20325.355429,20325.355429,20325.355429,72709.863642,16574.378509
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003612,0.004732,0.002910,0.008046,0.002044,16972.704235,16972.704235,16972.704235,63483.752232,14840.378168
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003805,0.004770,0.002815,0.004071,0.002048,20853.275760,20853.275760,20853.275760,58903.900903,16859.135824
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003206,0.004647,0.002939,0.004141,0.001967,20319.821865,20109.092154,20319.821865,57577.043646,16913.984467
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003217,0.004898,0.002871,0.004073,0.002171,20198.889398,20198.889398,20198.889398,64624.885335,14973.315136
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003536,0.004704,0.002833,0.004176,0.002031,22274.127371,22274.127371,22274.127371,77103.777034,17592.202964
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003216,0.005023,0.003396,0.005064,0.002099,25716.712576,25716.712576,25716.712576,71688.646082,20839.925029
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003822,0.005348,0.003002,0.004380,0.002014,17634.453614,17634.453614,17634.453614,60115.503163,13950.333965
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003351,0.004799,0.002941,0.004107,0.001976,16585.280095,16585.280095,16585.280095,54608.541506,14194.886760
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003244,0.004756,0.002894,0.004482,0.002057,18698.465679,18698.465679,18698.465679,66455.959551,13942.281239
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003267,0.004792,0.002869,0.004486,0.002093,14097.911036,14097.911036,14097.911036,62894.029996,11000.281968
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003524,0.006293,0.003173,0.004086,0.001940,15379.130226,15379.130226,15379.130226,56375.868863,14044.100561
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003353,0.004703,0.004380,0.006424,0.002368,17046.805043,17046.805043,17046.805043,57665.235080,12819.557052
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4970,2802,0.114436,0.065821,0.016150,0.063706,0.003835,0.005099,0.005155,0.009289,0.004139,16218.471888,16218.471888,16218.471888,64648.553863,11736.439811
